puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
134,1,4k3/2p3p1/p1p3Np/8/5b2/2P1p3/PP2K2P/8 w - - 4 37,1055,advantage endgame fork master short,g6f4,18,g6f4,g6f4,1,1,1,0.010935502497662251,0.014187391081603265,0.0032518885839410133,0.9987322283180043,0.9982506414371405,-0.00048158688086386015,9.506635897364322e-05,2.5335683366152593e-05
135,0,7k/pb5p/1p1pBp1q/8/1P1pNP1n/P4P2/2Q3rP/2R4K w - - 6 34,1679,crushing kingsideAttack long middlegame sacrifice,c2c8,46,c2c8,c2c8,1,1,1,0.8493199477657025,0.8956954240208683,0.046375476255165804,0.6784609110368125,0.6377358724936859,-0.04072503854312659,0.0038761582354974434,0.0009788868872340482
135,1,2b4k/p6p/1p1pBp1q/8/1P1pNP1n/P4P2/6rP/2R4K w - - 0 35,1679,crushing kingsideAttack long middlegame sacrifice,c1c8,36,c1c8,c1c8,1,1,1,0.013002088968598774,0.009919167945505982,-0.003082921023092792,0.9982739611773146,0.9987413689963999,0.00046740781908527484,7.914796800178575e-05,1.870125407172956e-05
135,2,2R2q1k/p6p/1p1pBp2/8/1P1pNP1n/P4P2/6rP/7K w - - 1 36,1679,crushing kingsideAttack long middlegame sacrifice,c8f8,34,c8f8,c8f8,1,1,1,0.020232839657610566,0.018511479328207615,-0.001721360329402951,0.9972533255638623,0.9974923900201779,0.00023906445631560747,1.6862668252456818e-05,4.0494920137751144e-06
136,0,6k1/pp3rpp/8/2P5/3R4/7P/5RPK/q7 w - - 0 31,843,endgame mate mateIn2 queenRookEndgame short,d4d8,30,d4d8,d4d8,1,1,1,0.05151573619934868,0.05346730216031623,0.001951565960967544,0.9920761617834627,0.9915920588042411,-0.0004841029792216345,3.592903330111359e-05,8.903362439377253e-06
136,1,3R1rk1/pp4pp/8/2P5/8/7P/5RPK/q7 w - - 2 32,843,endgame mate mateIn2 queenRookEndgame short,f2f8,29,f2f8,f2f8,1,1,1,0.2711355649167706,0.2627429586537534,-0.008392606263017188,0.930988294856031,0.9325478551783617,0.001559560322330733,0.00016215802396137453,3.845013057308277e-05
137,0,r5k1/p2q4/1p4pb/2p1r3/2PpNp2/3P1P2/PPQ2KP1/7R w - - 0 26,1024,crushing fork middlegame short,e4f6,37,e4f6,e4f6,1,1,1,0.11111514116921166,0.08767504994266298,-0.02344009122654868,0.978731227357876,0.9841189673893087,0.0053877400314327195,0.000844630711074882,0.00020071096669351017
137,1,r7/p2q2k1/1p3Npb/2p1r3/2Pp1p2/3P1P2/PPQ2KP1/7R w - - 2 27,1024,crushing fork middlegame short,f6d7,36,f6d7,f6d7,1,1,1,3.918716455791218e-05,2.8153390123342644e-05,-1.1033774434569537e-05,0.9999975809999769,0.9999982955197643,7.145197873370535e-07,1.4621553995005189e-07,3.395060374763514e-08
138,0,8/4R3/3pN1pk/1Bp1b2p/P3P3/7P/r5P1/7K b - - 12 39,910,endgame mate mateIn2 short,a2a1,23,a2a1,a2a1,1,1,1,0.9682598606626082,0.966382081329094,-0.0018777793335141846,0.7412601008701365,0.7390599409834585,-0.002200159886677988,0.0003263899467185194,7.989851569146196e-05
138,1,8/4R3/3pN1pk/2p1b2p/P3P3/7P/6P1/r4B1K b - - 14 40,910,endgame mate mateIn2 short,a1f1,21,a1f1,a1f1,1,1,1,0.02179824562754829,0.023324653324137818,0.0015264076965895296,0.9976412229745577,0.9974419665300785,-0.0001992564444791567,1.8395036465720992e-05,4.700378338572955e-06
139,0,1r4r1/p1kq1p2/3p4/p2bp2p/2P3np/P1QPP1P1/5P2/1R2R1K1 w - - 0 24,1229,crushing discoveredAttack discoveredCheck middlegame short,c4d5,33,c4d5,c4d5,1,1,1,1.1701518457303979,1.1328886732018355,-0.03726317252856237,0.5600831973532707,0.5588486649067911,-0.0012345324464796414,0.0014788509765240282,0.0003585083598365722
139,1,1r1k2r1/p2q1p2/3p4/p2Pp2p/6np/P1QPP1P1/5P2/1R2R1K1 w - - 1 25,1229,crushing discoveredAttack discoveredCheck middlegame short,b1b8,38,b1b8,b1b8,1,1,1,0.0050295851321012185,0.004489403171233356,-0.0005401819608678625,0.9995112160947931,0.999561863012735,5.06469179418767e-05,8.972145056483479e-06,2.096219222710677e-06
140,0,r4rk1/1p3pp1/8/2p1pNP1/4PnR1/P7/1q5N/3R3K w - - 0 33,1016,anastasiaMate long mate mateIn3 middlegame,f5e7,31,f5e7,f5e7,1,1,1,0.3574515882553369,0.3106115485056075,-0.04684003974972939,0.9285822118857606,0.9396078862470282,0.011025674361267557,0.001379047264939129,0.000330282519447134
140,1,r4r2/1p2Nppk/8/2p1p1P1/4PnR1/P7/1q5N/3R3K w - - 2 34,1016,anastasiaMate long mate mateIn3 middlegame,g4h4,29,g4h4,g4h4,1,1,1,0.1938782290540623,0.23241296590653823,0.03853473685247594,0.9672860788640559,0.9580666213433333,-0.009219457520722618,0.001332841476495124,0.00034910458039490513
140,2,r4r2/1p2Nppk/8/2p1p1Pn/4P2R/P7/1q5N/3R3K w - - 4 35,1016,anastasiaMate long mate mateIn3 middlegame,h4h5,29,h4h5,h4h5,1,1,1,0.0006345920216915657,0.0006966871524639563,6.20951307723906e-05,0.9999472060822766,0.9999406531179589,-6.552964317729781e-06,9.309681442623005e-07,2.3793549410560302e-07
141,0,r3k2r/ppp1qppp/3p4/2b1p3/2PnP1b1/3P1N2/PP2BPPP/R1BQK2R w KQkq - 3 9,1404,advantage discoveredAttack middlegame short,f3d4,29,f3d4,f3d4,1,1,1,0.4968796366248561,0.48302458260991454,-0.013855054014941581,0.885344833375774,0.8895418795944083,0.0041970462186343704,0.0005811266727676025,0.00014354874634837038
141,1,r3k2r/ppp1qppp/3p4/4p3/2PbP1b1/3P4/PP2BPPP/R1BQK2R w KQkq - 0 10,1404,advantage discoveredAttack middlegame short,e2g4,28,e2g4,e2g4,1,1,1,0.06428066862632699,0.04634786396000668,-0.017932804666320308,0.9894066292083362,0.9927687913060107,0.0033621620976744815,0.0007296838107975147,0.0001689702396962059
142,0,4r3/5p2/1Q6/3pk3/7K/P5PN/7q/8 w - - 12 50,1295,crushing endgame short skewer,b6e3,28,h4g5,h4g5,1,0,0,2.205553701715263,2.210325049257718,0.004771347542455118,0.16330392673503474,0.17977305320899287,0.016469126473958123,0.0045025178055363695,0.0011143013554367576
142,1,4r3/5p2/3k4/3p4/7K/P3Q1PN/7q/8 w - - 14 51,1295,crushing endgame short skewer,e3e8,27,e3e8,e3e8,1,1,1,0.10597435833991656,0.07549616967053648,-0.030478188669380082,0.9857745765057739,0.9903891259800632,0.004614549474289298,0.0010386717171422448,0.0002406094381204385
143,0,1r3rk1/3b1pnp/3p2p1/4b3/2qBP3/6PP/3QN1BK/1R3R2 w - - 0 23,1997,advantage discoveredAttack long middlegame,b1b8,55,d4e5,d4e5,1,0,0,1.5524367651070654,1.3862986471040224,-0.166138118003043,0.3656937878182225,0.3493942560890153,-0.016299531729207173,0.013185561459977613,0.0030688931921816266
143,1,1r4k1/3b1pnp/3p2p1/4b3/2qBP3/6PP/3QN1BK/5R2 w - - 0 24,1997,advantage discoveredAttack long middlegame,d4e5,46,d4e5,d4e5,1,1,1,0.6224288120344159,0.47861355989253707,-0.14381525214187885,0.8850038878404866,0.9154701092947345,0.030466221454247933,0.007072242900835953,0.00161950432044121
143,2,1r4k1/3b1pnp/6p1/4p3/2q1P3/6PP/3QN1BK/5R2 w - - 0 25,1997,advantage discoveredAttack long middlegame,d2d7,42,d2d7,d2d7,1,1,1,1.0265962946943994,0.7849420730528227,-0.24165422164157668,0.6733986100362209,0.787928691716644,0.11453008168042311,0.03602053445504872,0.008537696319200525
144,0,7k/2p4p/pb4p1/1p3p2/1P6/2P5/4rPPP/4RRK1 b - - 2 28,1019,crushing deflection endgame fork short,b6f2,27,b6f2,b6f2,1,1,1,0.34509200433949583,0.36271244335146624,0.017620439011970412,0.8974044625906688,0.8896204635511225,-0.007783999039546297,0.0003288441177269612,8.31122602541045e-05
144,1,7k/2p4p/p5p1/1p3p2/1P6/2P5/4rRPP/4R1K1 b - - 0 29,1019,crushing deflection endgame fork short,e2e1,21,e2e1,e2e1,1,1,1,0.01195686448877634,0.009718656136634604,-0.002238208352141736,0.9984104004030958,0.9987496428521869,0.000339242449091115,4.2612277458396466e-05,1.0217094746746999e-05
145,0,5r1k/2b1Npp1/1p2p2p/1qn5/3Q4/P7/1R3PPP/3R2K1 b - - 1 26,2059,advantage middlegame short trappedPiece,b5e8,38,f8d8,f8d8,1,0,0,1.8940854544468086,1.8912526796069893,-0.002832774839819363,6.269057336114404e-05,6.896119442942614e-05,6.270621068282095e-06,0.004239226885370683,0.001054058134351667
145,1,4qr1k/2b2pp1/1p2p2p/2nN4/3Q4/P7/1R3PPP/3R2K1 b - - 3 27,2059,advantage middlegame short trappedPiece,e6d5,32,e6d5,e6d5,1,1,1,1.2882404284909053,1.231232122136131,-0.05700830635477416,0.5610077421186846,0.6101062223409126,0.04909848022222796,0.006267555013816254,0.0015445652057717585
146,0,4r1k1/2pb1p1p/3p1qp1/3P4/1pP5/1P1B1P2/5QPP/4R1K1 b - - 12 38,1334,crushing endgame fork long,e8e1,43,e8e1,e8e1,1,1,1,0.10380859543372241,0.09187700721957763,-0.011931588214144778,0.9866896938322215,0.9884560146645759,0.0017663208323543955,0.0001516521235077307,3.674064876170925e-05
146,1,6k1/2pb1p1p/3p1qp1/3P4/1pP5/1P1B1P2/6PP/4Q1K1 b - - 0 39,1334,crushing endgame fork long,f6d4,32,f6d4,f6d4,1,1,1,0.9675433846525473,1.0265727243063998,0.059029339653852486,0.7652560546318367,0.74459205042759,-0.020664004204246633,0.0014497115405439215,0.0003687112439617543
146,2,6k1/2pb1p1p/3p2p1/3P4/1pPq4/1P1B1P2/6PP/4Q2K b - - 2 40,1334,crushing endgame fork long,d4d3,39,d4d3,d4d3,1,1,1,0.5977982976604325,0.5964507688944365,-0.0013475287659959756,0.8431599070121438,0.8442561273687246,0.001096220356580746,0.00024762185567379864,6.271102569733521e-05
147,0,2q2r2/1pp2rpk/p1np1n1p/3bp3/4P2N/P2QP1PP/1PP3BK/3R1R2 w - - 0 19,1177,crushing discoveredAttack discoveredCheck master middlegame short,e4d5,36,h4f5,h4f5,1,0,0,1.5332918377024822,1.5103629935327525,-0.022928844169729734,0.21961233407015948,0.20093215532979716,-0.01868017874036232,0.005147464031232859,0.0012855907513905857
147,1,2q2r2/1pp2rpk/p1np1n1p/3P4/4p2N/P2QP1PP/1PP3BK/3R1R2 w - - 0 20,1177,crushing discoveredAttack discoveredCheck master middlegame short,g2e4,37,g2e4,g2e4,1,1,1,0.016026370802766095,0.018713333225603382,0.002686962422837287,0.9982060859361913,0.9978463734270534,-0.00035971250913791053,5.064120354935794e-05,1.3319593970114894e-05
148,0,7k/6p1/p1p4p/3q4/3n3P/PP1Q2P1/5P2/4B1K1 b - - 0 35,1048,crushing endgame fork short,d4f3,32,d4f3,d4f3,1,1,1,0.6203005005798163,0.5885315789712361,-0.03176892160858025,0.8659442356171706,0.8733932675879542,0.007449031970783615,0.0004585798344310787,0.00011149146858028942
148,1,7k/6p1/p1p4p/3q4/7P/PP3QP1/5P2/4B1K1 b - - 0 36,1048,crushing endgame fork short,d5f3,28,d5f3,d5f3,1,1,1,0.0006511156660042898,0.0006850970242253417,3.398135822105198e-05,0.9999523904237401,0.9999497661077393,-2.6243160007322075e-06,1.4680944105348985e-07,3.7429606143471855e-08
149,0,1k6/1p4p1/1pp1p3/8/5q2/Q4P1p/PPP3r1/1K1R4 w - - 0 32,1382,endgame mate mateIn2 short,d1d8,31,d1d8,d1d8,1,1,1,0.6630069019904747,0.5484625322837187,-0.11454436970675608,0.7708481985138076,0.8340300134371516,0.06318181492334396,0.01355605541443303,0.0032374103072439235
149,1,3R4/1pk3p1/1pp1p3/8/5q2/Q4P1p/PPP3r1/1K6 w - - 2 33,1382,endgame mate mateIn2 short,a3e7,33,d8c8,d8c8,1,0,0,1.6265288010270473,1.730981371043709,0.10445257001666164,0.014757039025707762,0.019020291463031858,0.004263252437324096,0.006497594697821907,0.001658549271655874
150,0,1r4k1/6b1/2pQ2R1/p2p4/P7/1P6/2P1r3/1K6 b - - 1 35,1080,endgame mate mateIn2 operaMate short,e2e1,27,e2e1,e2e1,1,1,1,0.27293685094967696,0.24702580856541903,-0.025911042384257926,0.9512301267882006,0.9575436192949287,0.00631349250672808,0.0005910000697587752,0.00014343504401730838
150,1,1r4k1/6b1/2pQ2R1/p2p4/P7/1P6/K1P5/4r3 b - - 3 36,1080,endgame mate mateIn2 operaMate short,e1a1,29,e1a1,e1a1,1,1,1,1.3245858810062237,1.324063458342079,-0.0005224226641447061,0.6406854112786223,0.6395560718550676,-0.0011293394235547538,0.001085908487767791,0.0002685553823934273
151,0,2q2bk1/Q6p/p5p1/1p3pB1/8/5N1P/PP3PP1/6K1 b - - 2 30,1839,advantage endgame short trappedPiece,f8c5,27,c8c1,c8c1,1,0,0,0.03755027410848735,0.03951814565289525,0.0019678715444078967,0.0006701255009107725,0.0008089590893393295,0.00013883358842855696,2.4172167948134548e-05,6.176765977734138e-06
151,1,2q3k1/7p/p5p1/1pQ2pB1/8/5N1P/PP3PP1/6K1 b - - 0 31,1839,advantage endgame short trappedPiece,c8c5,19,c8c5,c8c5,1,1,1,0.011669753199432805,0.010129734129744262,-0.0015400190696885432,0.9987162091642505,0.9988968171862078,0.00018060802195729586,1.6675345237560025e-05,4.019203957096941e-06
152,0,5rk1/p4pp1/4p1p1/3p4/8/1NP1P1Q1/PP1K1Pqn/R4R2 b - - 1 25,1585,advantage fork middlegame short,h2f1,25,h2f1,h2f1,1,1,1,0.09849175847370875,0.09122488544589867,-0.007266873027810081,0.980545792602859,0.982388232223336,0.0018424396204770321,9.934260087776615e-05,2.441731572041442e-05
152,1,5rk1/p4pp1/4p1p1/3p4/8/1NP1P1Q1/PP1K1Pq1/5R2 b - - 0 26,1585,advantage fork middlegame short,g2f1,23,g2f1,g2f1,1,1,1,0.09051982395495058,0.0844064081175985,-0.006113415837352074,0.9865405829805539,0.9877093721253882,0.0011687891448343146,0.0001183248863573712,2.863606235229305e-05
153,0,8/8/8/7P/2n5/2K3P1/p1N5/1k6 b - - 0 63,1921,advancedPawn crushing deflection endgame knightEndgame promotion short,c4e3,13,c4a3,a2a1q,0,0,0,1.10347863053846,1.126099788839797,0.02262115830133693,0.023508532429743767,0.027160095343554687,0.00365156291381092,0.0016027427172390406,0.00040494388061354547
153,1,8/8/8/7P/8/2K1N1P1/p7/1k6 b - - 0 64,1921,advancedPawn crushing deflection endgame knightEndgame promotion short,a2a1q,6,b1c1,b1c1,1,0,0,0.7520117340224001,0.7571284487420702,0.0051167147196701235,0.41714000447302674,0.42215582744640145,0.005015822973374717,9.427244431339353e-05,2.365164786144147e-05
154,0,r5k1/1b4b1/4p2p/ppp3pQ/8/P5BP/1Pq3PN/5R1K w - - 0 25,1277,crushing fork middlegame short,h5f7,38,h5f7,h5f7,1,1,1,0.42789055912321167,0.38716858701302553,-0.04072197211018613,0.8945926356818241,0.9043704426868492,0.009777807005025063,0.0008773342224884134,0.0002101484250324115
154,1,r6k/1b3Qb1/4p2p/ppp3p1/8/P5BP/1Pq3PN/5R1K w - - 2 26,1277,crushing fork middlegame short,f7b7,42,f7g7,f7g7,1,0,0,1.2292833037880013,1.2750763305502355,0.04579302676223418,0.26847941162253747,0.3103946847192274,0.04191527309668991,0.00568720458144417,0.0014346997150397722
155,0,rn1qkb1r/pp4pp/3p4/2p1N3/2BnP3/2N1B3/PPP2PPP/R2bK2R w KQkq - 0 12,1366,mate mateIn2 middlegame short,c4f7,48,c4f7,c4f7,1,1,1,0.042998809444831504,0.04223752999831548,-0.0007612794465160222,0.9949642081855806,0.9949513692878934,-1.2838897687217354e-05,0.00012770160682713637,3.1201771415541446e-05
155,1,rn1q1b1r/pp2kBpp/3p4/2p1N3/3nP3/2N1B3/PPP2PPP/R2bK2R w KQ - 2 13,1366,mate mateIn2 middlegame short,e3g5,46,c3d5,c3d5,1,0,0,0.6937943256578863,0.5005332733526547,-0.1932610523052316,0.48277544944426987,0.19906680438697508,-0.28370864505729476,0.20153446669798492,0.04581999303642669
156,0,8/8/5k2/1p3pp1/p1p2P1p/P1P1KP1P/1P6/8 w - - 0 47,1221,attraction crushing endgame long pawnEndgame,f4g5,7,f4g5,f4g5,1,1,1,0.2851414986212033,0.2716225584078017,-0.013518940213401609,0.9376639988623475,0.9420907196039334,0.004426720741585899,0.00027946990665460216,6.892350372738687e-05
156,1,8/8/8/1p3pk1/p1p4p/P1P1KP1P/1P6/8 w - - 0 48,1221,attraction crushing endgame long pawnEndgame,f3f4,7,f3f4,f3f4,1,1,1,0.04569067558046161,0.03641994085802788,-0.009270734722433727,0.9928986067863548,0.9945913030179098,0.001692696231554991,0.00025518095346714446,6.0673394914086316e-05
156,2,8/8/6k1/1p3p2/p1p2P1p/P1P1K2P/1P6/8 w - - 1 49,1221,attraction crushing endgame long pawnEndgame,e3d4,7,e3e2,e3e2,1,0,0,1.6707304330174746,1.666956137462428,-0.003774295555046603,0.21766630159721442,0.23676563689128666,0.019099335294072234,0.0015778826034943232,0.00039532644799307546
157,0,r3kb1r/pp2pppp/2n2n2/3P4/2B3b1/q4N2/P2B1PPP/1R1QK2R w Kkq - 3 12,2134,crushing long opening trappedPiece,d5c6,42,c4b3,b1b7,0,0,0,1.5836607061171826,1.5529115988476836,-0.030749107269498976,0.035067234508923066,0.0396417027762489,0.004574468267325833,0.005627791844967206,0.0013913970737774559
157,1,r3kb1r/p3pppp/2p2n2/8/2B3b1/q4N2/P2B1PPP/1R1QK2R w Kkq - 0 13,2134,crushing long opening trappedPiece,d2b4,44,c4f7,c4f7,1,0,0,1.3154201950445459,1.2717035554903824,-0.043716639554163494,0.02082721802549363,0.01470729519919897,-0.006119922826294659,0.011260879749761536,0.002809770043837494
157,2,r3kb1r/p3pppp/2p2n2/8/1qB3b1/5N2/P4PPP/1R1QK2R w Kkq - 0 14,2134,crushing long opening trappedPiece,b1b4,5,b1b4,b1b4,1,1,1,0.0006151249317055043,0.0007821471380169534,0.0001670222063114491,0.9999476837587444,0.9999318454697579,-1.5838288986547155e-05,2.3228113009103765e-06,6.125607525652905e-07
158,0,1br1r1k1/p1qb1ppp/5n2/1p1N4/1P1P3n/3QPN1P/3BBPP1/2R2RK1 b - - 0 20,1600,kingsideAttack mate mateIn2 middlegame short,h4f3,44,c7c1,c7c1,1,0,0,1.0584597892977647,1.05958523673464,0.0011254474368751488,0.38374834130735175,0.36022918001663534,-0.023519161290716406,0.0014252542628663168,0.0003562687520794846
158,1,1br1r1k1/p1qb1ppp/5n2/1p1N4/1P1P4/3QPP1P/3BBP2/2R2RK1 b - - 0 21,1600,kingsideAttack mate mateIn2 middlegame short,c7h2,40,f6d5,f6d5,1,0,0,1.3157842959455381,1.2087033302990637,-0.1070809656464744,0.10447645402609501,0.10034859830842874,-0.004127855717666273,0.009081989777757968,0.0022385142446982222
159,0,1r1q1rk1/2p5/3pbnpP/4p3/p3P3/P2PP3/1P4Q1/2KR3R w - - 0 26,927,kingsideAttack mate mateIn2 middlegame short,g2g6,31,g2g6,g2g6,1,1,1,0.01586885091439648,0.017480387261621908,0.0016115363472254292,0.9981105991691844,0.9978537367977391,-0.0002568623714452878,3.664042147770571e-05,9.44606825527844e-06
159,1,1r1q1r1k/2p5/3pbnQP/4p3/p3P3/P2PP3/1P6/2KR3R w - - 1 27,927,kingsideAttack mate mateIn2 middlegame short,g6g7,31,g6g7,g6g7,1,1,1,8.929097804877105e-05,6.548185333217263e-05,-2.380912471659842e-05,0.9999940232127607,0.9999957143099443,1.6910971836203714e-06,3.7453486000952447e-07,8.609097822696129e-08
160,0,2k5/pp3R2/2pp4/4p3/KP2P3/P2P1QP1/1r6/2q5 b - - 16 41,2039,endgame long mate mateIn3,c1c2,34,b7b5,b7b5,1,0,0,0.15346920230827416,0.14626192361177423,-0.007207278696499925,0.00042568072387933744,0.0003903054717239807,-3.537525215535674e-05,4.92972333056618e-05,1.2152119089252453e-05
160,1,2k5/pp3R2/2pp4/K3p3/1P2P3/P2P1QP1/1rq5/8 b - - 18 42,2039,endgame long mate mateIn3,b7b6,25,b2a2,b2a2,1,0,0,2.331629107737215,2.3096961838610053,-0.02193292387620982,0.16875705055829296,0.2107573748724948,0.04200032431420184,0.007959089076198378,0.002023078991916824
160,2,2k5/p4R2/Kppp4/4p3/1P2P3/P2P1QP1/1rq5/8 b - - 1 43,2039,endgame long mate mateIn3,c2a4,23,b2a2,b2a2,1,0,0,2.0260090802474995,2.0696182076375735,0.043609127390074054,0.2691358093367058,0.25640644935172907,-0.012729359984976707,0.00506247141858474,0.0012928294206098726
161,0,8/1pQ2rk1/3p3R/1P3pq1/Pn1P4/1r2P1P1/5PK1/8 w - - 2 43,1450,advantage attraction deflection endgame exposedKing fork long,h6h7,40,h6h7,h6h7,1,1,1,1.3863684864601202,1.3919257788311579,0.0055572923710376365,0.5665380935849011,0.5504208468765296,-0.016117246708371558,0.001491693424418549,0.00036875503914681113
161,1,8/1pQ2r1k/3p4/1P3pq1/Pn1P4/1r2P1P1/5PK1/8 w - - 0 44,1450,advantage attraction deflection endgame exposedKing fork long,c7f7,29,c7f7,c7f7,1,1,1,0.0037433387469987195,0.0029567368342781584,-0.0007866019127205611,0.9996553018939794,0.9997348311779366,7.952928395715819e-05,1.1955580315882332e-05,2.8345178329853196e-06
161,2,8/1p3Qqk/3p4/1P3p2/Pn1P4/1r2P1P1/5PK1/8 w - - 1 45,1450,advantage attraction deflection endgame exposedKing fork long,f7b3,29,f7f5,f7f5,1,0,0,0.5849858628017209,0.49603169283938064,-0.08895416996234029,0.01608151959505234,0.011097223157741391,-0.004984296437310949,0.00656883912393219,0.0015615107865248252
162,0,r1bq2k1/pp1nbr1p/2p1pn1p/2Pp1pN1/3P4/2N4P/PPQ1PP2/R3KBR1 w Q - 0 13,1312,advantage discoveredAttack discoveredCheck kingsideAttack opening short,g5e6,40,g5e6,g5e6,1,1,1,0.18547762430922698,0.15864144984155681,-0.02683617446767017,0.9588477657589144,0.9659780706188745,0.007130304859960135,0.0007610112170304166,0.00018355721306964677
162,1,r1bq3k/pp1nbr1p/2p1Nn1p/2Pp1p2/3P4/2N4P/PPQ1PP2/R3KBR1 w Q - 1 14,1312,advantage discoveredAttack discoveredCheck kingsideAttack opening short,e6d8,45,e6d8,e6d8,1,1,1,0.005212905602529216,0.004582317715753255,-0.000630587886775961,0.9994705115576515,0.999537001903729,6.64903460774191e-05,1.558732631929834e-05,3.6253491490582997e-06
163,0,1q4k1/5pp1/R3p2p/p1r5/P3Q3/6PP/5P1K/8 w - - 1 34,1003,crushing endgame pin short,a6a8,37,a6a8,a6a8,1,1,1,0.8309921278959437,0.8390016017639101,0.008009473867966466,0.5909939496360739,0.5369332424851302,-0.05406070715094369,0.006722992585657624,0.001688711853663056
163,1,q5k1/5pp1/4p2p/p1r5/P3Q3/6PP/5P1K/8 w - - 0 35,1003,crushing endgame pin short,e4a8,31,e4a8,e4a8,1,1,1,0.00029917503327749837,0.0002582562102390416,-4.0918823038456754e-05,0.9999782304012823,0.9999814267544012,3.196353118850581e-06,3.9481076331901356e-07,9.478061795261425e-08
164,0,r5k1/1b3p1p/4pPpP/4P3/1Pp2P2/1q1p3R/1B1Q4/1K1R4 b - - 1 37,1817,crushing deflection fork middlegame short,c4c3,32,b3a2,b3a2,1,0,0,1.3283554699316684,1.347532157752592,0.019176687820923632,0.0027308476493647688,0.0032519558278222543,0.0005211081784574855,0.001489712817783102,0.0003726324212987292
164,1,r5k1/1b3p1p/4pPpP/4P3/1P3P2/1qQp3R/1B6/1K1R4 b - - 0 38,1817,crushing deflection fork middlegame short,b3d1,34,b3d1,b3d1,1,1,1,0.33306051162547096,0.33379351087515324,0.0007329992496822868,0.939715041817605,0.9381089500880503,-0.0016060917295547261,0.0003898592933551827,9.809416299027583e-05
165,0,8/p7/1p6/8/P4pk1/2Nr1Np1/1P4P1/5K2 w - - 10 42,859,crushing endgame fork short,f3e5,21,f3e5,f3e5,1,1,1,0.037454378592881324,0.02569624334778587,-0.011758135245095454,0.9951688178310004,0.9969129345257588,0.0017441166947583797,0.0004666580844830568,0.0001064018650374904
165,1,8/p7/1p6/4Nk2/P4p2/2Nr2p1/1P4P1/5K2 w - - 12 43,859,crushing endgame fork short,e5d3,21,e5d3,e5d3,1,1,1,0.035099618194787977,0.030956645915458846,-0.004142972279329131,0.9948235044537251,0.9955057149069934,0.0006822104532682172,5.413902604080745e-05,1.3127360675321545e-05
166,0,7k/5pp1/7p/Q3n3/8/2P3RP/P4qPK/1r6 w - - 0 37,1923,advantage endgame fork long,a5a8,24,a5e5,a5e5,1,0,0,1.0375558493980401,1.0116080485240126,-0.025947800874027482,0.19325500333369444,0.17660676448055745,-0.016648238853136987,0.0012924075435360484,0.0003204670520520784
166,1,Q7/5ppk/7p/4n3/8/2P3RP/P4qPK/1r6 w - - 2 38,1923,advantage endgame fork long,a8e4,28,a8e4,a8e4,1,1,1,1.1971170267069215,1.2086526479685413,0.011535621261619777,0.5263602447113787,0.5013670063417494,-0.0249932383696293,0.002145911459521518,0.0005368398378680012
166,2,8/5p1k/6pp/4n3/4Q3/2P3RP/P4qPK/1r6 w - - 0 39,1923,advantage endgame fork long,e4b1,31,e4e5,e4e5,1,0,0,0.2465222924163336,0.18872502057978222,-0.057797271836551395,0.03271342764177347,0.022151958426388636,-0.010561469215384835,0.002794242437312135,0.0006536753269614274
167,0,k1r5/1p3p1Q/4p2p/p1q4P/5P2/6P1/PP6/1K1R4 b - - 2 33,1758,crushing endgame fork long quietMove,f7f5,39,c5c2,c5c2,1,0,0,0.008731281762255672,0.009745688324013997,0.0010144065617583246,1.3284238182857789e-05,1.4193459415759617e-05,9.09221232901828e-07,9.095275585470351e-06,2.346679495628903e-06
167,1,k1r5/1p5Q/4p2p/p1q2p1P/5P2/P5P1/1P6/1K1R4 b - - 0 34,1758,crushing endgame fork long quietMove,c5c2,34,c5c2,c5c2,1,1,1,0.03934265367253087,0.04352609404872019,0.004183440376189319,0.9954209220130059,0.9948045246875874,-0.0006163973254185162,5.1471448356317326e-05,1.3246649329842246e-05
167,2,k1r5/1p5Q/4p2p/p4p1P/5P2/P5P1/KPq5/3R4 b - - 2 35,1758,crushing endgame fork long quietMove,c2d1,35,c2d1,c2d1,1,1,1,0.3537912238842237,0.2824981715876487,-0.07129305229657495,0.9371375295262988,0.9519391615541788,0.014801632027879985,0.0024606307605162113,0.000581928825891017
168,0,4k2r/3pq2p/7Q/2p2p2/2N5/2Pp3N/P2K1PPP/R7 b k - 0 23,991,endgame mate mateIn2 short,e7e2,21,e7g5,e7g5,1,0,0,1.8299583039197467,1.8264690968452266,-0.003489207074520051,0.27004321036808027,0.26513602115109647,-0.004907189216983798,0.00202572006381198,0.0005149651611694678
168,1,4k2r/3p3p/7Q/2p2p2/2N5/2Pp3N/P3qPPP/R1K5 b k - 2 24,991,endgame mate mateIn2 short,e2c2,25,e2c2,e2c2,1,1,1,0.09214680185589437,0.10870774454546746,0.016560942689573088,0.9852438558743156,0.9820036042588196,-0.003240251615496015,0.0004105925709742175,0.00010735334947498576
