puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
488,0,r4k1r/pp1b2pp/5n2/q1p5/8/BB3Q2/P1P2P1P/4R1K1 w - - 4 20,2186,advantage middlegame pin short,f3e3,47,f3b7,f3b7,1,0,0,1.7745369523645866,1.6847318919226153,-0.08980506044197134,0.0031788705884886696,0.003143636888398609,-3.523370009006054e-05,0.010169729280852025,0.00252972651696029
488,1,r4k1r/pp1b2pp/5n2/2p5/8/BB2Q3/P1P2P1P/4q1K1 w - - 0 21,2186,advantage middlegame pin short,e3e1,2,e3e1,e3e1,1,1,1,0.008851195807106759,0.006679494600142827,-0.002171701206963932,0.9988620103306733,0.9991753901535739,0.0003133798229005835,5.322510253953026e-05,1.257579719069816e-05
489,0,r1bqkb1r/pp1ppp1p/2n3p1/4P3/1n2Q3/5N2/PPPB1PPP/RN2KB1R b KQkq - 6 8,1955,advantage clearance long opening,d7d5,28,b4c2,b4c2,1,0,0,0.08514105154712902,0.09463224336334615,0.009491191816217132,0.004815621683774761,0.005464521781221766,0.0006489000974470053,0.00013350027935122945,3.4174149759195295e-05
489,1,r1bqkb1r/pp2pp1p/2nP2p1/8/1n2Q3/5N2/PPPB1PPP/RN2KB1R b KQkq - 0 9,1955,advantage clearance long opening,c8f5,35,b4c2,b4c2,1,0,0,0.22613155147517788,0.35644766375138537,0.13031611227620749,0.0007227466397764716,0.0006387843562168386,-8.396228355963306e-05,0.013499614879258024,0.0037080438284051555
489,2,r2qkb1r/pp2pp1p/2nP2p1/5b2/1Q6/5N2/PPPB1PPP/RN2KB1R b KQkq - 0 10,1955,advantage clearance long opening,c6b4,37,c6b4,c6b4,1,1,1,0.03477020788118232,0.05907996113603304,0.02430975325485072,0.994922629959349,0.9904855163644869,-0.0044371135948620966,0.0013127102389357788,0.00036287516431222607
490,0,7k/pp2p3/2p1Pr2/3p3p/3Q4/2P4q/PP6/1K2R3 w - - 0 37,1281,advancedPawn advantage defensiveMove endgame long sacrifice,d4f6,36,d4f6,d4f6,1,1,1,0.4848895487171106,0.5016167842393567,0.016727235522246142,0.9039402644964435,0.900043061486997,-0.003897203009446515,0.000630003327588931,0.00016060765023766444
490,1,7k/pp6/2p1Pp2/3p3p/8/2P4q/PP6/1K2R3 w - - 0 38,1281,advancedPawn advantage defensiveMove endgame long sacrifice,e6e7,18,e6e7,e6e7,1,1,1,0.22698785462357768,0.2399860144438975,0.012998159820319821,0.947315098381826,0.9430543882259992,-0.004260710155826852,0.00018775918039749557,4.755465495226321e-05
490,2,7k/pp2P3/2p2p2/3p1q1p/8/2P5/PP6/1K2R3 w - - 1 39,1281,advancedPawn advantage defensiveMove endgame long sacrifice,b1a1,3,b1c1,b1c1,1,0,0,0.8563515263101952,0.8270739871664414,-0.02927753914375375,0.3439376081819654,0.3360663988001615,-0.007871209381803912,0.0013772212627686433,0.0003370017230984036
491,0,5rB1/pb2k3/1p6/3pN3/2PP4/8/PPK5/8 w - - 0 32,824,crushing endgame fork short,e5g6,24,e5g6,e5g6,1,1,1,1.0770446534010618,0.9808704652250333,-0.09617418817602852,0.7289997249117364,0.7673389676148386,0.03833924270310218,0.005350996369791342,0.0012975222228317016
491,1,4krB1/pb6/1p4N1/3p4/2PP4/8/PPK5/8 w - - 2 33,824,crushing endgame fork short,g6f8,23,g6f8,g6f8,1,1,1,0.3488719864343202,0.34102937134395,-0.007842615090370209,0.9191769663762693,0.9226198844115542,0.0034429180352848476,0.000150523480358922,3.7490352796339345e-05
492,0,r2r4/pp3Bpk/3b2n1/2p1n3/3p4/3P1R2/PPP3PP/R1B4K w - - 3 22,975,mate mateIn2 middlegame pillsburysMate short,f3h3,32,f3h3,f3h3,1,1,1,0.0003565589382007992,0.00039001537198592287,3.3456433785123666e-05,0.9999709025665123,0.9999680002972912,-2.9022692211722045e-06,1.5073859607765431e-07,3.843589817690466e-08
492,1,r2r4/pp3Bpk/3b4/2p1n3/3p3n/3P3R/PPP3PP/R1B4K w - - 5 23,975,mate mateIn2 middlegame pillsburysMate short,h3h4,27,h3h4,h3h4,1,1,1,0.44229939033362886,0.4316027982531724,-0.01069659208045648,0.8530671719077555,0.8588916717439936,0.005824499836238117,0.00014766879072687116,3.669752918880017e-05
493,0,8/4p3/rp3kr1/3p1p1Q/1RpPpP2/q1P1P1P1/3K3R/8 w - - 1 37,2058,crushing deflection endgame long,h5h8,30,h5h8,h5h8,1,1,1,1.8672662426426558,1.888335821418853,0.021069578776197195,0.33254120252628994,0.33022804266940703,-0.002313159856882907,0.004686407578602689,0.0011666726075385387
493,1,7Q/4p3/rp2k1r1/3p1p2/1RpPpP2/q1P1P1P1/3K3R/8 w - - 3 38,2058,crushing deflection endgame long,h8e5,36,b4b6,b4b6,1,0,0,0.4264293621463338,0.37127312371733767,-0.05515623842899614,0.0037598840394769536,0.00261918988152762,-0.0011406941579493336,0.0014277357522600692,0.00034156843173368395
493,2,8/3kp3/rp4r1/3pQp2/1RpPpP2/q1P1P1P1/3K3R/8 w - - 5 39,2058,crushing deflection endgame long,e5d5,33,b4b5,b4b5,1,0,0,2.109540000053931,2.1700519018749995,0.06051190182106847,0.10669509805378304,0.10708182446235678,0.0003867264085737482,0.009488185899903545,0.002347707135475504
494,0,4Q3/1pq1r1kp/p7/8/7P/6N1/PP4PK/8 w - - 1 34,915,attraction crushing endgame fork long sacrifice,e8e7,23,e8e7,e8e7,1,1,1,0.4598337601667132,0.40364465859580706,-0.05618910157090612,0.889354455830054,0.9086242476791134,0.019269791849059414,0.0026854804746866863,0.0006448804767783445
494,1,8/1p2q1kp/p7/8/7P/6N1/PP4PK/8 w - - 0 35,915,attraction crushing endgame fork long sacrifice,g3f5,14,g3f5,g3f5,1,1,1,0.0468697704697681,0.04462070059320165,-0.0022490698765664507,0.9925160451606567,0.9929845575377866,0.0004685123771298594,2.022723894829693e-05,4.999101028694942e-06
494,2,8/1p2q2p/p4k2/5N2/7P/8/PP4PK/8 w - - 2 36,915,attraction crushing endgame fork long sacrifice,f5e7,18,f5e7,f5e7,1,1,1,0.0031169084861529263,0.0032287437779681487,0.00011183529181522239,0.9996685086892376,0.9996542914547256,-1.4217234512003962e-05,4.833973809303742e-07,1.2098881764648124e-07
495,0,Q6R/p1p1k1pp/3bB3/8/8/2qP4/P7/3KR3 b - - 0 25,1597,endgame mate mateIn2 short,c3d3,33,c3d3,c3d3,1,1,1,0.1479283580468385,0.14163784687145847,-0.006290511175380015,0.9758135474863611,0.97716027461202,0.0013467271256589752,6.478298328388211e-05,1.5972515832550023e-05
495,1,Q6R/p1p1k1pp/3bB3/8/8/3q4/P7/2K1R3 b - - 1 26,1597,endgame mate mateIn2 short,d6a3,37,d6a3,d6a3,1,1,1,0.8802740300357265,0.8671078419865499,-0.013166188049176575,0.7476414005578754,0.752181878065874,0.004540477507998575,0.0001819367423995061,4.481682260777098e-05
496,0,1k6/ppp2Rpp/8/3n1Q2/3Pr1BK/8/2P1q3/3R4 b - - 13 31,1623,mate mateIn2 middlegame short,e2h2,41,e2h2,e2h2,1,1,1,1.5369329834783072,1.490726054601195,-0.04620692887711231,0.5771675638403623,0.5890881714531608,0.011920607612798562,0.002611475882464695,0.0006339314550815958
496,1,1k6/ppp2Rpp/8/3n1QK1/3Pr1B1/8/2P4q/3R4 b - - 15 32,1623,mate mateIn2 middlegame short,h2h6,42,h2h6,h2h6,1,1,1,0.45734312623924733,0.41761459286463376,-0.03972853337461357,0.9007205520286714,0.9133491747622939,0.01262862273362253,0.0013232937501659304,0.0003221208007178493
497,0,6r1/pN3k2/2p2p2/3p4/3Pq3/2P5/PP1Q1KP1/8 w - - 3 39,909,crushing endgame fork short,b7d6,23,b7d6,b7d6,1,1,1,0.03232481264558178,0.035669705049722465,0.0033448924041406883,0.9952632603848205,0.9947376475245877,-0.0005256128602327825,3.479847289340843e-05,8.963701563130759e-06
497,1,6r1/p7/2pN1pk1/3p4/3Pq3/2P5/PP1Q1KP1/8 w - - 5 40,909,crushing endgame fork short,d6e4,28,d6e4,d6e4,1,1,1,0.01785975913110429,0.012897278258122298,-0.004962480872981992,0.9980807250576686,0.9986826691182537,0.0006019440605850024,0.0001453570583305067,3.319693685160778e-05
498,0,r5k1/pp2rpp1/2pq1n1p/3p4/3P4/3B1QR1/PPP3PP/5RK1 w - - 6 22,1435,advantage middlegame pin short,f3f6,40,d3h7,d3h7,1,0,0,1.2094784952055593,1.1496166112105004,-0.05986188399505887,0.19704523375915356,0.15929946452148006,-0.037745769237673504,0.010877386213621953,0.0026897940896497847
498,1,r5k1/pp2rpp1/2p2q1p/3p4/3P4/3B2R1/PPP3PP/5RK1 w - - 0 23,1435,advantage middlegame pin short,f1f6,34,f1f6,f1f6,1,1,1,0.05949457563240088,0.061907410698807244,0.0024128350664063616,0.9899030263193319,0.9894491989779366,-0.00045382734139531866,1.424694029698513e-05,3.6220693227151744e-06
499,0,4k3/2p5/4N3/1p1rPp2/8/1K3P2/7P/8 w - - 1 44,857,crushing endgame fork master short,e6c7,17,e6c7,e6c7,1,1,1,0.0011730792212162077,0.0010787239449903945,-9.435527622581323e-05,0.9998931727358393,0.9999021259856661,8.95324982674861e-06,8.50448864553097e-07,2.044711053474442e-07
499,1,8/2N1k3/8/1p1rPp2/8/1K3P2/7P/8 w - - 1 45,857,crushing endgame fork master short,c7d5,16,c7d5,c7d5,1,1,1,5.42846940827103e-07,4.4243108052502334e-07,-1.004158603020797e-07,0.9999999726257697,0.9999999779158488,5.2900791525090085e-09,6.208410690727823e-10,1.489404803375916e-10
500,0,1k5r/p1p2R1p/1p1p4/3P4/3n1RBb/3r4/PP5K/8 w - - 4 30,1011,crushing middlegame pin short,f7f8,31,f7f8,f7f8,1,1,1,1.5383891360928281,1.590947565229276,0.052558429136447815,0.6021478407006298,0.5904614403532972,-0.011686400347332593,0.0019919051474949646,0.0005125577291880522
500,1,1k1b1R1r/p1p4p/1p1p4/3P4/3n1RB1/3r4/PP5K/8 w - - 6 31,1011,crushing middlegame pin short,f8h8,31,f8d8,f8d8,1,0,0,0.05622835217922072,0.05920039742546941,0.0029720452462486946,0.008371018064333588,0.008912147659364288,0.0005411295950306996,1.965732841024547e-05,4.9735056345795025e-06
501,0,4R3/p2n2pk/2p4p/2pp2b1/8/8/PP2B2r/3K1R2 w - - 2 28,1240,endgame mate mateIn2 short,e2d3,35,e2d3,e2d3,1,1,1,0.5921466840190394,0.5394934189090371,-0.052653265110002234,0.8173995451227195,0.8432996049100543,0.025900059787334784,0.0025959662683606144,0.0006339023678924763
501,1,4R3/p2n3k/2p3pp/2pp2b1/8/3B4/PP5r/3K1R2 w - - 0 29,1240,endgame mate mateIn2 short,f1f7,38,f1f7,f1f7,1,1,1,0.014626896633765565,0.013458280772219437,-0.0011686158615461274,0.9982518909403858,0.9984241942582529,0.0001723033178671063,1.5641300106682487e-05,3.83296821474346e-06
502,0,r4r1k/pQ4p1/3p3p/8/8/4q3/PPP2RPP/5RK1 b - - 4 26,1939,advantage endgame long pin,f8f2,45,e3f2,e3f2,1,0,0,0.5687623729161676,0.5542248367494144,-0.01453753616675324,0.10897337857416768,0.10892578832940022,-4.7590244767456436e-05,0.00013781792372431566,3.3747901393452054e-05
502,1,r6k/pQ4p1/3p3p/8/8/4q3/PPP2RPP/6K1 b - - 0 27,1939,advantage endgame long pin,a8f8,36,e3c1,e3e1,0,0,0,0.9671389311535045,0.9744756525102101,0.0073367213567056,0.022182889999151943,0.022202893068968447,2.000306981650435e-05,0.0013416798248488129,0.0003360696631035646
502,2,5r1k/p5p1/3p3p/8/8/4qQ2/PPP2RPP/6K1 b - - 2 28,1939,advantage endgame long pin,f8f3,39,f8f3,f8f3,1,1,1,0.8708460611743134,0.8310773754993053,-0.03976868567500813,0.5373934105875371,0.536812632764963,-0.0005807778225740412,0.0027766552009250494,0.0006525522233960543
503,0,k2r3r/ppQ5/5p2/1q2pPpp/4P1P1/3P3P/1P2K3/R6R w - - 3 23,1337,advantage attraction endgame queensideAttack sacrifice short,a1a7,49,a1a7,a1a7,1,1,1,0.6105287968770636,0.6194439241083136,0.008915127231249986,0.8521640672444611,0.8477636450486238,-0.004400422195837361,0.00034742362411069577,8.722969190810424e-05
503,1,3r3r/kpQ5/5p2/1q2pPpp/4P1P1/3P3P/1P2K3/7R w - - 0 24,1337,advantage attraction endgame queensideAttack sacrifice short,h1a1,38,c7c5,c7c5,1,0,0,1.7345706473304918,1.728876538863475,-0.00569410846701679,0.18771191954812624,0.21031764375873793,0.02260572421061169,0.008585883377127786,0.002070378845555317
504,0,r4rk1/pbq2ppp/1p1Np3/4P3/3n4/3B4/P3QPPP/1K1R3R w - - 0 17,1928,advantage discoveredAttack kingsideAttack middlegame short,d3h7,44,d3h7,d3h7,1,1,1,0.16686566119446,0.18077951138934573,0.013913850194885724,0.9733107332391273,0.970185713057595,-0.0031250201815322676,0.0004365413412827003,0.00011232303936969789
504,1,r4r2/pbq2ppk/1p1Np3/4P3/3n4/8/P3QPPP/1K1R3R w - - 0 18,1928,advantage discoveredAttack kingsideAttack middlegame short,d1d4,42,d1d4,d1d4,1,1,1,0.6980248210783324,0.6399263983893186,-0.05809842268901377,0.7411653821903386,0.7869933247720001,0.04582794258166156,0.006702029580200021,0.0016296651097822536
505,0,4rr1k/1R4pp/5p2/2pR1P2/2b1PB1N/4Q3/2P2KPP/q7 b - - 0 27,1844,advantage intermezzo middlegame short,a1f1,41,a1f1,a1f1,1,1,1,1.7518005007654627,1.7505100602403376,-0.0012904405251250584,0.32738104691388387,0.3013158404579471,-0.02606520645593674,0.0023130164592246416,0.0005768973107482878
505,1,4rr1k/1R4pp/5p2/2pR1P2/2b1PB1N/4Q1K1/2P3PP/5q2 b - - 2 28,1844,advantage intermezzo middlegame short,c4d5,35,c4d5,c4d5,1,1,1,1.0838237738025336,1.0551257014742588,-0.028698072328274815,0.7278789863595606,0.7406919262610626,0.012812939901502007,0.0010969038100783492,0.00027069662892648474
506,0,6k1/pp3r1p/6p1/3pqp2/P3n3/BP2P3/4Q1PP/2R3K1 w - - 0 23,1369,crushing endgame pin short,c1c8,41,c1c8,c1c8,1,1,1,0.48597422520821454,0.5457184525155238,0.05974422730730922,0.9136148448037879,0.8999437306022151,-0.013671114201572743,0.0012597070059847068,0.0003236549221791056
506,1,2R5/pp3rkp/6p1/3pqp2/P3n3/BP2P3/4Q1PP/6K1 w - - 2 24,1369,crushing endgame pin short,a3b2,44,a3b2,a3b2,1,1,1,0.7400237078587394,0.7529978028628149,0.012974095004075537,0.6916290652399268,0.6555188777767109,-0.036110187463215926,0.004494355375444005,0.0011267322834106457
507,0,4k3/8/2R2K2/2P1p2r/8/8/8/8 b - - 0 46,1361,crushing endgame master rookEndgame short skewer,h5h6,13,h5h6,h5h6,1,1,1,0.8862474524821956,0.9012533591039169,0.015005906621721299,0.7159157082772424,0.7034766728247337,-0.012439035452508684,0.0009636725219969888,0.00024179691955137213
507,1,4k3/8/2R4r/2P1pK2/8/8/8/8 b - - 2 47,1361,crushing endgame master rookEndgame short skewer,h6c6,18,h6c6,h6c6,1,1,1,0.05042376839868757,0.04855071412115425,-0.0018730542775333217,0.993253062725857,0.9935452218856315,0.000292159159774541,2.3672391757781603e-05,5.786988999709388e-06
508,0,r4rk1/1b2qpp1/p1n1p3/2p5/1p1pN3/PP1Pb1Q1/1BP3PP/R2B1R1K w - - 4 21,1401,advantage kingsideAttack middlegame pin short,e4f6,46,e4f6,e4f6,1,1,1,0.18529831605674904,0.19724299118135974,0.011944675124610699,0.97191128374974,0.9696522123774535,-0.0022590713722865363,0.00030669200164738005,8.002063765548081e-05
508,1,r4rk1/1b3pp1/p1n1pq2/2p5/1p1p4/PP1Pb1Q1/1BP3PP/R2B1R1K w - - 0 22,1401,advantage kingsideAttack middlegame pin short,f1f6,38,f1f6,f1f6,1,1,1,0.010667044992937,0.011379227366516703,0.0007121823735797023,0.998939840356418,0.9988603263920989,-7.951396431915558e-05,7.834845398256306e-06,2.01068139572024e-06
509,0,r1b2r2/pppk1NQp/2nbq3/3p4/5P2/8/PPPP1KPP/R1B4R w - - 1 15,2107,advantage discoveredAttack discoveredCheck middlegame short,f7d6,41,g7h7,g7h7,1,0,0,0.9712386393570075,0.9580241316841743,-0.013214507672833165,0.002035318396635457,0.001589665259052173,-0.000445653137583284,0.0005767652974710466,0.00014142358705350586
509,1,r1b2r2/pppkq1Qp/2nN4/3p4/5P2/8/PPPP1KPP/R1B4R w - - 1 16,2107,advantage discoveredAttack discoveredCheck middlegame short,g7e7,45,g7g4,g7g4,1,0,0,1.943833033205685,1.9389355994751132,-0.004897433730571832,0.010289785331211231,0.008068053108305112,-0.0022217322229061195,0.003117816336267141,0.0007502803799161841
510,0,7k/6p1/5q2/4p2p/2P1R2P/1P4r1/P5Q1/5RK1 b - - 1 38,1810,advantage attraction endgame exposedKing fork skewer veryLong,g3g2,32,g3g2,g3g2,1,1,1,0.013688606638772917,0.013814777885422602,0.00012617124664968463,0.9985204166479655,0.9985016594659641,-1.8757182001394312e-05,1.4776853855980545e-06,3.7149419814715936e-07
510,1,7k/6p1/5q2/4p2p/2P1R2P/1P6/P5K1/5R2 b - - 0 39,1810,advantage attraction endgame exposedKing fork skewer veryLong,f6g6,22,f6g6,f6f1,0,1,0,1.6006059510550876,1.6088405237670835,0.008234572711995902,0.38792845584970886,0.33714343490031506,-0.0507850209493938,0.006984313592275146,0.0017370685641251269
510,2,7k/6p1/6q1/4p2p/2P1R2P/1P3K2/P7/5R2 b - - 2 40,1810,advantage attraction endgame exposedKing fork skewer veryLong,g6f5,19,g6f7,g6f7,1,0,0,1.4225067220598522,1.4224455514548862,-6.1170604966021e-05,0.0020484266031477543,0.002043237426356847,-5.189176790907496e-06,0.005126519941016707,0.001288691674659247
510,3,7k/6p1/8/4pq1p/2P1R2P/1P2K3/P7/5R2 b - - 4 41,1810,advantage attraction endgame exposedKing fork skewer veryLong,f5f1,20,f5f1,f5f1,1,1,1,0.06180486401112613,0.04628455091567028,-0.015520313095455845,0.9916908244841468,0.9940951842644189,0.0024043597802720917,0.0004510684828437047,0.00010589910053720982
511,0,6k1/1p3rb1/p2Q1p2/2pP1PB1/3p4/3q4/P5P1/4R1K1 w - - 0 29,2178,crushing defensiveMove endgame long pin,e1e8,42,d6b8,d6b8,1,0,0,1.6253821729043099,1.6887675441357266,0.06338537123141674,0.2332815054649972,0.21311932067576386,-0.020162184789233345,0.003885981826199255,0.000993930282103821
511,1,4Rbk1/1p3r2/p2Q1p2/2pP1PB1/3p4/3q4/P5P1/6K1 w - - 2 30,2178,crushing defensiveMove endgame long pin,g5h6,42,d6f8,d6f8,1,0,0,0.483006398851348,0.5018761131452171,0.018869714293869078,0.0080896836447621,0.006675463574121665,-0.0014142200706404352,0.0009365843586861809,0.00023992792907152817
511,2,4Rbk1/1p3r2/p2Q1p1B/2pP1P2/3p4/8/P5P1/3q2K1 w - - 4 31,2178,crushing defensiveMove endgame long pin,g1f2,3,g1h2,g1h2,1,0,0,0.14452808315316773,0.14244004049007136,-0.0020880426630963678,0.01791941338474602,0.0168483016091304,-0.00107111177561562,4.522133449343704e-05,1.1242842326830043e-05
512,0,6k1/pbR2p2/1p2pQp1/4P2p/8/4p2P/PP1q1PPK/8 b - - 1 32,2041,advancedPawn advantage endgame sacrifice veryLong,d2f2,33,d2f2,d2f2,1,1,1,1.08966986305623,1.148527160359632,0.058857297303402056,0.640893447970482,0.6114892706938364,-0.02940417727664557,0.0023121687759403062,0.0005858880695782684
512,1,6k1/pR3p2/1p2pQp1/4P2p/8/4p2P/PP3qPK/8 b - - 0 33,2041,advancedPawn advantage endgame sacrifice veryLong,f2f6,22,e3e2,e3e2,1,0,0,1.8803687649522582,1.8234314640997256,-0.05693730085253268,0.07108855292582518,0.06040073084249643,-0.010687822083328746,0.01190020620228533,0.00293510375241716
512,2,1R4k1/p4p2/1p2pqp1/4P2p/8/4p2P/PP4PK/8 b - - 1 34,2041,advancedPawn advantage endgame sacrifice veryLong,g8h7,3,g8h7,g8h7,1,1,1,0.4182011781116958,0.41483810970914303,-0.0033630684025527935,0.8708183270693589,0.8731390237808228,0.0023206967114638433,5.006203798166081e-05,1.2511120950873221e-05
512,3,1R6/p4p1k/1p2pPp1/7p/8/4p2P/PP4PK/8 b - - 0 35,2041,advancedPawn advantage endgame sacrifice veryLong,e3e2,8,e3e2,e3e2,1,1,1,0.6979449631066724,0.6740167072071599,-0.02392825589951253,0.7202844579986716,0.7428555722019142,0.022571114203242648,0.0014636156874654018,0.0003619978493612701
513,0,8/2p5/1p1b4/3rk3/6Q1/4K3/8/8 w - - 12 60,1192,crushing deflection endgame master short,g4e4,26,g4e4,g4e4,1,1,1,1.1145402495837866,1.1143027651554307,-0.00023748442835591632,0.7069271333387641,0.7131345856902985,0.006207452351534415,0.0011173567873478372,0.00027730979496643567
513,1,8/2p5/1p1b1k2/3r4/4Q3/4K3/8/8 w - - 14 61,1192,crushing deflection endgame master short,e4d5,24,e4d5,e4d5,1,1,1,0.01535580390695459,0.013446763762762094,-0.0019090401441924972,0.9981043965710439,0.9983782463168046,0.00027384974576072363,2.353092295627159e-05,5.710902526880804e-06
514,0,r4rk1/1p3Npp/pq3b2/3Q4/8/P2P4/1PP3PP/R1B4K w - - 0 19,1333,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,f7h6,42,f7h6,f7h6,1,1,1,0.04468443868831504,0.05036003199308736,0.005675593304772325,0.9945606245246571,0.9938035059575547,-0.0007571185671023661,6.735534163248929e-05,1.7424388898602484e-05
514,1,r4r1k/1p4pp/pq3b1N/3Q4/8/P2P4/1PP3PP/R1B4K w - - 2 20,1333,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,d5g8,41,d5g8,d5g8,1,1,1,0.4088867044649306,0.4270079213721554,0.01812121690722479,0.8657324239098655,0.8567729895022527,-0.00895943440761282,0.0003404286039914882,8.594898266177945e-05
514,2,r5rk/1p4pp/pq3b1N/8/8/P2P4/1PP3PP/R1B4K w - - 0 21,1333,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,h6f7,20,h6f7,h6f7,1,1,1,0.0010572694763051895,0.0008587881562695395,-0.00019848132003565003,0.9999087373336725,0.9999277937277189,1.9056394046423897e-05,2.5840778766432726e-06,6.171865740031484e-07
515,0,r1bq3k/4b1r1/p3Q3/1p1pR3/3P3P/P1N3P1/1P3PK1/R7 w - - 1 25,2042,attraction crushing exposedKing kingsideAttack long middlegame,e5h5,53,e6h6,e6h6,1,0,0,0.7364924627277597,0.7955771452647139,0.0590846825369542,0.15291366045283453,0.16684662106457984,0.013932960611745315,0.0016181094740675781,0.00041150785028540326
515,1,r1bq3k/4b2r/p3Q3/1p1p3R/3P3P/P1N3P1/1P3PK1/R7 w - - 3 26,2042,attraction crushing exposedKing kingsideAttack long middlegame,h5h7,55,h5e5,h5e5,1,0,0,0.551137757394488,0.5058034093441719,-0.04533434805031611,0.03541064176150272,0.030454295594814797,-0.004956346166687924,0.0009339390690358147,0.00022842060536860075
515,2,r1bq4/4b2k/p3Q3/1p1p4/3P3P/P1N3P1/1P3PK1/R7 w - - 0 27,2042,attraction crushing exposedKing kingsideAttack long middlegame,e6f7,50,e6f7,e6f7,1,1,1,0.1648189471565421,0.179438137700108,0.014619190543565891,0.975974627344344,0.97347972066782,-0.002494906676524078,0.00021107723030849276,5.424917385056482e-05
516,0,4k3/2q3p1/7p/3QP1bP/1p6/pP6/Pr2N3/K4R2 b - - 0 37,1668,attraction endgame fork long mate mateIn3 sacrifice,b2a2,34,b2a2,b2a2,1,1,1,1.1380364066392799,1.0649434850441364,-0.07309292159514347,0.6948486362745586,0.7124954883358292,0.01764685206127059,0.0020308599479555217,0.0004933477751161767
516,1,4k3/2q3p1/7p/3QP1bP/1p6/pP6/K3N3/5R2 b - - 0 38,1668,attraction endgame fork long mate mateIn3 sacrifice,c7c2,28,c7c2,c7c2,1,1,1,0.54525235224582,0.6032995625728321,0.0580472103270121,0.8555218474652837,0.8275080180462534,-0.0280138294190303,0.0032815344795634415,0.0008424522691600413
516,2,4k3/6p1/7p/3QP1bP/1p6/pP6/2q1N3/K4R2 b - - 2 39,1668,attraction endgame fork long mate mateIn3 sacrifice,c2b2,30,c2b2,c2b2,1,1,1,1.0333282956839995,1.039392682798848,0.0060643871148484685,0.7367919869001063,0.7317741835681615,-0.005017803331944792,0.0006982516618589885,0.000174626689665723
517,0,3r4/p1p2pp1/1pk4p/2p1PP2/4KB1b/3P3P/PP1R1P2/8 b - - 3 25,1588,advantage attraction endgame sacrifice skewer veryLong,d8d4,28,d8d4,d8d4,1,1,1,0.2727408229080819,0.3351410237000479,0.06240020079196601,0.9527405936007832,0.9378302010311753,-0.014910392569607911,0.002296735110505803,0.0006024883381584179
517,1,8/p1p2pp1/1pk4p/2p1PP2/3r1B1b/3P1K1P/PP1R1P2/8 b - - 5 26,1588,advantage attraction endgame sacrifice skewer veryLong,d4f4,28,d4f4,d4f4,1,1,1,0.038606669018617965,0.04703632463112102,0.008429655612503056,0.9955773404333548,0.994432752544542,-0.0011445878888127758,0.00014431526675271614,3.775044971289946e-05
517,2,8/p1p2pp1/1pk4p/2p1PP2/5K1b/3P3P/PP1R1P2/8 b - - 0 27,1588,advantage attraction endgame sacrifice skewer veryLong,h4g5,18,h4g5,h4g5,1,1,1,0.06611936214242989,0.06351590465862525,-0.0026034574838046387,0.9891280157812441,0.9898059076909996,0.0006778919097555347,6.63071205291938e-05,1.6484247833432846e-05
517,3,8/p1p2pp1/1pk4p/2p1PPb1/4K3/3P3P/PP1R1P2/8 b - - 2 28,1588,advantage attraction endgame sacrifice skewer veryLong,g5d2,17,g5d2,g5d2,1,1,1,0.0007964611752467924,0.0006101527041015953,-0.00018630847114519712,0.9999306867713124,0.9999485542961348,1.7867524822468006e-05,2.971067215632538e-06,7.023171718574675e-07
518,0,4rr1k/4b2p/p2pQnpP/6B1/1p3P2/8/PPq3P1/K2RR3 w - - 2 24,1935,deflection kingsideAttack mate mateIn4 middlegame veryLong,g5f6,39,e6e7,e6e7,1,0,0,0.28759023414268275,0.2854878714918305,-0.0021023626508522297,0.020087939603726075,0.021576185381393803,0.001488245777667728,0.00018530420279031564,4.6199198679710836e-05
518,1,4rr1k/7p/p2pQbpP/8/1p3P2/8/PPq3P1/K2RR3 w - - 0 25,1935,deflection kingsideAttack mate mateIn4 middlegame veryLong,e6f6,37,e6f6,e6f6,1,1,1,1.5127223423493186,1.444083375407629,-0.06863896694168958,0.39549421621729625,0.45574517701569245,0.0602509607983962,0.00900613540209054,0.002242049651076149
518,2,4r2k/7p/p2p1rpP/8/1p3P2/8/PPq3P1/K2RR3 w - - 0 26,1935,deflection kingsideAttack mate mateIn4 middlegame veryLong,e1e8,23,e1e8,e1e8,1,1,1,0.0007138382943800422,0.000763762602145632,4.992430776558983e-05,0.9999414003924022,0.9999369605574857,-4.439834916492025e-06,1.2439923018348151e-06,3.281212454139448e-07
518,3,4Rr1k/7p/p2p2pP/8/1p3P2/8/PPq3P1/K2R4 w - - 1 27,1935,deflection kingsideAttack mate mateIn4 middlegame veryLong,e8f8,29,e8f8,e8f8,1,1,1,0.0017664364055616799,0.003063832036923762,0.0012973956313620822,0.9998402271242306,0.9997001359972932,-0.00014009112693735837,4.674715461052553e-05,1.3177339510243798e-05
