puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
6069,1,2r5/1p1q1kp1/p3pN1p/3p1p2/P7/6Q1/1P3PPP/4n1K1 w - - 2 23,1116,advantage endgame pin short,f6d7,34,f6d7,f6d7,1,1,1,0.004804881529610619,0.0032610358540708056,-0.0015438456755398132,0.9994716279819339,0.9996556702146552,0.00018404223272128206,4.3086081164896426e-05,9.941338082729823e-06
6070,0,6k1/1R4n1/6K1/6P1/8/2p4r/8/8 w - - 4 57,1367,endgame master mate mateIn2 short,b7b8,14,b7b8,b7b8,1,1,1,0.6524768180152974,0.6569570554900515,0.004480237474754012,0.7769745267384655,0.7721416798534934,-0.004832846884972097,0.00021870741692578497,5.4842046101379266e-05
6070,1,1R2n1k1/8/6K1/6P1/8/2p4r/8/8 w - - 6 58,1367,endgame master mate mateIn2 short,b8e8,12,b8e8,b8e8,1,1,1,0.0038599723414174465,0.004008780416994415,0.00014880807557696813,0.9995880416615026,0.999571161460255,-1.688020124757106e-05,5.316858876565823e-07,1.348832450239925e-07
6071,0,r6k/4q1bp/2p3p1/1p2N3/3P1P2/pPP5/P1K1Q3/8 w - - 1 35,1170,crushing discoveredAttack endgame short,e5g6,32,e5g6,e5g6,1,1,1,0.04740109338664267,0.0551899782850765,0.00778888489843383,0.9927343555370877,0.9913463959059743,-0.001387959631113378,0.0001329536777536986,3.441138359373568e-05
6071,1,r6k/4q1b1/2p3p1/1p6/3P1P2/pPP5/P1K1Q3/8 w - - 0 36,1170,crushing discoveredAttack endgame short,e2e7,27,e2e7,e2e7,1,1,1,0.027947423726567243,0.019505330927069128,-0.008442092799498115,0.995794031619382,0.9972561740317212,0.001462142412339218,0.00033890877997304846,7.84589248385664e-05
6072,0,r4rk1/5p2/p4pPp/3p4/3P2Q1/8/PPq5/K5R1 w - - 0 32,1678,advancedPawn attraction discoveredCheck doubleCheck endgame epauletteMate mate mateIn2 short,g6f7,29,g6f7,g6f7,1,1,1,0.8462830276931423,0.8498311350412598,0.003548107348117502,0.6824448502065349,0.69049565319471,0.008050802988175065,0.0006002299982898144,0.00015053593593397033
6072,1,r4r2/5k2/p4p1p/3p4/3P2Q1/8/PPq5/K5R1 w - - 0 33,1678,advancedPawn attraction discoveredCheck doubleCheck endgame epauletteMate mate mateIn2 short,g4d7,30,g4d7,g4d7,1,1,1,0.8768517286797382,0.7383074060033146,-0.13854432267642358,0.6495787944556066,0.7344168408243108,0.08483804636870418,0.020157620676359542,0.004802757517122898
6073,0,4r2k/pb1R2p1/1p3pqp/8/8/PB5P/1PP2QPB/6K1 b - - 3 29,1310,deflection mate mateIn2 middlegame sacrifice short,e8e1,38,e8e1,e8e1,1,1,1,0.5790513506317058,0.5632649216222623,-0.015786429009443492,0.8975412752188103,0.900602801269023,0.003061526050212704,0.0003386931236692549,8.365838086855205e-05
6073,1,7k/pb1R2p1/1p3pqp/8/8/PB5P/1PP3PB/4Q1K1 b - - 0 30,1310,deflection mate mateIn2 middlegame sacrifice short,g6g2,26,g6g2,g6g2,1,1,1,1.6136300023212045,1.6269424710416007,0.013312468720396264,0.3751044621311168,0.3538617877888811,-0.0212426743422357,0.0014276525719203671,0.00035821047122863833
6074,0,r1bq1rk1/ppp1ppbp/3p1npB/8/2PnP3/2N5/PP1Q1PPP/R3KBNR w KQ - 0 8,1562,advantage intermezzo opening short,h6g7,41,h6g7,h6g7,1,1,1,0.10427019307885121,0.11246240083612671,0.0081922077572755,0.9850046041684506,0.983583798967232,-0.0014208052012185668,0.00012290398644608188,3.1617296155174175e-05
6074,1,r1bq1r2/ppp1ppkp/3p1np1/8/2PnP3/2N5/PP1Q1PPP/R3KBNR w KQ - 0 9,1562,advantage intermezzo opening short,d2d4,38,d2d4,d2d4,1,1,1,0.49309867489178394,0.27668536123132104,-0.2164133136604629,0.8590165300761962,0.94336691823553,0.08435038815933382,0.05667489768302898,0.011699769958262836
6075,0,2r2r1k/p5pp/1pN5/3BP2q/3P4/1Q3pP1/PP3P1P/4RK2 b - - 0 28,1095,mate mateIn2 middlegame short,h5h3,30,h5h3,h5h3,1,1,1,0.19700309408384845,0.1970054066364839,2.3125526354417225e-06,0.9625267843289865,0.9635464442228568,0.0010196598938703172,0.00012463443276045387,3.144478347245523e-05
6075,1,2r2r1k/p5pp/1pN5/3BP3/3P4/1Q3pPq/PP3P1P/4R1K1 b - - 2 29,1095,mate mateIn2 middlegame short,h3g2,31,h3g2,h3g2,1,1,1,0.13792764909177066,0.15093522822816433,0.013007579136393665,0.976933880118312,0.9745236259058054,-0.002410254212506513,0.0001834418215860319,4.723081371508994e-05
6076,0,4rbk1/2Q3p1/3pq2p/1p5P/8/1P6/PB2p1P1/5RK1 w - - 0 36,1404,endgame mate mateIn2 short,f1f8,46,f1f8,f1f8,1,1,1,1.7254813239217892,1.8582592310839452,0.13277790716215598,0.48368546220971353,0.4414354422407136,-0.04225001996899991,0.00595304895830907,0.001526220204505502
6076,1,5rk1/2Q3p1/3pq2p/1p5P/8/1P6/PB2p1P1/6K1 w - - 0 37,1404,endgame mate mateIn2 short,c7g7,33,c7g7,c7g7,1,1,1,0.6827407043877445,0.6294456477060212,-0.053295056681723296,0.8439407512660235,0.8635633972665921,0.019622646000568622,0.0024192979428995735,0.0005864211708031193
6077,0,1r3r1k/p4pbp/2pp2p1/4p2n/4P2q/P2B1P1P/1PPB2QP/1R3RK1 w - - 5 23,1367,crushing master middlegame short trappedPiece,d2g5,35,d2g5,d2g5,1,1,1,2.2423965227367235,2.2322009578205604,-0.010195564916163136,0.2939089954258047,0.2970907880276461,0.0031817926018414266,0.0011500666533270745,0.00028509475579804216
6077,1,1r3r1k/p4pbp/2pp2p1/4p1B1/4Pn1q/P2B1P1P/1PP3QP/1R3RK1 w - - 7 24,1367,crushing master middlegame short trappedPiece,g5h4,30,g5h4,g5h4,1,1,1,0.03810172359770691,0.036084175260749404,-0.0020175483369575045,0.9950541260736773,0.9953375680855956,0.0002834420119183223,1.7994086690317953e-05,4.4086270548649796e-06
6078,0,6k1/8/4P1K1/5QP1/8/8/8/7q b - - 6 62,1338,endgame mate mateIn2 queenEndgame short,h1h7,22,h1h7,h1h7,1,1,1,1.8888508895554919,1.944576058774683,0.05572516921919113,0.30465072324480297,0.2999049726628789,-0.0047457505819240575,0.002441688590795383,0.0006211999997775954
6078,1,6k1/7q/4PK2/5QP1/8/8/8/8 b - - 8 63,1338,endgame mate mateIn2 queenEndgame short,h7g7,18,g8f8,g8f8,1,0,0,1.4000853816192667,1.4202199074147597,0.02013452579549302,0.026873982219425163,0.02408526327802456,-0.0027887189414006024,0.002264472191740985,0.0005798444023163924
6079,0,1r1qk2r/3n1pb1/b2pp1pp/1pp5/4P3/3PBN2/n1P1BPPP/1RQN1RK1 w k - 2 18,1365,advantage fork long opening,c1a3,32,b1a1,b1a1,1,0,0,2.008734192732943,2.060344233447761,0.051610040714817895,0.0017427879110496797,0.001609003867217697,-0.0001337840438319826,0.0032573605621694646,0.0008219691333599356
6079,1,r2qk2r/3n1pb1/b2pp1pp/1pp5/4P3/Q2PBN2/n1P1BPPP/1R1N1RK1 w k - 4 19,1365,advantage fork long opening,a3a2,41,a3a2,a3a2,1,1,1,1.5575972534664864,1.4291546927407146,-0.12844256072577176,0.59268242568625,0.6418520685955394,0.04916964290928949,0.009720932439954613,0.0023344222924781563
6079,2,r2qk2r/1b1n1pb1/3pp1pp/1pp5/4P3/3PBN2/Q1P1BPPP/1R1N1RK1 w k - 1 20,1365,advantage fork long opening,a2b3,43,a2a7,a2a7,1,0,0,0.32964545488544367,0.44322152663526443,0.11357607174982076,1.4415765462428848e-05,1.7605958421152292e-05,3.1901929587234437e-06,0.020742810398783774,0.005662307999715233
6080,0,r1b2rk1/pp3ppp/8/7q/3n2n1/3QNN2/PP3PPP/1BR2RK1 b - - 11 17,1329,kingsideAttack mate mateIn2 opening short,d4f3,42,d4f3,d4f3,1,1,1,0.013499793538672464,0.013426795803031546,-7.299773564091797e-05,0.9984620247309909,0.9984673041495168,5.2794185259052995e-06,8.696617180090837e-06,2.180899197448845e-06
6080,1,r1b2rk1/pp3ppp/8/7q/6n1/3QNP2/PP3P1P/1BR2RK1 b - - 0 18,1329,kingsideAttack mate mateIn2 opening short,h5h2,34,h5h2,h5h2,1,1,1,0.037202446866734094,0.0422220919719814,0.005019645105247307,0.9948599311940021,0.9939832044717533,-0.0008767267222488107,7.375533145510887e-05,1.895325656579974e-05
6081,0,2r3k1/1Q2pp2/4b2p/1R1p2p1/2q5/5B2/5PK1/5R2 b - - 2 30,1939,attraction crushing deflection master middlegame short,e6h3,40,c4f1,c4f1,1,0,0,0.31592962279407916,0.30280839272803106,-0.013121230066048095,0.08042950217186706,0.0759196170901366,-0.004509885081730461,0.0001690330724789359,4.183399119192196e-05
6081,1,2r3k1/1Q2pp2/7p/1R1p2p1/2q5/5B1K/5P2/5R2 b - - 0 31,1939,attraction crushing deflection master middlegame short,c4f1,38,c4f1,c4f1,1,1,1,0.0027776657304640026,0.0022668058219653883,-0.0005108599084986142,0.9997356263752794,0.9997916221856081,5.599581032877943e-05,1.0535055898937085e-05,2.4636076880126466e-06
6082,0,2k5/2pn1q2/pp1p4/3P2n1/1P4Q1/P5PB/2P3KP/R7 b - - 0 31,2147,advantage deflection endgame long,f7d5,28,f7d5,f7d5,1,1,1,0.8398966104167591,0.9141580656906112,0.07426145527385208,0.7845165363353863,0.7565628560940699,-0.027953680241316392,0.002494466402138406,0.0006351801388763244
6082,1,2k5/2pn4/pp1p4/3q2n1/1P4Q1/P5PB/2P2K1P/R7 b - - 1 32,2147,advantage deflection endgame long,g5h3,35,g5h3,g5h3,1,1,1,1.1041829567938737,1.1270487400911091,0.02286578329723543,0.7521462245380532,0.7390120814123409,-0.013134143125712372,0.002057360100714707,0.0005221434272627322
6082,2,2k5/2pn4/pp1p4/3q4/1P6/P5PQ/2P2K1P/R7 b - - 0 33,2147,advantage deflection endgame long,d5d4,31,d5d4,d5d4,1,1,1,1.3560034750046366,1.1743738767116705,-0.1816295982929661,0.6526654449932653,0.7110029709237649,0.05833752593049957,0.018046997152995053,0.004238182979288721
6083,0,rn1q1rk1/5pp1/p3pn1p/8/1bB1bNP1/4PN1P/1B1P1P2/R2QK1R1 b Q - 1 16,1415,advantage fork long middlegame,e4f3,46,e4f3,e4f3,1,1,1,1.411948091546859,1.3760664607010407,-0.0358816308458183,0.6666817091203183,0.6773176769195444,0.010635967799226043,0.0007811926198581944,0.00019332918136043958
6083,1,rn1q1rk1/5pp1/p3pn1p/8/1bB2NP1/4PQ1P/1B1P1P2/R3K1R1 b Q - 0 17,1415,advantage fork long middlegame,d8d2,37,d8d2,d8d2,1,1,1,0.7502561784764662,0.7415216199730994,-0.008734558503366796,0.5230230825262998,0.5551379219571309,0.032114839430831044,0.002101200688045696,0.000524216734872047
6083,2,rn3rk1/5pp1/p3pn1p/8/1bB2NP1/4PQ1P/1B1q1P2/R4KR1 b - - 1 18,1415,advantage fork long middlegame,d2b2,41,d2b2,d2b2,1,1,1,0.8192139056340781,0.7266817956753392,-0.09253210995873895,0.7511777076538474,0.7973414806359624,0.04616377298211505,0.006997749412547896,0.0016960589644190861
6084,0,r2q2k1/1bp3pp/p2b4/1p3r2/6N1/1pP4Q/P4PPP/R1B1R1K1 w - - 0 20,1397,advantage discoveredAttack kingsideAttack middlegame short,g4h6,38,g4h6,g4h6,1,1,1,0.023647542192677215,0.020010878706382084,-0.003636663486295131,0.9972907089025432,0.9977618907123145,0.00047118180977123725,5.1363591695376414e-05,1.234459253612767e-05
6084,1,r2q2k1/1bp4p/p2b3p/1p3r2/8/1pP4Q/P4PPP/R1B1R1K1 w - - 0 21,1397,advantage discoveredAttack kingsideAttack middlegame short,h3f5,36,h3f5,h3f5,1,1,1,0.7465204081541158,0.6260666623925654,-0.12045374576155043,0.817212393864125,0.855644746168688,0.03843235230456299,0.008182799787488945,0.0019227838818075163
6085,0,4k3/p1q2p2/1p2p2Q/7p/2P2R2/5P1K/3r4/8 w - - 4 46,2061,advantage attraction endgame sacrifice skewer veryLong,h6h8,19,h6h8,h6h8,1,1,1,0.996305948068496,1.0143301275192034,0.018024179450707334,0.6045622795512982,0.6094619883897285,0.004899708838430383,0.0012674220278049127,0.00032572803846054894
6085,1,7Q/p1q1kp2/1p2p3/7p/2P2R2/5P1K/3r4/8 w - - 6 47,2061,advantage attraction endgame sacrifice skewer veryLong,f4f7,27,f4f6,f4f6,1,0,0,1.5588786636388152,1.6300057282000988,0.07112706456128359,0.13649164368749334,0.11333694106099967,-0.02315470262649366,0.013597010179726407,0.0035650673957949505
6085,2,7Q/p1q2k2/1p2p3/7p/2P5/5P1K/3r4/8 w - - 0 48,2061,advantage attraction endgame sacrifice skewer veryLong,h8h7,20,h8h7,h8h7,1,1,1,0.31274258345403344,0.4561080511017353,0.14336546764770186,0.9383044415686981,0.9005220446947468,-0.03778239687395124,0.010148362278189478,0.002753040241170051
6085,3,8/p1q4Q/1p2pk2/7p/2P5/5P1K/3r4/8 w - - 2 49,2061,advantage attraction endgame sacrifice skewer veryLong,h7c7,18,h7c7,h7c7,1,1,1,0.006746535304660216,0.002809365972611632,-0.003937169332048584,0.9992886429747933,0.9997337614566604,0.0004451184818671239,0.0002630983991395368,5.384552826886036e-05
6086,0,5r1k/p1r2pp1/4p2p/3p4/7R/1P4RP/2q2PP1/2Q3K1 w - - 0 28,1747,attraction crushing endgame sacrifice veryLong,h4h6,36,c1h6,c1h6,1,0,0,0.6350882599166938,0.6093035443181056,-0.025784715598588193,0.2391186959312932,0.21001243341408035,-0.02910626251721285,0.0025670462913718155,0.0006328736156783511
6086,1,5rk1/p1r2pp1/4p2R/3p4/8/1P4RP/2q2PP1/2Q3K1 w - - 1 29,1747,attraction crushing endgame sacrifice veryLong,g3g7,34,c1c2,c1c2,1,0,0,1.0048357435654958,0.825041000250531,-0.1797947433149648,0.1463807297926728,0.08778605434541756,-0.058594675447255246,0.02708224922883853,0.006403676592199617
6086,2,5r2/p1r2pk1/4p2R/3p4/8/1P5P/2q2PP1/2Q3K1 w - - 0 30,1747,attraction crushing endgame sacrifice veryLong,c1g5,28,c1c2,c1c2,1,0,0,0.9257353062767056,0.7002920719690883,-0.22544323430761737,0.20024279655022065,0.1210511424652205,-0.07919165408500015,0.036571577316844746,0.008591272714968925
6086,3,5r2/p1r2pk1/4p1qR/3p2Q1/8/1P5P/5PP1/6K1 w - - 2 31,1747,attraction crushing endgame sacrifice veryLong,h6g6,29,g5g6,g5g6,1,0,0,0.8334110675739741,0.8028554312763361,-0.030555636297638022,0.4739541110154992,0.43996469163707147,-0.033989419378427754,0.0036766666791429163,0.0009093176091923746
6087,0,r4rk1/4bppp/8/p6R/1pP1qP2/1Pn1B3/2Q3NP/5RK1 w - - 3 32,1419,advantage fork long middlegame,c2e4,44,c2e4,c2e4,1,1,1,1.617135662454775,1.6993684655829606,0.0822328031281856,0.5953388711836599,0.5527483883973234,-0.04259048278633648,0.00826730816752902,0.0021185906215039512
6087,1,r4rk1/4bppp/8/p6R/1pP1nP2/1P2B3/6NP/5RK1 w - - 0 33,1419,advantage fork long middlegame,h5e5,32,h5d5,h5d5,1,0,0,2.096142755260557,2.014160494876929,-0.08198226038362799,0.04540187591603147,0.03357732426167775,-0.01182455165435372,0.025778874129647356,0.0060632184558640535
6087,2,r4rk1/4bppp/8/p3R3/1pP2P2/1Pn1B3/6NP/5RK1 w - - 2 34,1419,advantage fork long middlegame,e5e7,32,e5e7,e5e7,1,1,1,0.09549453545090754,0.10389036124210338,0.00839582579119584,0.987501664370322,0.9861999136279549,-0.0013017507423671582,0.00018090389640305698,4.678789038768707e-05
6088,0,r6r/1bp3k1/1p3q2/pP1pnBBp/P2Q3P/2P3P1/5P2/R3K2R b KQ - 3 24,2020,advantage fork middlegame veryLong,e5f3,43,e5f3,e5f3,1,1,1,0.03539195638504223,0.03204697256155702,-0.0033449838234852064,0.994628375755796,0.995236643413715,0.0006082676579189927,4.122949620072246e-05,1.007165673748698e-05
6088,1,r6r/1bp3k1/1p3q2/pP1p1BBp/P2Q3P/2P2nP1/5P2/R4K1R b - - 5 25,2020,advantage fork middlegame veryLong,f3d4,34,f3d4,f3d4,1,1,1,0.31869105579001095,0.2844811645099935,-0.034209891280017446,0.9089197019925335,0.9225710224669015,0.013651320474368012,0.0012644666781392205,0.0003078509440591396
6088,2,r6r/1bp3k1/1p3B2/pP1p1B1p/P2n3P/2P3P1/5P2/R4K1R b - - 0 26,2020,advantage fork middlegame veryLong,g7f6,5,g7f7,g7f7,1,0,0,0.7102171188821038,0.7367250338888488,0.026507915006744986,0.3743287638834445,0.4769711606732042,0.10264239678975973,0.021454834554354776,0.005409070889121596
6088,3,r6r/1bp5/1p3k2/pP1p1B1p/P2P3P/6P1/5P2/R4K1R b - - 0 27,2020,advantage fork middlegame veryLong,f6f5,25,f6f5,f6f5,1,1,1,0.7623232261312497,0.7610122278600314,-0.0013109982712182777,0.6298615229208204,0.6437003044502827,0.013838781529462274,0.0005725208652002713,0.00014330622864504138
6089,0,3q3k/4bpRp/5n1P/1p1pBQ2/2pP4/1p2PP2/1P3P2/K7 b - - 0 28,1738,endgame mate mateIn2 short,d8a5,24,d8a5,d8a5,1,1,1,0.7318774025818766,0.7225446456402614,-0.009332756941615172,0.7466561129260425,0.7548525857845448,0.008196472858502335,0.00022892919861521553,5.704157261133755e-05
6089,1,7k/4bpRp/5n1P/qp1pBQ2/2pP4/1p2PP2/1P3P2/1K6 b - - 2 29,1738,endgame mate mateIn2 short,a5e1,28,a5a2,a5a2,1,0,0,0.23804699087508882,0.2672165635054839,0.029169572630395074,0.02444277379285111,0.028558118911953558,0.0041153451191024495,0.0005359464987086783,0.00013734460159005242
6090,0,6k1/p4p1p/1p1q2p1/2nB2P1/3Q4/6P1/PP3P2/6K1 w - - 4 29,1010,crushing discoveredAttack endgame short,d5f7,39,d5f7,d5f7,1,1,1,0.0052103907001676214,0.005454047558784218,0.0002436568586165963,0.9994919263428771,0.9994680389478013,-2.3887395075750106e-05,1.3253602964944187e-06,3.387781356806326e-07
6090,1,8/p4k1p/1p1q2p1/2n3P1/3Q4/6P1/PP3P2/6K1 w - - 0 30,1010,crushing discoveredAttack endgame short,d4d6,30,d4d6,d4d6,1,1,1,3.548371419522988e-05,3.6174061598128185e-05,6.90347402898307e-07,0.9999977937424929,0.9999977540764284,-3.966606443306375e-08,1.2090102782842068e-08,3.1322433888902524e-09
6091,0,r6r/2p2p1k/1p1q1Pp1/p1nPp1Qp/2P3NP/2P5/8/4RBK1 w - - 4 32,1196,mate mateIn2 middlegame short,g5h6,30,g5h6,g5h6,1,1,1,1.035390018988216,1.0516731851816128,0.01628316619339687,0.6428463976299603,0.6482119782296784,0.005365580599718034,0.002033705918141752,0.0005175257372899466
6091,1,r5kr/2p2p2/1p1q1PpQ/p1nPp2p/2P3NP/2P5/8/4RBK1 w - - 6 33,1196,mate mateIn2 middlegame short,h6g7,31,h6g7,h6g7,1,1,1,0.01609392784298647,0.02156131830861091,0.005467390465624441,0.9983136995811756,0.9976569309252301,-0.0006567686559454389,0.00011517787689893665,3.066922442571106e-05
6092,0,4R3/p2r2pk/1p4qp/2p5/3r4/P6P/5PP1/1Q2R1K1 w - - 9 34,1193,advantage deflection endgame short,e8h8,45,e8h8,e8h8,1,1,1,0.0498893589782991,0.06445257539564998,0.01456321641735088,0.9940560642245585,0.9920963799902631,-0.001959684234295378,0.0003060427764824355,8.107870438218393e-05
6092,1,7k/p2r2p1/1p4qp/2p5/3r4/P6P/5PP1/1Q2R1K1 w - - 0 35,1193,advantage deflection endgame short,b1g6,33,b1g6,b1g6,1,1,1,0.1097445651486531,0.10754443832605283,-0.0022001268226002763,0.9826656896206373,0.9830052344621771,0.00033954484153986275,1.944238288497056e-05,4.750208594712101e-06
6093,0,2k3rr/pp3p2/2p2Q2/7p/PP6/2P3np/5P1N/R3R1K1 b - - 0 26,1138,advantage discoveredAttack discoveredCheck middlegame short,g3e4,23,g3e2,g3e2,1,0,0,0.5913167616812764,0.5864873013911761,-0.00482946029010034,0.203801511714965,0.1982043021314394,-0.005597209583525581,0.00010969464184073172,2.7376230564947824e-05
6093,1,2k3rr/pp3p2/2p2Q2/7p/PP2n3/2P4p/5P1N/R3RK2 b - - 2 27,1138,advantage discoveredAttack discoveredCheck middlegame short,e4f6,29,e4f6,e4f6,1,1,1,0.8537297894821685,0.8119976430438276,-0.04173214643834089,0.48201206666636637,0.5571814578021882,0.07516939113582183,0.011799095985594777,0.002930648920754507
6094,0,6k1/5q2/2pB2n1/pp4Q1/8/6P1/2P2P1P/3R3K b - - 3 33,1382,crushing endgame fork long,f7f3,25,f7f3,f7f3,1,1,1,0.02173324424588295,0.023547299732009294,0.0018140554861263425,0.9973182064358943,0.9970765914894627,-0.00024161494643160086,1.2608824679411686e-05,3.223625515946186e-06
6094,1,6k1/8/2pB2n1/pp4Q1/8/5qP1/2P2P1P/3R2K1 b - - 5 34,1382,crushing endgame fork long,f3d1,27,f3d1,f3d1,1,1,1,0.09328510993875913,0.08660545349220121,-0.006679656446557922,0.9853739849942006,0.9866623289934038,0.0012883439992031898,7.792872723597882e-05,1.911605833324613e-05
6094,2,6k1/8/2pB2n1/pp4Q1/8/6P1/2P2PKP/3q4 b - - 1 35,1382,crushing endgame fork long,d1d6,24,d1d6,d1d6,1,1,1,1.120617492910628,0.8975446364578311,-0.22307285645279695,0.6089213303683669,0.7324304122400107,0.12350908187164378,0.036380741703159844,0.008755994121774052
6095,0,r5r1/p6Q/8/4p1k1/2P1P3/3P1P1b/P2K4/4B1q1 w - - 7 46,2116,endgame long mate mateIn3,e1h4,28,h7h3,h7g8,0,0,0,1.9689758346147697,1.8823273403990186,-0.08664849421575105,0.1272358874514397,0.1265921984411608,-0.0006436890102789194,0.028505633415481374,0.007048245878886836
6095,1,r5r1/p6Q/8/4p3/2P1Pk1B/3P1P1b/P2K4/6q1 w - - 9 47,2116,endgame long mate mateIn3,h7f7,27,h4f6,h4f6,1,0,0,1.2725195303221362,1.4200911584338765,0.1475716281117403,0.00378321231548646,0.0029572779341960204,-0.0008259343812904397,0.020779393464659547,0.005354916374514379
6095,2,r5r1/p4Q2/8/4pb2/2P1Pk1B/3P1P2/P2K4/6q1 w - - 11 48,2116,endgame long mate mateIn3,f7f5,31,e4f5,e4f5,1,0,0,1.493479489492762,1.4604656693993934,-0.03301382009336873,0.19581893431058522,0.12955465208323597,-0.06626428222734926,0.02073582502887347,0.004979414013264822
6096,0,6k1/1P4pp/5p2/r4n2/8/4p2P/2K5/8 w - - 0 52,1042,advancedPawn advantage endgame fork long promotion,b7b8q,12,b7b8q,b7b8q,1,1,1,0.6638760567603377,0.6969338869993653,0.03305783023902764,0.6817363235794673,0.6471286399588632,-0.03460768362060418,0.0027416547099819452,0.0006925403765080832
6096,1,1Q6/5kpp/5p2/r4n2/8/4p2P/2K5/8 w - - 1 53,1042,advancedPawn advantage endgame fork long promotion,b8c7,29,b8c7,b8c7,1,1,1,1.2581045854291453,1.3766976377240696,0.11859305229492434,0.5987125302936366,0.5141627726401159,-0.08454975765352069,0.016644938815292724,0.004229778307825862
6096,2,8/2Q1nkpp/5p2/r7/8/4p2P/2K5/8 w - - 3 54,1042,advancedPawn advantage endgame fork long promotion,c7a5,26,c7a5,c7a5,1,1,1,0.08898758143407098,0.06796308456380873,-0.021024496870262255,0.9857884601507884,0.9898466531737018,0.004058193022913437,0.0008100152890309661,0.00018903729967288682
6097,0,7r/p7/1p6/2p2p2/3k1N2/1P3P2/P1PK4/8 w - - 1 34,1401,crushing endgame fork long,c2c3,17,f4e6,c2c3,0,0,1,1.0861672845954438,1.0789577578247431,-0.007209526770700636,0.4030487392991837,0.44399817088647664,0.04094943158729292,0.004167753667938598,0.0010440956881767266
6097,1,7r/p7/1p6/2p1kp2/5N2/1PP2P2/P2K4/8 w - - 1 35,1401,crushing endgame fork long,f4g6,19,f4g6,f4g6,1,1,1,0.3413047712122439,0.4251728677123708,0.08386809650012689,0.9041984256720034,0.8665493569564205,-0.03764906871558282,0.006785331113525944,0.001776569870784471
6097,2,7r/p7/1p2k1N1/2p2p2/8/1PP2P2/P2K4/8 w - - 3 36,1401,crushing endgame fork long,g6h8,18,g6h8,g6h8,1,1,1,0.0858140979830228,0.07645113897843808,-0.009362959004584712,0.9837002540638204,0.9857779345564355,0.0020776804926150305,0.00016471064575199808,3.9680344388012194e-05
6098,0,r3k2r/1b1R1ppp/p3p3/1pb5/6n1/1BN1BN2/PPP2PPP/2K1R3 b kq - 0 14,1689,advantage intermezzo middlegame short,c5e3,38,e8d7,e8d7,1,0,0,0.9712108654730011,0.9626612071187123,-0.00854965835428878,0.3243093052201316,0.3371395349694213,0.012830229749289657,0.0010482676963267622,0.00025805815586751
6098,1,r3k2r/1b1R1ppp/p3p3/1p6/6n1/1BN1PN2/PPP3PP/2K1R3 b kq - 0 15,1689,advantage intermezzo middlegame short,e8d7,29,e8d7,e8d7,1,1,1,0.764749045105621,0.8038805943335648,0.03913154922794382,0.8192535812551476,0.8003590143300197,-0.01889456692512792,0.0021692900739905406,0.0005504003757420041
6099,0,rn2k2r/pp4p1/2pqpnpp/8/2BP3P/6N1/PPP2PP1/R2QK2R b KQkq - 1 12,1105,advantage fork middlegame short,d6b4,39,d6b4,d6b4,1,1,1,0.01038395748001038,0.009966879548487765,-0.0004170779315226143,0.9989863473129241,0.99903131221025,4.496489732586095e-05,5.406710147266492e-06,1.3247782689455386e-06
6099,1,rn2k2r/pp4p1/2p1pnpp/8/1qBP3P/6N1/PPPQ1PP1/R3K2R b KQkq - 3 13,1105,advantage fork middlegame short,b4c4,40,b4c4,b4c4,1,1,1,0.3711127047520417,0.43407362448187203,0.06296091972983031,0.8920328187692494,0.8631533914190023,-0.028879427350247178,0.003875043538140794,0.0010024307367486147
6100,0,N2k1bnr/pp4pp/2n5/8/Q2pq1b1/5N2/PPP3PP/R1BK1B1R b - - 2 12,1072,advantage fork long opening,g4f3,47,g4f3,g4f3,1,1,1,1.073261571780208,1.0675326834047332,-0.0057288883754749165,0.6046181155748649,0.59922720304522,-0.0053909125296448535,0.0003654193692309774,9.08739444892592e-05
6100,1,N2k1bnr/pp4pp/2n5/8/Q2pq3/5P2/PPP4P/R1BK1B1R b - - 0 13,1072,advantage fork long opening,e4f3,42,e4f3,e4f3,1,1,1,0.08900412072562847,0.08781638497927112,-0.0011877357463573462,0.9875260302218477,0.9877974642192149,0.00027143399736717644,4.500717448826664e-05,1.1179641846699622e-05
6100,2,N2k1bnr/pp4pp/2n5/8/Q2p4/5q2/PPP1B2P/R1BK3R b - - 1 14,1072,advantage fork long opening,f3h1,46,f3h1,f3h1,1,1,1,0.06033590488815966,0.06035670889594718,2.0804007787519896e-05,0.9915569043079933,0.9915226049080702,-3.429939992305453e-05,6.463717753277894e-06,1.5939810310054314e-06
6101,0,3r4/5k2/ppPBp3/4P3/P1K4R/8/5bpP/8 w - - 0 41,1849,advantage endgame fork long master,h4f4,23,h4h7,h4h7,1,0,0,0.9169802345501952,0.9901549588302909,0.07317472428009575,0.027410377445380062,0.023219399776623774,-0.0041909776687562884,0.007062361199016794,0.0017993077177829893
