episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
447,92446,white,1-0,1.0,1.0,101,checkmate,False
448,92447,black,0-1,1.0,1.0,88,checkmate,False
449,92448,white,1/2-1/2,0.0,0.5,88,threefold_repetition,False
450,92449,black,1/2-1/2,0.0,0.5,131,threefold_repetition,False
451,92450,white,1-0,1.0,1.0,13,checkmate,False
452,92451,black,0-1,1.0,1.0,96,checkmate,False
453,92452,white,1-0,1.0,1.0,61,checkmate,False
454,92453,black,1/2-1/2,0.0,0.5,200,max_plies,False
455,92454,white,1-0,1.0,1.0,137,checkmate,False
456,92455,black,1/2-1/2,0.0,0.5,200,max_plies,False
457,92456,white,1-0,1.0,1.0,29,checkmate,False
458,92457,black,0-1,1.0,1.0,94,checkmate,False
459,92458,white,1/2-1/2,0.0,0.5,147,insufficient_material,False
460,92459,black,1/2-1/2,0.0,0.5,199,threefold_repetition,False
461,92460,white,1-0,1.0,1.0,99,checkmate,False
462,92461,black,0-1,1.0,1.0,20,checkmate,False
463,92462,white,1-0,1.0,1.0,133,checkmate,False
464,92463,black,1/2-1/2,0.0,0.5,37,threefold_repetition,False
465,92464,white,1/2-1/2,0.0,0.5,124,threefold_repetition,False
466,92465,black,0-1,1.0,1.0,36,checkmate,False
467,92466,white,1/2-1/2,0.0,0.5,88,threefold_repetition,False
468,92467,black,0-1,1.0,1.0,32,checkmate,False
469,92468,white,1/2-1/2,0.0,0.5,66,threefold_repetition,False
470,92469,black,0-1,1.0,1.0,38,checkmate,False
471,92470,white,1/2-1/2,0.0,0.5,148,insufficient_material,False
472,92471,black,1/2-1/2,0.0,0.5,165,threefold_repetition,False
473,92472,white,1/2-1/2,0.0,0.5,76,threefold_repetition,False
474,92473,black,0-1,1.0,1.0,86,checkmate,False
475,92474,white,1-0,1.0,1.0,99,checkmate,False
476,92475,black,0-1,1.0,1.0,40,checkmate,False
477,92476,white,1/2-1/2,0.0,0.5,180,threefold_repetition,False
478,92477,black,1/2-1/2,0.0,0.5,109,threefold_repetition,False
479,92478,white,1-0,1.0,1.0,35,checkmate,False
480,92479,black,0-1,1.0,1.0,70,checkmate,False
481,92480,white,1/2-1/2,0.0,0.5,100,threefold_repetition,False
482,92481,black,1-0,-1.0,0.0,111,checkmate,False
483,92482,white,1/2-1/2,0.0,0.5,123,stalemate,False
484,92483,black,1/2-1/2,0.0,0.5,200,max_plies,False
485,92484,white,1/2-1/2,0.0,0.5,173,threefold_repetition,False
486,92485,black,1-0,-1.0,0.0,115,checkmate,False
487,92486,white,1-0,1.0,1.0,33,checkmate,False
488,92487,black,1/2-1/2,0.0,0.5,91,threefold_repetition,False
489,92488,white,1/2-1/2,0.0,0.5,143,stalemate,False
490,92489,black,1/2-1/2,0.0,0.5,151,threefold_repetition,False
491,92490,white,1/2-1/2,0.0,0.5,200,max_plies,False
492,92491,black,1/2-1/2,0.0,0.5,200,max_plies,False
493,92492,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
494,92493,black,1/2-1/2,0.0,0.5,32,threefold_repetition,False
495,92494,white,1/2-1/2,0.0,0.5,140,threefold_repetition,False
496,92495,black,0-1,1.0,1.0,84,checkmate,False
497,92496,white,1/2-1/2,0.0,0.5,27,threefold_repetition,False
498,92497,black,0-1,1.0,1.0,46,checkmate,False
499,92498,white,1/2-1/2,0.0,0.5,200,max_plies,False
500,92499,black,1/2-1/2,0.0,0.5,200,max_plies,False
501,92500,white,1/2-1/2,0.0,0.5,96,threefold_repetition,False
502,92501,black,1/2-1/2,0.0,0.5,200,max_plies,False
503,92502,white,1/2-1/2,0.0,0.5,80,threefold_repetition,False
504,92503,black,1/2-1/2,0.0,0.5,124,threefold_repetition,False
505,92504,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
506,92505,black,0-1,1.0,1.0,42,checkmate,False
507,92506,white,1-0,1.0,1.0,143,checkmate,False
508,92507,black,1/2-1/2,0.0,0.5,27,threefold_repetition,False
509,92508,white,1/2-1/2,0.0,0.5,136,threefold_repetition,False
510,92509,black,1/2-1/2,0.0,0.5,175,threefold_repetition,False
511,92510,white,1-0,1.0,1.0,93,checkmate,False
512,92511,black,0-1,1.0,1.0,158,checkmate,False
513,92512,white,1/2-1/2,0.0,0.5,198,threefold_repetition,False
514,92513,black,1/2-1/2,0.0,0.5,120,threefold_repetition,False
515,92514,white,1-0,1.0,1.0,39,checkmate,False
516,92515,black,1/2-1/2,0.0,0.5,93,threefold_repetition,False
517,92516,white,1-0,1.0,1.0,37,checkmate,False
518,92517,black,1-0,-1.0,0.0,179,checkmate,False
519,92518,white,1-0,1.0,1.0,175,checkmate,False
520,92519,black,1/2-1/2,0.0,0.5,77,threefold_repetition,False
521,92520,white,1-0,1.0,1.0,29,checkmate,False
522,92521,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
523,92522,white,1/2-1/2,0.0,0.5,200,max_plies,False
524,92523,black,1/2-1/2,0.0,0.5,176,threefold_repetition,False
525,92524,white,1/2-1/2,0.0,0.5,109,threefold_repetition,False
526,92525,black,1/2-1/2,0.0,0.5,94,threefold_repetition,False
527,92526,white,1/2-1/2,0.0,0.5,112,threefold_repetition,False
528,92527,black,0-1,1.0,1.0,54,checkmate,False
529,92528,white,1/2-1/2,0.0,0.5,200,max_plies,False
530,92529,black,1/2-1/2,0.0,0.5,78,threefold_repetition,False
531,92530,white,1-0,1.0,1.0,49,checkmate,False
532,92531,black,1/2-1/2,0.0,0.5,169,threefold_repetition,False
533,92532,white,1-0,1.0,1.0,69,checkmate,False
534,92533,black,0-1,1.0,1.0,14,checkmate,False
535,92534,white,1-0,1.0,1.0,39,checkmate,False
536,92535,black,0-1,1.0,1.0,22,checkmate,False
537,92536,white,0-1,-1.0,0.0,22,checkmate,False
538,92537,black,0-1,1.0,1.0,18,checkmate,False
539,92538,white,1-0,1.0,1.0,99,checkmate,False
540,92539,black,0-1,1.0,1.0,104,checkmate,False
541,92540,white,1-0,1.0,1.0,45,checkmate,False
542,92541,black,1-0,-1.0,0.0,19,checkmate,False
543,92542,white,1-0,1.0,1.0,43,checkmate,False
544,92543,black,1/2-1/2,0.0,0.5,109,threefold_repetition,False
545,92544,white,1-0,1.0,1.0,195,checkmate,False
546,92545,black,0-1,1.0,1.0,92,checkmate,False
547,92546,white,1-0,1.0,1.0,87,checkmate,False
548,92547,black,0-1,1.0,1.0,70,checkmate,False
549,92548,white,1-0,1.0,1.0,171,checkmate,False
550,92549,black,0-1,1.0,1.0,22,checkmate,False
551,92550,white,1-0,1.0,1.0,127,checkmate,False
552,92551,black,0-1,1.0,1.0,44,checkmate,False
553,92552,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
554,92553,black,1/2-1/2,0.0,0.5,200,max_plies,False
555,92554,white,1/2-1/2,0.0,0.5,126,threefold_repetition,False
556,92555,black,0-1,1.0,1.0,34,checkmate,False
557,92556,white,1/2-1/2,0.0,0.5,74,threefold_repetition,False
558,92557,black,0-1,1.0,1.0,56,checkmate,False
559,92558,white,1-0,1.0,1.0,125,checkmate,False
560,92559,black,0-1,1.0,1.0,26,checkmate,False
561,92560,white,1/2-1/2,0.0,0.5,137,threefold_repetition,False
562,92561,black,1/2-1/2,0.0,0.5,94,threefold_repetition,False
563,92562,white,1/2-1/2,0.0,0.5,103,threefold_repetition,False
564,92563,black,1-0,-1.0,0.0,23,checkmate,False
565,92564,white,1/2-1/2,0.0,0.5,152,threefold_repetition,False
566,92565,black,0-1,1.0,1.0,44,checkmate,False
567,92566,white,1/2-1/2,0.0,0.5,37,threefold_repetition,False
568,92567,black,1/2-1/2,0.0,0.5,157,insufficient_material,False
569,92568,white,1-0,1.0,1.0,79,checkmate,False
570,92569,black,0-1,1.0,1.0,70,checkmate,False
571,92570,white,1/2-1/2,0.0,0.5,108,threefold_repetition,False
572,92571,black,1/2-1/2,0.0,0.5,127,threefold_repetition,False
573,92572,white,1/2-1/2,0.0,0.5,115,threefold_repetition,False
574,92573,black,0-1,1.0,1.0,74,checkmate,False
575,92574,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
576,92575,black,1/2-1/2,0.0,0.5,91,threefold_repetition,False
577,92576,white,1-0,1.0,1.0,61,checkmate,False
578,92577,black,1/2-1/2,0.0,0.5,196,insufficient_material,False
579,92578,white,1-0,1.0,1.0,63,checkmate,False
580,92579,black,0-1,1.0,1.0,60,checkmate,False
581,92580,white,1-0,1.0,1.0,23,checkmate,False
582,92581,black,1/2-1/2,0.0,0.5,200,max_plies,False
583,92582,white,1/2-1/2,0.0,0.5,89,threefold_repetition,False
584,92583,black,0-1,1.0,1.0,60,checkmate,False
585,92584,white,1/2-1/2,0.0,0.5,147,stalemate,False
586,92585,black,0-1,1.0,1.0,78,checkmate,False
587,92586,white,1/2-1/2,0.0,0.5,44,threefold_repetition,False
588,92587,black,0-1,1.0,1.0,18,checkmate,False
589,92588,white,1-0,1.0,1.0,115,checkmate,False
590,92589,black,1/2-1/2,0.0,0.5,72,threefold_repetition,False
591,92590,white,1-0,1.0,1.0,47,checkmate,False
592,92591,black,0-1,1.0,1.0,66,checkmate,False
593,92592,white,1/2-1/2,0.0,0.5,119,threefold_repetition,False
594,92593,black,0-1,1.0,1.0,68,checkmate,False
595,92594,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
596,92595,black,1/2-1/2,0.0,0.5,146,threefold_repetition,False
597,92596,white,1-0,1.0,1.0,131,checkmate,False
598,92597,black,0-1,1.0,1.0,52,checkmate,False
599,92598,white,1-0,1.0,1.0,17,checkmate,False
600,92599,black,1/2-1/2,0.0,0.5,19,threefold_repetition,False
601,92600,white,1/2-1/2,0.0,0.5,162,threefold_repetition,False
602,92601,black,0-1,1.0,1.0,70,checkmate,False
603,92602,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
604,92603,black,1/2-1/2,0.0,0.5,60,threefold_repetition,False
605,92604,white,0-1,-1.0,0.0,12,checkmate,False
606,92605,black,0-1,1.0,1.0,54,checkmate,False
607,92606,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
608,92607,black,0-1,1.0,1.0,96,checkmate,False
609,92608,white,1/2-1/2,0.0,0.5,188,insufficient_material,False
610,92609,black,0-1,1.0,1.0,90,checkmate,False
611,92610,white,1/2-1/2,0.0,0.5,41,threefold_repetition,False
612,92611,black,1/2-1/2,0.0,0.5,126,stalemate,False
613,92612,white,1/2-1/2,0.0,0.5,187,insufficient_material,False
614,92613,black,0-1,1.0,1.0,24,checkmate,False
615,92614,white,1/2-1/2,0.0,0.5,200,max_plies,False
616,92615,black,0-1,1.0,1.0,60,checkmate,False
617,92616,white,1-0,1.0,1.0,17,checkmate,False
618,92617,black,1/2-1/2,0.0,0.5,65,threefold_repetition,False
619,92618,white,1-0,1.0,1.0,139,checkmate,False
620,92619,black,1/2-1/2,0.0,0.5,37,threefold_repetition,False
621,92620,white,1-0,1.0,1.0,23,checkmate,False
622,92621,black,0-1,1.0,1.0,60,checkmate,False
623,92622,white,1/2-1/2,0.0,0.5,85,threefold_repetition,False
624,92623,black,1/2-1/2,0.0,0.5,187,threefold_repetition,False
625,92624,white,1-0,1.0,1.0,81,checkmate,False
626,92625,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
627,92626,white,1/2-1/2,0.0,0.5,200,max_plies,False
628,92627,black,1/2-1/2,0.0,0.5,41,threefold_repetition,False
629,92628,white,1/2-1/2,0.0,0.5,151,threefold_repetition,False
630,92629,black,1/2-1/2,0.0,0.5,65,threefold_repetition,False
631,92630,white,1-0,1.0,1.0,93,checkmate,False
632,92631,black,1/2-1/2,0.0,0.5,73,threefold_repetition,False
633,92632,white,1-0,1.0,1.0,31,checkmate,False
634,92633,black,0-1,1.0,1.0,76,checkmate,False
635,92634,white,1/2-1/2,0.0,0.5,121,threefold_repetition,False
636,92635,black,0-1,1.0,1.0,32,checkmate,False
637,92636,white,1/2-1/2,0.0,0.5,88,threefold_repetition,False
638,92637,black,1/2-1/2,0.0,0.5,200,max_plies,False
639,92638,white,1-0,1.0,1.0,141,checkmate,False
640,92639,black,0-1,1.0,1.0,24,checkmate,False
641,92640,white,1/2-1/2,0.0,0.5,65,threefold_repetition,False
642,92641,black,1/2-1/2,0.0,0.5,113,threefold_repetition,False
643,92642,white,1/2-1/2,0.0,0.5,160,threefold_repetition,False
644,92643,black,1/2-1/2,0.0,0.5,200,max_plies,False
645,92644,white,1-0,1.0,1.0,61,checkmate,False
646,92645,black,0-1,1.0,1.0,22,checkmate,False
647,92646,white,1/2-1/2,0.0,0.5,200,max_plies,False
648,92647,black,0-1,1.0,1.0,94,checkmate,False
649,92648,white,1/2-1/2,0.0,0.5,200,threefold_repetition,False
650,92649,black,1/2-1/2,0.0,0.5,193,threefold_repetition,False
651,92650,white,1/2-1/2,0.0,0.5,129,threefold_repetition,False
652,92651,black,0-1,1.0,1.0,148,checkmate,False
653,92652,white,1-0,1.0,1.0,107,checkmate,False
654,92653,black,0-1,1.0,1.0,76,checkmate,False
655,92654,white,1/2-1/2,0.0,0.5,108,threefold_repetition,False
656,92655,black,1/2-1/2,0.0,0.5,108,threefold_repetition,False
657,92656,white,1-0,1.0,1.0,111,checkmate,False
658,92657,black,0-1,1.0,1.0,88,checkmate,False
659,92658,white,1/2-1/2,0.0,0.5,133,threefold_repetition,False
660,92659,black,1/2-1/2,0.0,0.5,72,threefold_repetition,False
661,92660,white,1-0,1.0,1.0,65,checkmate,False
662,92661,black,1/2-1/2,0.0,0.5,200,max_plies,False
663,92662,white,1-0,1.0,1.0,51,checkmate,False
664,92663,black,1/2-1/2,0.0,0.5,111,threefold_repetition,False
665,92664,white,1/2-1/2,0.0,0.5,126,threefold_repetition,False
666,92665,black,1/2-1/2,0.0,0.5,132,threefold_repetition,False
667,92666,white,1-0,1.0,1.0,63,checkmate,False
668,92667,black,1-0,-1.0,0.0,67,checkmate,False
669,92668,white,1/2-1/2,0.0,0.5,142,threefold_repetition,False
670,92669,black,1/2-1/2,0.0,0.5,180,threefold_repetition,False
671,92670,white,1/2-1/2,0.0,0.5,194,threefold_repetition,False
672,92671,black,0-1,1.0,1.0,74,checkmate,False
673,92672,white,1/2-1/2,0.0,0.5,62,threefold_repetition,False
674,92673,black,0-1,1.0,1.0,76,checkmate,False
675,92674,white,1/2-1/2,0.0,0.5,194,stalemate,False
676,92675,black,0-1,1.0,1.0,20,checkmate,False
677,92676,white,1-0,1.0,1.0,27,checkmate,False
678,92677,black,0-1,1.0,1.0,86,checkmate,False
679,92678,white,1/2-1/2,0.0,0.5,200,max_plies,False
680,92679,black,1/2-1/2,0.0,0.5,29,threefold_repetition,False
681,92680,white,0-1,-1.0,0.0,44,checkmate,False
682,92681,black,1/2-1/2,0.0,0.5,102,threefold_repetition,False
683,92682,white,1-0,1.0,1.0,81,checkmate,False
684,92683,black,0-1,1.0,1.0,36,checkmate,False
685,92684,white,1/2-1/2,0.0,0.5,53,threefold_repetition,False
686,92685,black,0-1,1.0,1.0,60,checkmate,False
687,92686,white,1-0,1.0,1.0,49,checkmate,False
688,92687,black,0-1,1.0,1.0,30,checkmate,False
689,92688,white,1/2-1/2,0.0,0.5,112,threefold_repetition,False
690,92689,black,0-1,1.0,1.0,22,checkmate,False
691,92690,white,1/2-1/2,0.0,0.5,92,threefold_repetition,False
692,92691,black,1/2-1/2,0.0,0.5,21,threefold_repetition,False
693,92692,white,1-0,1.0,1.0,91,checkmate,False
694,92693,black,0-1,1.0,1.0,82,checkmate,False
695,92694,white,1/2-1/2,0.0,0.5,101,threefold_repetition,False
696,92695,black,0-1,1.0,1.0,58,checkmate,False
697,92696,white,1/2-1/2,0.0,0.5,166,threefold_repetition,False
698,92697,black,1/2-1/2,0.0,0.5,133,threefold_repetition,False
699,92698,white,1/2-1/2,0.0,0.5,131,threefold_repetition,False
700,92699,black,1/2-1/2,0.0,0.5,162,threefold_repetition,False
701,92700,white,1/2-1/2,0.0,0.5,85,threefold_repetition,False
702,92701,black,1/2-1/2,0.0,0.5,200,max_plies,False
703,92702,white,1/2-1/2,0.0,0.5,54,threefold_repetition,False
704,92703,black,0-1,1.0,1.0,58,checkmate,False
705,92704,white,1/2-1/2,0.0,0.5,152,threefold_repetition,False
706,92705,black,0-1,1.0,1.0,14,checkmate,False
707,92706,white,1-0,1.0,1.0,155,checkmate,False
708,92707,black,1/2-1/2,0.0,0.5,183,insufficient_material,False
709,92708,white,1-0,1.0,1.0,45,checkmate,False
710,92709,black,0-1,1.0,1.0,84,checkmate,False
711,92710,white,0-1,-1.0,0.0,50,checkmate,False
712,92711,black,1/2-1/2,0.0,0.5,48,threefold_repetition,False
713,92712,white,1-0,1.0,1.0,157,checkmate,False
714,92713,black,0-1,1.0,1.0,74,checkmate,False
715,92714,white,1/2-1/2,0.0,0.5,36,threefold_repetition,False
716,92715,black,0-1,1.0,1.0,42,checkmate,False
717,92716,white,1/2-1/2,0.0,0.5,24,threefold_repetition,False
718,92717,black,1/2-1/2,0.0,0.5,55,threefold_repetition,False
719,92718,white,1/2-1/2,0.0,0.5,103,threefold_repetition,False
720,92719,black,1/2-1/2,0.0,0.5,156,stalemate,False
721,92720,white,1-0,1.0,1.0,15,checkmate,False
722,92721,black,0-1,1.0,1.0,72,checkmate,False
723,92722,white,1-0,1.0,1.0,45,checkmate,False
724,92723,black,0-1,1.0,1.0,90,checkmate,False
725,92724,white,1/2-1/2,0.0,0.5,200,threefold_repetition,False
726,92725,black,0-1,1.0,1.0,48,checkmate,False
727,92726,white,1-0,1.0,1.0,87,checkmate,False
728,92727,black,0-1,1.0,1.0,78,checkmate,False
729,92728,white,1/2-1/2,0.0,0.5,197,threefold_repetition,False
730,92729,black,1/2-1/2,0.0,0.5,180,threefold_repetition,False
731,92730,white,1/2-1/2,0.0,0.5,143,threefold_repetition,False
732,92731,black,0-1,1.0,1.0,86,checkmate,False
733,92732,white,1-0,1.0,1.0,33,checkmate,False
734,92733,black,1/2-1/2,0.0,0.5,146,threefold_repetition,False
735,92734,white,1-0,1.0,1.0,119,checkmate,False
736,92735,black,0-1,1.0,1.0,24,checkmate,False
737,92736,white,1-0,1.0,1.0,61,checkmate,False
738,92737,black,0-1,1.0,1.0,70,checkmate,False
739,92738,white,1-0,1.0,1.0,15,checkmate,False
740,92739,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
741,92740,white,1/2-1/2,0.0,0.5,73,threefold_repetition,False
742,92741,black,1/2-1/2,0.0,0.5,48,threefold_repetition,False
743,92742,white,1/2-1/2,0.0,0.5,107,threefold_repetition,False
744,92743,black,1-0,-1.0,0.0,35,checkmate,False
745,92744,white,1-0,1.0,1.0,179,checkmate,False
746,92745,black,1/2-1/2,0.0,0.5,200,max_plies,False
747,92746,white,1/2-1/2,0.0,0.5,42,threefold_repetition,False
748,92747,black,0-1,1.0,1.0,12,checkmate,False
749,92748,white,1/2-1/2,0.0,0.5,122,threefold_repetition,False
750,92749,black,0-1,1.0,1.0,92,checkmate,False
751,92750,white,1/2-1/2,0.0,0.5,68,threefold_repetition,False
752,92751,black,0-1,1.0,1.0,16,checkmate,False
753,92752,white,1/2-1/2,0.0,0.5,162,threefold_repetition,False
754,92753,black,1/2-1/2,0.0,0.5,200,max_plies,False
755,92754,white,1/2-1/2,0.0,0.5,122,threefold_repetition,False
756,92755,black,0-1,1.0,1.0,86,checkmate,False
757,92756,white,1-0,1.0,1.0,81,checkmate,False
758,92757,black,1-0,-1.0,0.0,191,checkmate,False
759,92758,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
760,92759,black,1/2-1/2,0.0,0.5,77,threefold_repetition,False
761,92760,white,1-0,1.0,1.0,27,checkmate,False
762,92761,black,0-1,1.0,1.0,92,checkmate,False
763,92762,white,1/2-1/2,0.0,0.5,53,threefold_repetition,False
764,92763,black,1/2-1/2,0.0,0.5,159,threefold_repetition,False
765,92764,white,1/2-1/2,0.0,0.5,83,threefold_repetition,False
766,92765,black,0-1,1.0,1.0,112,checkmate,False
767,92766,white,1-0,1.0,1.0,23,checkmate,False
768,92767,black,0-1,1.0,1.0,122,checkmate,False
769,92768,white,1/2-1/2,0.0,0.5,76,threefold_repetition,False
770,92769,black,0-1,1.0,1.0,24,checkmate,False
771,92770,white,1/2-1/2,0.0,0.5,150,insufficient_material,False
772,92771,black,1/2-1/2,0.0,0.5,200,max_plies,False
773,92772,white,1-0,1.0,1.0,69,checkmate,False
774,92773,black,1/2-1/2,0.0,0.5,183,insufficient_material,False
775,92774,white,0-1,-1.0,0.0,120,checkmate,False
776,92775,black,1/2-1/2,0.0,0.5,119,threefold_repetition,False
777,92776,white,1/2-1/2,0.0,0.5,200,max_plies,False
778,92777,black,0-1,1.0,1.0,14,checkmate,False
779,92778,white,1/2-1/2,0.0,0.5,62,threefold_repetition,False
780,92779,black,1/2-1/2,0.0,0.5,185,threefold_repetition,False
781,92780,white,1/2-1/2,0.0,0.5,119,threefold_repetition,False
782,92781,black,1/2-1/2,0.0,0.5,131,threefold_repetition,False
783,92782,white,1-0,1.0,1.0,133,checkmate,False
784,92783,black,1/2-1/2,0.0,0.5,200,max_plies,False
785,92784,white,1-0,1.0,1.0,69,checkmate,False
786,92785,black,0-1,1.0,1.0,118,checkmate,False
787,92786,white,1-0,1.0,1.0,95,checkmate,False
788,92787,black,0-1,1.0,1.0,96,checkmate,False
789,92788,white,1/2-1/2,0.0,0.5,99,threefold_repetition,False
790,92789,black,0-1,1.0,1.0,68,checkmate,False
791,92790,white,1/2-1/2,0.0,0.5,65,threefold_repetition,False
792,92791,black,1/2-1/2,0.0,0.5,189,threefold_repetition,False
793,92792,white,1-0,1.0,1.0,31,checkmate,False
794,92793,black,1/2-1/2,0.0,0.5,100,threefold_repetition,False
795,92794,white,1/2-1/2,0.0,0.5,73,threefold_repetition,False
796,92795,black,1/2-1/2,0.0,0.5,176,threefold_repetition,False
797,92796,white,1/2-1/2,0.0,0.5,200,max_plies,False
798,92797,black,0-1,1.0,1.0,14,checkmate,False
799,92798,white,1/2-1/2,0.0,0.5,134,threefold_repetition,False
800,92799,black,1/2-1/2,0.0,0.5,200,max_plies,False
801,92800,white,1/2-1/2,0.0,0.5,104,threefold_repetition,False
802,92801,black,1/2-1/2,0.0,0.5,200,max_plies,False
803,92802,white,1-0,1.0,1.0,45,checkmate,False
804,92803,black,0-1,1.0,1.0,66,checkmate,False
805,92804,white,1-0,1.0,1.0,25,checkmate,False
806,92805,black,1/2-1/2,0.0,0.5,155,threefold_repetition,False
807,92806,white,1-0,1.0,1.0,59,checkmate,False
808,92807,black,0-1,1.0,1.0,164,checkmate,False
809,92808,white,1/2-1/2,0.0,0.5,53,threefold_repetition,False
810,92809,black,0-1,1.0,1.0,92,checkmate,False
811,92810,white,1/2-1/2,0.0,0.5,134,insufficient_material,False
812,92811,black,1/2-1/2,0.0,0.5,83,threefold_repetition,False
813,92812,white,1/2-1/2,0.0,0.5,156,threefold_repetition,False
814,92813,black,0-1,1.0,1.0,68,checkmate,False
815,92814,white,1/2-1/2,0.0,0.5,191,threefold_repetition,False
816,92815,black,0-1,1.0,1.0,62,checkmate,False
817,92816,white,1/2-1/2,0.0,0.5,197,threefold_repetition,False
818,92817,black,1/2-1/2,0.0,0.5,177,threefold_repetition,False
819,92818,white,1/2-1/2,0.0,0.5,129,threefold_repetition,False
820,92819,black,1/2-1/2,0.0,0.5,70,threefold_repetition,False
821,92820,white,1-0,1.0,1.0,25,checkmate,False
822,92821,black,0-1,1.0,1.0,112,checkmate,False
823,92822,white,1-0,1.0,1.0,105,checkmate,False
824,92823,black,0-1,1.0,1.0,130,checkmate,False
825,92824,white,1/2-1/2,0.0,0.5,178,threefold_repetition,False
826,92825,black,1/2-1/2,0.0,0.5,200,max_plies,False
827,92826,white,1/2-1/2,0.0,0.5,174,threefold_repetition,False
828,92827,black,1/2-1/2,0.0,0.5,200,max_plies,False
829,92828,white,1-0,1.0,1.0,139,checkmate,False
830,92829,black,1-0,-1.0,0.0,121,checkmate,False
831,92830,white,1/2-1/2,0.0,0.5,135,stalemate,False
832,92831,black,1/2-1/2,0.0,0.5,88,stalemate,False
833,92832,white,1-0,1.0,1.0,45,checkmate,False
834,92833,black,1-0,-1.0,0.0,43,checkmate,False
835,92834,white,1/2-1/2,0.0,0.5,146,threefold_repetition,False
836,92835,black,1/2-1/2,0.0,0.5,144,threefold_repetition,False
837,92836,white,1-0,1.0,1.0,25,checkmate,False
838,92837,black,1/2-1/2,0.0,0.5,200,max_plies,False
839,92838,white,1/2-1/2,0.0,0.5,171,insufficient_material,False
840,92839,black,1/2-1/2,0.0,0.5,200,max_plies,False
841,92840,white,1/2-1/2,0.0,0.5,102,threefold_repetition,False
842,92841,black,0-1,1.0,1.0,70,checkmate,False
843,92842,white,1-0,1.0,1.0,47,checkmate,False
844,92843,black,1/2-1/2,0.0,0.5,166,threefold_repetition,False
845,92844,white,1-0,1.0,1.0,113,checkmate,False
846,92845,black,1/2-1/2,0.0,0.5,121,threefold_repetition,False
847,92846,white,1/2-1/2,0.0,0.5,198,insufficient_material,False
848,92847,black,0-1,1.0,1.0,112,checkmate,False
849,92848,white,1/2-1/2,0.0,0.5,46,threefold_repetition,False
850,92849,black,0-1,1.0,1.0,68,checkmate,False
851,92850,white,1-0,1.0,1.0,139,checkmate,False
852,92851,black,1/2-1/2,0.0,0.5,187,threefold_repetition,False
853,92852,white,1-0,1.0,1.0,97,checkmate,False
854,92853,black,0-1,1.0,1.0,110,checkmate,False
855,92854,white,1-0,1.0,1.0,67,checkmate,False
856,92855,black,0-1,1.0,1.0,16,checkmate,False
857,92856,white,1-0,1.0,1.0,73,checkmate,False
858,92857,black,1/2-1/2,0.0,0.5,200,max_plies,False
859,92858,white,1/2-1/2,0.0,0.5,106,threefold_repetition,False
860,92859,black,0-1,1.0,1.0,178,checkmate,False
861,92860,white,1/2-1/2,0.0,0.5,128,threefold_repetition,False
862,92861,black,1/2-1/2,0.0,0.5,54,threefold_repetition,False
863,92862,white,1/2-1/2,0.0,0.5,41,threefold_repetition,False
864,92863,black,1/2-1/2,0.0,0.5,81,threefold_repetition,False
865,92864,white,1-0,1.0,1.0,23,checkmate,False
866,92865,black,0-1,1.0,1.0,54,checkmate,False
867,92866,white,1/2-1/2,0.0,0.5,193,stalemate,False
868,92867,black,1/2-1/2,0.0,0.5,15,threefold_repetition,False
869,92868,white,1/2-1/2,0.0,0.5,130,threefold_repetition,False
870,92869,black,1/2-1/2,0.0,0.5,96,threefold_repetition,False
871,92870,white,1/2-1/2,0.0,0.5,92,threefold_repetition,False
872,92871,black,1/2-1/2,0.0,0.5,61,threefold_repetition,False
873,92872,white,1/2-1/2,0.0,0.5,79,threefold_repetition,False
874,92873,black,0-1,1.0,1.0,124,checkmate,False
875,92874,white,1/2-1/2,0.0,0.5,162,threefold_repetition,False
876,92875,black,0-1,1.0,1.0,30,checkmate,False
877,92876,white,1-0,1.0,1.0,29,checkmate,False
878,92877,black,1/2-1/2,0.0,0.5,200,max_plies,False
879,92878,white,1-0,1.0,1.0,119,checkmate,False
880,92879,black,0-1,1.0,1.0,50,checkmate,False
881,92880,white,1-0,1.0,1.0,33,checkmate,False
882,92881,black,1/2-1/2,0.0,0.5,98,threefold_repetition,False
883,92882,white,1/2-1/2,0.0,0.5,132,insufficient_material,False
884,92883,black,0-1,1.0,1.0,98,checkmate,False
885,92884,white,1/2-1/2,0.0,0.5,116,threefold_repetition,False
886,92885,black,0-1,1.0,1.0,26,checkmate,False
887,92886,white,1/2-1/2,0.0,0.5,159,threefold_repetition,False
888,92887,black,1/2-1/2,0.0,0.5,32,threefold_repetition,False
889,92888,white,1/2-1/2,0.0,0.5,55,threefold_repetition,False
890,92889,black,1/2-1/2,0.0,0.5,100,threefold_repetition,False
