episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
445,93444,white,1-0,1.0,1.0,165,checkmate,False
446,93445,black,1/2-1/2,0.0,0.5,105,threefold_repetition,False
447,93446,white,1/2-1/2,0.0,0.5,138,threefold_repetition,False
448,93447,black,0-1,1.0,1.0,28,checkmate,False
449,93448,white,1/2-1/2,0.0,0.5,100,threefold_repetition,False
450,93449,black,1/2-1/2,0.0,0.5,185,threefold_repetition,False
451,93450,white,1-0,1.0,1.0,183,checkmate,False
452,93451,black,0-1,1.0,1.0,74,checkmate,False
453,93452,white,1-0,1.0,1.0,89,checkmate,False
454,93453,black,1/2-1/2,0.0,0.5,200,max_plies,False
455,93454,white,1-0,1.0,1.0,115,checkmate,False
456,93455,black,0-1,1.0,1.0,100,checkmate,False
457,93456,white,1/2-1/2,0.0,0.5,122,threefold_repetition,False
458,93457,black,1/2-1/2,0.0,0.5,136,stalemate,False
459,93458,white,1/2-1/2,0.0,0.5,109,threefold_repetition,False
460,93459,black,1/2-1/2,0.0,0.5,81,threefold_repetition,False
461,93460,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
462,93461,black,0-1,1.0,1.0,118,checkmate,False
463,93462,white,1-0,1.0,1.0,75,checkmate,False
464,93463,black,0-1,1.0,1.0,84,checkmate,False
465,93464,white,1/2-1/2,0.0,0.5,151,threefold_repetition,False
466,93465,black,0-1,1.0,1.0,22,checkmate,False
467,93466,white,1/2-1/2,0.0,0.5,34,threefold_repetition,False
468,93467,black,0-1,1.0,1.0,40,checkmate,False
469,93468,white,0-1,-1.0,0.0,166,checkmate,False
470,93469,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
471,93470,white,1/2-1/2,0.0,0.5,200,max_plies,False
472,93471,black,0-1,1.0,1.0,30,checkmate,False
473,93472,white,1/2-1/2,0.0,0.5,93,threefold_repetition,False
474,93473,black,0-1,1.0,1.0,74,checkmate,False
475,93474,white,1/2-1/2,0.0,0.5,97,threefold_repetition,False
476,93475,black,0-1,1.0,1.0,110,checkmate,False
477,93476,white,1-0,1.0,1.0,77,checkmate,False
478,93477,black,1/2-1/2,0.0,0.5,176,threefold_repetition,False
479,93478,white,1-0,1.0,1.0,109,checkmate,False
480,93479,black,1/2-1/2,0.0,0.5,200,max_plies,False
481,93480,white,1-0,1.0,1.0,19,checkmate,False
482,93481,black,1/2-1/2,0.0,0.5,200,max_plies,False
483,93482,white,0-1,-1.0,0.0,38,checkmate,False
484,93483,black,0-1,1.0,1.0,6,checkmate,False
485,93484,white,1/2-1/2,0.0,0.5,44,threefold_repetition,False
486,93485,black,1-0,-1.0,0.0,29,checkmate,False
487,93486,white,1-0,1.0,1.0,93,checkmate,False
488,93487,black,1/2-1/2,0.0,0.5,160,stalemate,False
489,93488,white,1/2-1/2,0.0,0.5,103,threefold_repetition,False
490,93489,black,1/2-1/2,0.0,0.5,200,max_plies,False
491,93490,white,1-0,1.0,1.0,21,checkmate,False
492,93491,black,1/2-1/2,0.0,0.5,52,threefold_repetition,False
493,93492,white,1/2-1/2,0.0,0.5,200,max_plies,False
494,93493,black,1/2-1/2,0.0,0.5,200,max_plies,False
495,93494,white,1/2-1/2,0.0,0.5,200,max_plies,False
496,93495,black,1/2-1/2,0.0,0.5,74,threefold_repetition,False
497,93496,white,1/2-1/2,0.0,0.5,176,threefold_repetition,False
498,93497,black,0-1,1.0,1.0,152,checkmate,False
499,93498,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
500,93499,black,1/2-1/2,0.0,0.5,146,threefold_repetition,False
501,93500,white,1/2-1/2,0.0,0.5,69,threefold_repetition,False
502,93501,black,0-1,1.0,1.0,50,checkmate,False
503,93502,white,1/2-1/2,0.0,0.5,144,threefold_repetition,False
504,93503,black,0-1,1.0,1.0,30,checkmate,False
505,93504,white,1/2-1/2,0.0,0.5,131,stalemate,False
506,93505,black,0-1,1.0,1.0,76,checkmate,False
507,93506,white,1-0,1.0,1.0,99,checkmate,False
508,93507,black,0-1,1.0,1.0,48,checkmate,False
509,93508,white,1-0,1.0,1.0,35,checkmate,False
510,93509,black,0-1,1.0,1.0,46,checkmate,False
511,93510,white,1/2-1/2,0.0,0.5,173,insufficient_material,False
512,93511,black,0-1,1.0,1.0,42,checkmate,False
513,93512,white,1/2-1/2,0.0,0.5,200,max_plies,False
514,93513,black,1/2-1/2,0.0,0.5,148,threefold_repetition,False
515,93514,white,1/2-1/2,0.0,0.5,97,stalemate,False
516,93515,black,1/2-1/2,0.0,0.5,122,threefold_repetition,False
517,93516,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
518,93517,black,1/2-1/2,0.0,0.5,115,threefold_repetition,False
519,93518,white,1-0,1.0,1.0,89,checkmate,False
520,93519,black,0-1,1.0,1.0,64,checkmate,False
521,93520,white,1/2-1/2,0.0,0.5,110,threefold_repetition,False
522,93521,black,1/2-1/2,0.0,0.5,78,threefold_repetition,False
523,93522,white,1/2-1/2,0.0,0.5,37,threefold_repetition,False
524,93523,black,0-1,1.0,1.0,54,checkmate,False
525,93524,white,1-0,1.0,1.0,115,checkmate,False
526,93525,black,1/2-1/2,0.0,0.5,56,threefold_repetition,False
527,93526,white,1-0,1.0,1.0,121,checkmate,False
528,93527,black,1/2-1/2,0.0,0.5,151,insufficient_material,False
529,93528,white,1-0,1.0,1.0,11,checkmate,False
530,93529,black,0-1,1.0,1.0,14,checkmate,False
531,93530,white,1-0,1.0,1.0,71,checkmate,False
532,93531,black,0-1,1.0,1.0,192,checkmate,False
533,93532,white,1/2-1/2,0.0,0.5,164,threefold_repetition,False
534,93533,black,0-1,1.0,1.0,28,checkmate,False
535,93534,white,1/2-1/2,0.0,0.5,20,threefold_repetition,False
536,93535,black,0-1,1.0,1.0,104,checkmate,False
537,93536,white,1-0,1.0,1.0,85,checkmate,False
538,93537,black,1/2-1/2,0.0,0.5,200,max_plies,False
539,93538,white,1/2-1/2,0.0,0.5,100,threefold_repetition,False
540,93539,black,0-1,1.0,1.0,116,checkmate,False
541,93540,white,1/2-1/2,0.0,0.5,200,max_plies,False
542,93541,black,0-1,1.0,1.0,38,checkmate,False
543,93542,white,1/2-1/2,0.0,0.5,82,threefold_repetition,False
544,93543,black,0-1,1.0,1.0,120,checkmate,False
545,93544,white,1/2-1/2,0.0,0.5,70,threefold_repetition,False
546,93545,black,1-0,-1.0,0.0,169,checkmate,False
547,93546,white,1/2-1/2,0.0,0.5,160,threefold_repetition,False
548,93547,black,1/2-1/2,0.0,0.5,73,threefold_repetition,False
549,93548,white,1/2-1/2,0.0,0.5,153,threefold_repetition,False
550,93549,black,0-1,1.0,1.0,66,checkmate,False
551,93550,white,1-0,1.0,1.0,111,checkmate,False
552,93551,black,0-1,1.0,1.0,120,checkmate,False
553,93552,white,1-0,1.0,1.0,93,checkmate,False
554,93553,black,0-1,1.0,1.0,44,checkmate,False
555,93554,white,1-0,1.0,1.0,65,checkmate,False
556,93555,black,0-1,1.0,1.0,42,checkmate,False
557,93556,white,0-1,-1.0,0.0,34,checkmate,False
558,93557,black,1/2-1/2,0.0,0.5,126,threefold_repetition,False
559,93558,white,1/2-1/2,0.0,0.5,195,threefold_repetition,False
560,93559,black,1/2-1/2,0.0,0.5,145,threefold_repetition,False
561,93560,white,1/2-1/2,0.0,0.5,86,threefold_repetition,False
562,93561,black,1/2-1/2,0.0,0.5,115,threefold_repetition,False
563,93562,white,1-0,1.0,1.0,97,checkmate,False
564,93563,black,0-1,1.0,1.0,76,checkmate,False
565,93564,white,1-0,1.0,1.0,109,checkmate,False
566,93565,black,1/2-1/2,0.0,0.5,111,threefold_repetition,False
567,93566,white,1/2-1/2,0.0,0.5,67,threefold_repetition,False
568,93567,black,0-1,1.0,1.0,34,checkmate,False
569,93568,white,1/2-1/2,0.0,0.5,106,threefold_repetition,False
570,93569,black,1/2-1/2,0.0,0.5,58,threefold_repetition,False
571,93570,white,1/2-1/2,0.0,0.5,134,threefold_repetition,False
572,93571,black,0-1,1.0,1.0,92,checkmate,False
573,93572,white,1/2-1/2,0.0,0.5,115,threefold_repetition,False
574,93573,black,1/2-1/2,0.0,0.5,105,threefold_repetition,False
575,93574,white,1-0,1.0,1.0,45,checkmate,False
576,93575,black,1/2-1/2,0.0,0.5,60,threefold_repetition,False
577,93576,white,1-0,1.0,1.0,69,checkmate,False
578,93577,black,0-1,1.0,1.0,80,checkmate,False
579,93578,white,1-0,1.0,1.0,27,checkmate,False
580,93579,black,0-1,1.0,1.0,82,checkmate,False
581,93580,white,1-0,1.0,1.0,75,checkmate,False
582,93581,black,1/2-1/2,0.0,0.5,46,threefold_repetition,False
583,93582,white,1/2-1/2,0.0,0.5,102,threefold_repetition,False
584,93583,black,1/2-1/2,0.0,0.5,75,threefold_repetition,False
585,93584,white,1/2-1/2,0.0,0.5,200,max_plies,False
586,93585,black,0-1,1.0,1.0,32,checkmate,False
587,93586,white,1-0,1.0,1.0,57,checkmate,False
588,93587,black,0-1,1.0,1.0,142,checkmate,False
589,93588,white,1-0,1.0,1.0,17,checkmate,False
590,93589,black,0-1,1.0,1.0,72,checkmate,False
591,93590,white,1/2-1/2,0.0,0.5,107,threefold_repetition,False
592,93591,black,0-1,1.0,1.0,48,checkmate,False
593,93592,white,1/2-1/2,0.0,0.5,131,insufficient_material,False
594,93593,black,1/2-1/2,0.0,0.5,136,insufficient_material,False
595,93594,white,1/2-1/2,0.0,0.5,108,threefold_repetition,False
596,93595,black,0-1,1.0,1.0,62,checkmate,False
597,93596,white,1/2-1/2,0.0,0.5,92,threefold_repetition,False
598,93597,black,1/2-1/2,0.0,0.5,200,max_plies,False
599,93598,white,1-0,1.0,1.0,49,checkmate,False
600,93599,black,1/2-1/2,0.0,0.5,152,stalemate,False
601,93600,white,1/2-1/2,0.0,0.5,130,threefold_repetition,False
602,93601,black,1/2-1/2,0.0,0.5,137,threefold_repetition,False
603,93602,white,1-0,1.0,1.0,49,checkmate,False
604,93603,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
605,93604,white,1/2-1/2,0.0,0.5,200,max_plies,False
606,93605,black,1/2-1/2,0.0,0.5,200,max_plies,False
607,93606,white,1-0,1.0,1.0,35,checkmate,False
608,93607,black,0-1,1.0,1.0,84,checkmate,False
609,93608,white,1-0,1.0,1.0,87,checkmate,False
610,93609,black,1/2-1/2,0.0,0.5,23,threefold_repetition,False
611,93610,white,1-0,1.0,1.0,117,checkmate,False
612,93611,black,1/2-1/2,0.0,0.5,111,threefold_repetition,False
613,93612,white,1/2-1/2,0.0,0.5,83,threefold_repetition,False
614,93613,black,1/2-1/2,0.0,0.5,51,threefold_repetition,False
615,93614,white,1/2-1/2,0.0,0.5,200,max_plies,False
616,93615,black,0-1,1.0,1.0,94,checkmate,False
617,93616,white,1-0,1.0,1.0,51,checkmate,False
618,93617,black,0-1,1.0,1.0,14,checkmate,False
619,93618,white,1/2-1/2,0.0,0.5,182,threefold_repetition,False
620,93619,black,0-1,1.0,1.0,54,checkmate,False
621,93620,white,1-0,1.0,1.0,167,checkmate,False
622,93621,black,1/2-1/2,0.0,0.5,81,threefold_repetition,False
623,93622,white,1/2-1/2,0.0,0.5,99,threefold_repetition,False
624,93623,black,1/2-1/2,0.0,0.5,153,threefold_repetition,False
625,93624,white,1-0,1.0,1.0,45,checkmate,False
626,93625,black,1/2-1/2,0.0,0.5,147,threefold_repetition,False
627,93626,white,1/2-1/2,0.0,0.5,72,threefold_repetition,False
628,93627,black,1/2-1/2,0.0,0.5,153,insufficient_material,False
629,93628,white,1/2-1/2,0.0,0.5,140,threefold_repetition,False
630,93629,black,0-1,1.0,1.0,122,checkmate,False
631,93630,white,1-0,1.0,1.0,31,checkmate,False
632,93631,black,1/2-1/2,0.0,0.5,177,stalemate,False
633,93632,white,1/2-1/2,0.0,0.5,140,threefold_repetition,False
634,93633,black,1/2-1/2,0.0,0.5,75,threefold_repetition,False
635,93634,white,1-0,1.0,1.0,85,checkmate,False
636,93635,black,0-1,1.0,1.0,78,checkmate,False
637,93636,white,1/2-1/2,0.0,0.5,34,threefold_repetition,False
638,93637,black,0-1,1.0,1.0,96,checkmate,False
639,93638,white,1-0,1.0,1.0,19,checkmate,False
640,93639,black,0-1,1.0,1.0,24,checkmate,False
641,93640,white,1/2-1/2,0.0,0.5,150,threefold_repetition,False
642,93641,black,0-1,1.0,1.0,122,checkmate,False
643,93642,white,1/2-1/2,0.0,0.5,44,threefold_repetition,False
644,93643,black,0-1,1.0,1.0,90,checkmate,False
645,93644,white,1-0,1.0,1.0,149,checkmate,False
646,93645,black,0-1,1.0,1.0,38,checkmate,False
647,93646,white,1/2-1/2,0.0,0.5,59,threefold_repetition,False
648,93647,black,1/2-1/2,0.0,0.5,136,threefold_repetition,False
649,93648,white,1/2-1/2,0.0,0.5,199,threefold_repetition,False
650,93649,black,1/2-1/2,0.0,0.5,147,insufficient_material,False
651,93650,white,1/2-1/2,0.0,0.5,68,threefold_repetition,False
652,93651,black,1/2-1/2,0.0,0.5,200,max_plies,False
653,93652,white,1/2-1/2,0.0,0.5,135,threefold_repetition,False
654,93653,black,1/2-1/2,0.0,0.5,79,threefold_repetition,False
655,93654,white,1/2-1/2,0.0,0.5,131,threefold_repetition,False
656,93655,black,1/2-1/2,0.0,0.5,110,threefold_repetition,False
657,93656,white,1-0,1.0,1.0,99,checkmate,False
658,93657,black,1/2-1/2,0.0,0.5,173,threefold_repetition,False
659,93658,white,1-0,1.0,1.0,55,checkmate,False
660,93659,black,0-1,1.0,1.0,34,checkmate,False
661,93660,white,1-0,1.0,1.0,33,checkmate,False
662,93661,black,1/2-1/2,0.0,0.5,200,max_plies,False
663,93662,white,1/2-1/2,0.0,0.5,200,threefold_repetition,False
664,93663,black,1/2-1/2,0.0,0.5,185,threefold_repetition,False
665,93664,white,1-0,1.0,1.0,61,checkmate,False
666,93665,black,1/2-1/2,0.0,0.5,173,insufficient_material,False
667,93666,white,1/2-1/2,0.0,0.5,200,max_plies,False
668,93667,black,0-1,1.0,1.0,30,checkmate,False
669,93668,white,1-0,1.0,1.0,95,checkmate,False
670,93669,black,0-1,1.0,1.0,24,checkmate,False
671,93670,white,1/2-1/2,0.0,0.5,103,threefold_repetition,False
672,93671,black,0-1,1.0,1.0,20,checkmate,False
673,93672,white,1/2-1/2,0.0,0.5,79,threefold_repetition,False
674,93673,black,1-0,-1.0,0.0,27,checkmate,False
675,93674,white,1/2-1/2,0.0,0.5,133,stalemate,False
676,93675,black,0-1,1.0,1.0,12,checkmate,False
677,93676,white,1/2-1/2,0.0,0.5,176,threefold_repetition,False
678,93677,black,1/2-1/2,0.0,0.5,139,threefold_repetition,False
679,93678,white,1-0,1.0,1.0,49,checkmate,False
680,93679,black,0-1,1.0,1.0,52,checkmate,False
681,93680,white,1/2-1/2,0.0,0.5,108,threefold_repetition,False
682,93681,black,1/2-1/2,0.0,0.5,167,threefold_repetition,False
683,93682,white,1-0,1.0,1.0,81,checkmate,False
684,93683,black,1/2-1/2,0.0,0.5,200,max_plies,False
685,93684,white,1-0,1.0,1.0,65,checkmate,False
686,93685,black,0-1,1.0,1.0,166,checkmate,False
687,93686,white,1-0,1.0,1.0,107,checkmate,False
688,93687,black,1/2-1/2,0.0,0.5,200,max_plies,False
689,93688,white,1/2-1/2,0.0,0.5,91,threefold_repetition,False
690,93689,black,0-1,1.0,1.0,130,checkmate,False
691,93690,white,1-0,1.0,1.0,63,checkmate,False
692,93691,black,1/2-1/2,0.0,0.5,119,threefold_repetition,False
693,93692,white,1/2-1/2,0.0,0.5,139,threefold_repetition,False
694,93693,black,1/2-1/2,0.0,0.5,143,threefold_repetition,False
695,93694,white,1-0,1.0,1.0,107,checkmate,False
696,93695,black,0-1,1.0,1.0,124,checkmate,False
697,93696,white,1/2-1/2,0.0,0.5,200,max_plies,False
698,93697,black,1/2-1/2,0.0,0.5,200,max_plies,False
699,93698,white,1-0,1.0,1.0,55,checkmate,False
700,93699,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
701,93700,white,1/2-1/2,0.0,0.5,142,threefold_repetition,False
702,93701,black,1/2-1/2,0.0,0.5,200,max_plies,False
703,93702,white,1-0,1.0,1.0,11,checkmate,False
704,93703,black,0-1,1.0,1.0,72,checkmate,False
705,93704,white,1/2-1/2,0.0,0.5,114,threefold_repetition,False
706,93705,black,0-1,1.0,1.0,92,checkmate,False
707,93706,white,1-0,1.0,1.0,5,checkmate,False
708,93707,black,1/2-1/2,0.0,0.5,165,threefold_repetition,False
709,93708,white,1-0,1.0,1.0,139,checkmate,False
710,93709,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
711,93710,white,1/2-1/2,0.0,0.5,109,threefold_repetition,False
712,93711,black,0-1,1.0,1.0,144,checkmate,False
713,93712,white,1/2-1/2,0.0,0.5,112,threefold_repetition,False
714,93713,black,0-1,1.0,1.0,66,checkmate,False
715,93714,white,1-0,1.0,1.0,49,checkmate,False
716,93715,black,1/2-1/2,0.0,0.5,200,max_plies,False
717,93716,white,1-0,1.0,1.0,17,checkmate,False
718,93717,black,1/2-1/2,0.0,0.5,116,threefold_repetition,False
719,93718,white,1/2-1/2,0.0,0.5,86,threefold_repetition,False
720,93719,black,1/2-1/2,0.0,0.5,121,threefold_repetition,False
721,93720,white,1/2-1/2,0.0,0.5,132,threefold_repetition,False
722,93721,black,1/2-1/2,0.0,0.5,200,max_plies,False
723,93722,white,1/2-1/2,0.0,0.5,200,max_plies,False
724,93723,black,0-1,1.0,1.0,44,checkmate,False
725,93724,white,1-0,1.0,1.0,81,checkmate,False
726,93725,black,0-1,1.0,1.0,26,checkmate,False
727,93726,white,1-0,1.0,1.0,9,checkmate,False
728,93727,black,0-1,1.0,1.0,30,checkmate,False
729,93728,white,1/2-1/2,0.0,0.5,96,threefold_repetition,False
730,93729,black,1/2-1/2,0.0,0.5,168,threefold_repetition,False
731,93730,white,1-0,1.0,1.0,121,checkmate,False
732,93731,black,1/2-1/2,0.0,0.5,137,threefold_repetition,False
733,93732,white,1/2-1/2,0.0,0.5,44,threefold_repetition,False
734,93733,black,0-1,1.0,1.0,154,checkmate,False
735,93734,white,1-0,1.0,1.0,71,checkmate,False
736,93735,black,1/2-1/2,0.0,0.5,82,threefold_repetition,False
737,93736,white,1-0,1.0,1.0,49,checkmate,False
738,93737,black,0-1,1.0,1.0,82,checkmate,False
739,93738,white,1/2-1/2,0.0,0.5,200,max_plies,False
740,93739,black,1/2-1/2,0.0,0.5,62,threefold_repetition,False
741,93740,white,1-0,1.0,1.0,51,checkmate,False
742,93741,black,1/2-1/2,0.0,0.5,176,threefold_repetition,False
743,93742,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
744,93743,black,0-1,1.0,1.0,66,checkmate,False
745,93744,white,1/2-1/2,0.0,0.5,109,threefold_repetition,False
746,93745,black,1/2-1/2,0.0,0.5,142,threefold_repetition,False
747,93746,white,1/2-1/2,0.0,0.5,131,stalemate,False
748,93747,black,1/2-1/2,0.0,0.5,55,threefold_repetition,False
749,93748,white,1-0,1.0,1.0,23,checkmate,False
750,93749,black,0-1,1.0,1.0,64,checkmate,False
751,93750,white,0-1,-1.0,0.0,164,checkmate,False
752,93751,black,0-1,1.0,1.0,76,checkmate,False
753,93752,white,1-0,1.0,1.0,75,checkmate,False
754,93753,black,0-1,1.0,1.0,66,checkmate,False
755,93754,white,1/2-1/2,0.0,0.5,82,threefold_repetition,False
756,93755,black,1/2-1/2,0.0,0.5,145,threefold_repetition,False
757,93756,white,1/2-1/2,0.0,0.5,121,threefold_repetition,False
758,93757,black,1/2-1/2,0.0,0.5,178,threefold_repetition,False
759,93758,white,1/2-1/2,0.0,0.5,44,threefold_repetition,False
760,93759,black,1/2-1/2,0.0,0.5,167,threefold_repetition,False
761,93760,white,1-0,1.0,1.0,105,checkmate,False
762,93761,black,0-1,1.0,1.0,70,checkmate,False
763,93762,white,1/2-1/2,0.0,0.5,126,threefold_repetition,False
764,93763,black,1/2-1/2,0.0,0.5,197,insufficient_material,False
765,93764,white,1-0,1.0,1.0,95,checkmate,False
766,93765,black,0-1,1.0,1.0,34,checkmate,False
767,93766,white,1-0,1.0,1.0,19,checkmate,False
768,93767,black,1/2-1/2,0.0,0.5,190,threefold_repetition,False
769,93768,white,1/2-1/2,0.0,0.5,59,threefold_repetition,False
770,93769,black,1/2-1/2,0.0,0.5,200,max_plies,False
771,93770,white,1-0,1.0,1.0,19,checkmate,False
772,93771,black,0-1,1.0,1.0,80,checkmate,False
773,93772,white,1-0,1.0,1.0,73,checkmate,False
774,93773,black,1/2-1/2,0.0,0.5,200,max_plies,False
775,93774,white,1/2-1/2,0.0,0.5,100,threefold_repetition,False
776,93775,black,1/2-1/2,0.0,0.5,90,threefold_repetition,False
777,93776,white,1/2-1/2,0.0,0.5,200,max_plies,False
778,93777,black,1/2-1/2,0.0,0.5,200,max_plies,False
779,93778,white,1/2-1/2,0.0,0.5,152,threefold_repetition,False
780,93779,black,1-0,-1.0,0.0,83,checkmate,False
781,93780,white,1/2-1/2,0.0,0.5,55,threefold_repetition,False
782,93781,black,1/2-1/2,0.0,0.5,181,threefold_repetition,False
783,93782,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
784,93783,black,0-1,1.0,1.0,116,checkmate,False
785,93784,white,1-0,1.0,1.0,79,checkmate,False
786,93785,black,1/2-1/2,0.0,0.5,200,max_plies,False
787,93786,white,1-0,1.0,1.0,99,checkmate,False
788,93787,black,1/2-1/2,0.0,0.5,82,threefold_repetition,False
789,93788,white,1/2-1/2,0.0,0.5,200,max_plies,False
790,93789,black,0-1,1.0,1.0,18,checkmate,False
791,93790,white,1/2-1/2,0.0,0.5,69,threefold_repetition,False
792,93791,black,1/2-1/2,0.0,0.5,57,threefold_repetition,False
793,93792,white,1/2-1/2,0.0,0.5,74,threefold_repetition,False
794,93793,black,1/2-1/2,0.0,0.5,157,insufficient_material,False
795,93794,white,1-0,1.0,1.0,5,checkmate,False
796,93795,black,1/2-1/2,0.0,0.5,81,threefold_repetition,False
797,93796,white,1/2-1/2,0.0,0.5,181,threefold_repetition,False
798,93797,black,0-1,1.0,1.0,50,checkmate,False
799,93798,white,0-1,-1.0,0.0,56,checkmate,False
800,93799,black,0-1,1.0,1.0,14,checkmate,False
801,93800,white,1/2-1/2,0.0,0.5,200,max_plies,False
802,93801,black,0-1,1.0,1.0,24,checkmate,False
803,93802,white,1/2-1/2,0.0,0.5,107,threefold_repetition,False
804,93803,black,1/2-1/2,0.0,0.5,183,threefold_repetition,False
805,93804,white,1/2-1/2,0.0,0.5,200,max_plies,False
806,93805,black,1/2-1/2,0.0,0.5,53,threefold_repetition,False
807,93806,white,1/2-1/2,0.0,0.5,82,threefold_repetition,False
808,93807,black,1/2-1/2,0.0,0.5,200,max_plies,False
809,93808,white,1/2-1/2,0.0,0.5,31,threefold_repetition,False
810,93809,black,1-0,-1.0,0.0,75,checkmate,False
811,93810,white,1/2-1/2,0.0,0.5,192,threefold_repetition,False
812,93811,black,1/2-1/2,0.0,0.5,93,threefold_repetition,False
813,93812,white,1-0,1.0,1.0,43,checkmate,False
814,93813,black,0-1,1.0,1.0,192,checkmate,False
815,93814,white,1-0,1.0,1.0,19,checkmate,False
816,93815,black,0-1,1.0,1.0,26,checkmate,False
817,93816,white,1/2-1/2,0.0,0.5,120,threefold_repetition,False
818,93817,black,0-1,1.0,1.0,70,checkmate,False
819,93818,white,1/2-1/2,0.0,0.5,64,threefold_repetition,False
820,93819,black,0-1,1.0,1.0,88,checkmate,False
821,93820,white,1/2-1/2,0.0,0.5,198,threefold_repetition,False
822,93821,black,1/2-1/2,0.0,0.5,109,threefold_repetition,False
823,93822,white,1/2-1/2,0.0,0.5,200,max_plies,False
824,93823,black,1/2-1/2,0.0,0.5,174,threefold_repetition,False
825,93824,white,1-0,1.0,1.0,17,checkmate,False
826,93825,black,0-1,1.0,1.0,36,checkmate,False
827,93826,white,1-0,1.0,1.0,75,checkmate,False
828,93827,black,0-1,1.0,1.0,104,checkmate,False
829,93828,white,1-0,1.0,1.0,39,checkmate,False
830,93829,black,1/2-1/2,0.0,0.5,142,threefold_repetition,False
831,93830,white,1-0,1.0,1.0,75,checkmate,False
832,93831,black,0-1,1.0,1.0,48,checkmate,False
833,93832,white,1/2-1/2,0.0,0.5,92,threefold_repetition,False
834,93833,black,1/2-1/2,0.0,0.5,34,threefold_repetition,False
835,93834,white,1/2-1/2,0.0,0.5,96,threefold_repetition,False
836,93835,black,1/2-1/2,0.0,0.5,54,stalemate,False
837,93836,white,1/2-1/2,0.0,0.5,33,threefold_repetition,False
838,93837,black,1/2-1/2,0.0,0.5,194,threefold_repetition,False
839,93838,white,1/2-1/2,0.0,0.5,184,threefold_repetition,False
840,93839,black,1-0,-1.0,0.0,65,checkmate,False
841,93840,white,1-0,1.0,1.0,103,checkmate,False
842,93841,black,0-1,1.0,1.0,124,checkmate,False
843,93842,white,1/2-1/2,0.0,0.5,192,threefold_repetition,False
844,93843,black,0-1,1.0,1.0,76,checkmate,False
845,93844,white,1/2-1/2,0.0,0.5,85,threefold_repetition,False
846,93845,black,1/2-1/2,0.0,0.5,62,threefold_repetition,False
847,93846,white,1/2-1/2,0.0,0.5,200,max_plies,False
848,93847,black,1/2-1/2,0.0,0.5,162,threefold_repetition,False
849,93848,white,1-0,1.0,1.0,19,checkmate,False
850,93849,black,0-1,1.0,1.0,12,checkmate,False
851,93850,white,1-0,1.0,1.0,81,checkmate,False
852,93851,black,1/2-1/2,0.0,0.5,200,max_plies,False
853,93852,white,1/2-1/2,0.0,0.5,183,insufficient_material,False
854,93853,black,0-1,1.0,1.0,48,checkmate,False
855,93854,white,1/2-1/2,0.0,0.5,110,insufficient_material,False
856,93855,black,1/2-1/2,0.0,0.5,175,threefold_repetition,False
857,93856,white,1-0,1.0,1.0,17,checkmate,False
858,93857,black,1/2-1/2,0.0,0.5,76,threefold_repetition,False
859,93858,white,0-1,-1.0,0.0,136,checkmate,False
860,93859,black,1/2-1/2,0.0,0.5,111,threefold_repetition,False
861,93860,white,1-0,1.0,1.0,47,checkmate,False
862,93861,black,1-0,-1.0,0.0,95,checkmate,False
863,93862,white,1/2-1/2,0.0,0.5,117,threefold_repetition,False
864,93863,black,1/2-1/2,0.0,0.5,200,max_plies,False
865,93864,white,1/2-1/2,0.0,0.5,198,stalemate,False
866,93865,black,0-1,1.0,1.0,56,checkmate,False
867,93866,white,1/2-1/2,0.0,0.5,189,threefold_repetition,False
868,93867,black,1/2-1/2,0.0,0.5,143,threefold_repetition,False
869,93868,white,1-0,1.0,1.0,5,checkmate,False
870,93869,black,0-1,1.0,1.0,22,checkmate,False
871,93870,white,1-0,1.0,1.0,39,checkmate,False
872,93871,black,0-1,1.0,1.0,46,checkmate,False
873,93872,white,1-0,1.0,1.0,125,checkmate,False
874,93873,black,0-1,1.0,1.0,174,checkmate,False
875,93874,white,1-0,1.0,1.0,89,checkmate,False
876,93875,black,1/2-1/2,0.0,0.5,108,threefold_repetition,False
877,93876,white,1-0,1.0,1.0,29,checkmate,False
878,93877,black,1/2-1/2,0.0,0.5,86,stalemate,False
879,93878,white,1/2-1/2,0.0,0.5,112,threefold_repetition,False
880,93879,black,1/2-1/2,0.0,0.5,113,threefold_repetition,False
881,93880,white,1/2-1/2,0.0,0.5,105,threefold_repetition,False
882,93881,black,0-1,1.0,1.0,38,checkmate,False
883,93882,white,1-0,1.0,1.0,115,checkmate,False
884,93883,black,0-1,1.0,1.0,60,checkmate,False
885,93884,white,1/2-1/2,0.0,0.5,168,threefold_repetition,False
886,93885,black,0-1,1.0,1.0,48,checkmate,False
887,93886,white,1/2-1/2,0.0,0.5,135,threefold_repetition,False
888,93887,black,0-1,1.0,1.0,110,checkmate,False
