puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
5437,0,r1b1k2r/pp3ppp/4pn2/3pq3/1bP5/2N1B3/PPQ2PPP/3RKB1R w Kkq - 4 12,1095,advantage fork opening short,c2a4,34,c2a4,c2a4,1,1,1,0.007879289208836546,0.007879289208836546,0.0,0.9990728136099188,0.9990728136099188,0.0,0.0,0.0
5437,1,r3k2r/pp1b1ppp/4pn2/3pq3/QbP5/2N1B3/PP3PPP/3RKB1R w Kkq - 6 13,1095,advantage fork opening short,a4b4,32,a4b4,a4b4,1,1,1,0.0043666216839671245,0.0043666216839671245,0.0,0.9995234349578975,0.9995234349578975,0.0,0.0,0.0
5438,0,5rk1/3q1ppp/pnrPp3/2n5/1p3BPP/5Q2/PPP2PB1/1K2R3 w - - 0 22,859,advantage fork middlegame short,f3c6,42,e1e5,e1e5,1,0,0,2.51671914489552,2.51671914489552,0.0,0.06757142969950601,0.06757142969950601,0.0,0.0,0.0
5438,1,5rk1/5ppp/pnqPp3/2n5/1p3BPP/8/PPP2PB1/1K2R3 w - - 0 23,859,advantage fork middlegame short,g2c6,36,g2c6,g2c6,1,1,1,0.01809022713528533,0.01809022713528533,0.0,0.9980763810395612,0.9980763810395612,0.0,0.0,0.0
5439,0,r1b1r1k1/pp2b1p1/nq4N1/1Nppn2Q/P7/2P1P3/1P3PPP/R4RK1 w - - 0 17,1334,crushing intermezzo kingsideAttack middlegame short,h5h8,45,h5e5,h5e5,1,0,0,0.8195474179955461,0.8195474179955461,0.0,0.02854361186976511,0.02854361186976511,0.0,0.0,0.0
5439,1,r1b1r2Q/pp2bkp1/nq4N1/1Nppn3/P7/2P1P3/1P3PPP/R4RK1 w - - 2 18,1334,crushing intermezzo kingsideAttack middlegame short,g6e5,41,g6e5,g6e5,1,1,1,0.0014622383022608197,0.0014622383022608197,0.0,0.9998637202797173,0.9998637202797173,0.0,0.0,0.0
5440,0,r1b2rk1/5ppp/p1p1p3/4P3/3q1b2/3B4/PPP3PP/R2Q1R1K w - - 0 16,1231,advantage discoveredAttack kingsideAttack middlegame short,d3h7,33,d3h7,d3h7,1,1,1,0.006657887765528343,0.006657887765528343,0.0,0.9992886356431789,0.9992886356431789,0.0,0.0,0.0
5440,1,r1b2r2/5ppk/p1p1p3/4P3/3q1b2/8/PPP3PP/R2Q1R1K w - - 0 17,1231,advantage discoveredAttack kingsideAttack middlegame short,d1d4,27,d1d4,d1d4,1,1,1,0.054671466654311406,0.054671466654311406,0.0,0.9920575819332204,0.9920575819332204,0.0,0.0,0.0
5441,0,r2qkb1r/pp2pppp/2n2n2/1B3b2/3p4/3P2Q1/PPP1NPPP/R1B1K1NR b KQkq - 1 8,1259,crushing fork opening short,d8a5,35,d8a5,d8a5,1,1,1,0.1861766137929892,0.1861766137929892,0.0,0.9725545806871856,0.9725545806871856,0.0,0.0,0.0
5441,1,r3kb1r/pp2pppp/2n2n2/qB3b2/3p4/3P2Q1/PPPBNPPP/R3K1NR b KQkq - 3 9,1259,crushing fork opening short,a5b5,40,a5b5,a5b5,1,1,1,0.04396870809549216,0.04396870809549216,0.0,0.9940772668672807,0.9940772668672807,0.0,0.0,0.0
5442,0,4rrk1/2q5/3bp1p1/pp3p2/2pPnP1Q/2P1B2R/PP4PP/R5K1 w - - 0 25,1247,kingsideAttack mate mateIn2 middlegame short,h4h8,31,h4h8,h4h8,1,1,1,0.49379938922089633,0.49379938922089633,0.0,0.8210864880246791,0.8210864880246791,0.0,0.0,0.0
5442,1,4rr1Q/2q2k2/3bp1p1/pp3p2/2pPnP2/2P1B2R/PP4PP/R5K1 w - - 2 26,1247,kingsideAttack mate mateIn2 middlegame short,h3h7,32,h3h7,h3h7,1,1,1,0.5300297171376528,0.5300297171376528,0.0,0.7783671639889239,0.7783671639889239,0.0,0.0,0.0
5443,0,r4rk1/1p2qpp1/p3p2p/3p1n1N/6R1/2P5/PPQ2PPP/4R1K1 w - - 9 24,1863,advantage kingsideAttack long middlegame sacrifice,c2f5,47,c2f5,c2f5,1,1,1,0.45891795629263166,0.45891795629263166,0.0,0.8977965770340831,0.8977965770340831,0.0,0.0,0.0
5443,1,r4rk1/1p2qpp1/p6p/3p1p1N/6R1/2P5/PP3PPP/4R1K1 w - - 0 25,1863,advantage kingsideAttack long middlegame sacrifice,g4g7,38,e1e7,e1e7,1,0,0,0.02623661735199179,0.02623661735199179,0.0,0.003818109104251241,0.003818109104251241,0.0,0.0,0.0
5443,2,r4r1k/1p2qpR1/p6p/3p1p1N/8/2P5/PP3PPP/4R1K1 w - - 1 26,1863,advantage kingsideAttack long middlegame sacrifice,e1e7,34,e1e7,e1e7,1,1,1,0.004895300464860895,0.004895300464860895,0.0,0.9994635425132719,0.9994635425132719,0.0,0.0,0.0
5444,0,2r2k2/p4ppp/8/B7/1P6/b1q3P1/4QP1P/4R1K1 w - - 0 30,1074,backRankMate endgame long mate mateIn3 sacrifice,e2e7,36,e2e7,e2e7,1,1,1,0.30127312204496337,0.30127312204496337,0.0,0.9321888239142349,0.9321888239142349,0.0,0.0,0.0
5444,1,2r3k1/p3Qppp/8/B7/1P6/b1q3P1/5P1P/4R1K1 w - - 2 31,1074,backRankMate endgame long mate mateIn3 sacrifice,e7e8,40,e7e8,e7e8,1,1,1,0.5961948081157372,0.5961948081157372,0.0,0.8393779355940374,0.8393779355940374,0.0,0.0,0.0
5444,2,4r1k1/p4ppp/8/B7/1P6/b1q3P1/5P1P/4R1K1 w - - 0 32,1074,backRankMate endgame long mate mateIn3 sacrifice,e1e8,24,e1e8,e1e8,1,1,1,4.119667575907105e-05,4.119667575907105e-05,0.0,0.9999973764097984,0.9999973764097984,0.0,0.0,0.0
5445,0,8/6pk/4Q2p/3p4/3N4/8/r2q1PPP/4R1K1 b - - 0 32,1243,endgame fork mate mateIn2 short,d2f2,28,d2e1,d2e1,1,0,0,0.5903035850909969,0.5903035850909969,0.0,0.23664005331272656,0.23664005331272656,0.0,0.0,0.0
5445,1,8/6pk/4Q2p/3p4/3N4/8/r4qPP/4R2K b - - 1 33,1243,endgame fork mate mateIn2 short,f2g2,33,f2e1,f2e1,1,0,0,0.8375172404927871,0.8375172404927871,0.0,0.2203391050618047,0.2203391050618047,0.0,0.0,0.0
5446,0,8/2pn1Q2/p1Nqp2N/3P1pk1/1P3n2/2P2Kp1/6P1/7R b - - 2 33,1621,fork mate mateIn2 middlegame short,d6d5,23,d7e5,d7e5,1,0,0,1.180092082938167,1.180092082938167,0.0,0.010144670827342842,0.010144670827342842,0.0,0.0,0.0
5446,1,8/2pn1Q2/p1N1p2N/3q1pk1/1P3n2/2P3K1/6P1/7R b - - 0 34,1621,fork mate mateIn2 middlegame short,d5g2,30,d5c6,d5c6,1,0,0,1.1616079112030244,1.1616079112030244,0.0,0.32194755669477515,0.32194755669477515,0.0,0.0,0.0
5447,0,3q1r2/2p2pk1/pr4np/1p2P2R/2pPn3/P5P1/3Q1P1P/5RK1 w - - 2 26,1118,mate mateIn2 middlegame short,d2h6,35,d2h6,d2h6,1,1,1,0.2794608510529037,0.2794608510529037,0.0,0.9287245701252418,0.9287245701252418,0.0,0.0,0.0
5447,1,3q1rk1/2p2p2/pr4nQ/1p2P2R/2pPn3/P5P1/5P1P/5RK1 w - - 1 27,1118,mate mateIn2 middlegame short,h6h7,29,h6h7,h6h7,1,1,1,0.7978958874399741,0.7978958874399741,0.0,0.7672958497018894,0.7672958497018894,0.0,0.0,0.0
5448,0,1r3r2/3qn1k1/p3p2p/1p1p1p1Q/3P1N2/1P2P1P1/P5BP/2R3K1 w - - 2 28,1690,advantage attraction deflection fork long middlegame sacrifice,c1c7,46,f4e6,f4e6,1,0,0,1.5429324213401396,1.5429324213401396,0.0,0.14760835505428285,0.14760835505428285,0.0,0.0,0.0
5448,1,1r3r2/2q1n1k1/p3p2p/1p1p1p1Q/3P1N2/1P2P1P1/P5BP/6K1 w - - 0 29,1690,advantage attraction deflection fork long middlegame sacrifice,f4e6,34,f4e6,f4e6,1,1,1,0.07511593221789599,0.07511593221789599,0.0,0.9894946924544176,0.9894946924544176,0.0,0.0,0.0
5448,2,1r3r2/2q1n2k/p3N2p/1p1p1p1Q/3P4/1P2P1P1/P5BP/6K1 w - - 1 30,1690,advantage attraction deflection fork long middlegame sacrifice,e6c7,35,e6c7,e6c7,1,1,1,0.5728819797580692,0.5728819797580692,0.0,0.7511512067734545,0.7511512067734545,0.0,0.0,0.0
5449,0,r1b2rk1/pp3ppp/8/2q5/2B5/P3P3/2Q2PPP/R4RK1 w - - 0 23,1035,crushing discoveredAttack middlegame short,c4f7,42,c4f7,c4f7,1,1,1,0.04714141898658762,0.04714141898658762,0.0,0.9929237876835664,0.9929237876835664,0.0,0.0,0.0
5449,1,r1b3k1/pp3rpp/8/2q5/8/P3P3/2Q2PPP/R4RK1 w - - 0 24,1035,crushing discoveredAttack middlegame short,c2c5,35,c2c5,c2c5,1,1,1,0.015018686759095404,0.015018686759095404,0.0,0.9982849461135724,0.9982849461135724,0.0,0.0,0.0
5450,0,r1bqk2r/pp3ppp/1b2p3/2npP3/8/P2QBN2/1PP2PPP/R3KB1R w KQkq - 5 12,1613,crushing fork long opening,e3c5,45,e3c5,e3c5,1,1,1,0.34713636722754676,0.34713636722754676,0.0,0.9301792858848325,0.9301792858848325,0.0,0.0,0.0
5450,1,r1bqk2r/pp3ppp/4p3/2bpP3/8/P2Q1N2/1PP2PPP/R3KB1R w KQkq - 0 13,1613,crushing fork long opening,d3b5,39,d3b5,d3b5,1,1,1,0.1286807084496728,0.1286807084496728,0.0,0.9802290557798481,0.9802290557798481,0.0,0.0,0.0
5450,2,r2qk2r/pp1b1ppp/4p3/1QbpP3/8/P4N2/1PP2PPP/R3KB1R w KQkq - 2 14,1613,crushing fork long opening,b5c5,39,b5c5,b5c5,1,1,1,0.045432868433960175,0.045432868433960175,0.0,0.9935637068531772,0.9935637068531772,0.0,0.0,0.0
5451,0,4rk1r/1pp2pp1/p1p5/8/5B2/2NP2Pq/PPP3Q1/R4K2 b - - 2 22,1472,crushing exposedKing long middlegame skewer,h3h1,39,h3h1,h3h1,1,1,1,1.2079271282444053,1.2079271282444053,0.0,0.557061315071594,0.557061315071594,0.0,0.0,0.0
5451,1,4rk1r/1pp2pp1/p1p5/8/5B2/2NP2P1/PPP5/R4K1Q b - - 0 23,1472,crushing exposedKing long middlegame skewer,h8h1,29,h8h1,h8h1,1,1,1,0.0016886758302876172,0.0016886758302876172,0.0,0.9998473436950668,0.9998473436950668,0.0,0.0,0.0
5451,2,4rk2/1pp2pp1/p1p5/8/5B2/2NP2P1/PPP3K1/R6r b - - 1 24,1472,crushing exposedKing long middlegame skewer,h1a1,35,h1a1,h1a1,1,1,1,0.012317525039697734,0.012317525039697734,0.0,0.9986807758874385,0.9986807758874385,0.0,0.0,0.0
5452,0,rnbBr1k1/1p1p1ppp/p2b4/2pP4/P3n3/2N2N2/1P3PPP/R2QKB1R b KQ - 0 10,1181,advantage discoveredAttack discoveredCheck opening short,e4c3,32,e4c3,e4c3,1,1,1,0.11812737998999723,0.11812737998999723,0.0,0.9820462764289175,0.9820462764289175,0.0,0.0,0.0
5452,1,rnbBr1k1/1p1p1ppp/p2b4/2pP4/P7/2n2N2/1P1K1PPP/R2Q1B1R b - - 1 11,1181,advantage discoveredAttack discoveredCheck opening short,c3d1,38,c3d1,c3d1,1,1,1,0.07261149215882443,0.07261149215882443,0.0,0.9904921149595454,0.9904921149595454,0.0,0.0,0.0
5453,0,r2q1rk1/pp3ppp/1bn5/6N1/3pB3/3P2Pb/PP2PP1P/R1BQK2R b KQ - 6 14,1859,advantage middlegame pin short,b6a5,36,b6a5,b6a5,1,1,1,0.20892022926598097,0.20892022926598097,0.0,0.9613841721832808,0.9613841721832808,0.0,0.0,0.0
5453,1,r2q1rk1/pp3ppp/2n5/b5N1/3pB3/3P2Pb/PP1BPP1P/R2QK2R b KQ - 8 15,1859,advantage middlegame pin short,d8g5,39,d8g5,d8g5,1,1,1,2.047325154231058,2.047325154231058,0.0,0.32808665376158835,0.32808665376158835,0.0,0.0,0.0
5454,0,2r2r2/2p1Rp2/1pBn1k2/p2P2pP/P7/1P3PK1/2P5/4R3 b - - 0 36,1107,advantage endgame fork master short,d6f5,18,d6f5,d6f5,1,1,1,0.001591228739921018,0.001591228739921018,0.0,0.9998552068393819,0.9998552068393819,0.0,0.0,0.0
5454,1,2r2r2/2p1Rp2/1pB2k2/p2P1npP/P5K1/1P3P2/2P5/4R3 b - - 2 37,1107,advantage endgame fork master short,f5e7,18,f5e7,f5e7,1,1,1,0.28296603532026077,0.28296603532026077,0.0,0.9411068751325923,0.9411068751325923,0.0,0.0,0.0
5455,0,3r4/6k1/p1qp2p1/5p1p/P2RpN1P/1P4P1/5P2/3R2K1 w - - 2 34,918,crushing endgame fork master short,f4e6,30,f4e6,f4e6,1,1,1,0.24503321838845318,0.24503321838845318,0.0,0.9404224629388331,0.9404224629388331,0.0,0.0,0.0
5455,1,3r4/7k/p1qpN1p1/5p1p/P2Rp2P/1P4P1/5P2/3R2K1 w - - 4 35,918,crushing endgame fork master short,e6d8,30,e6d8,e6d8,1,1,1,0.00093227237566855,0.00093227237566855,0.0,0.9999189032798659,0.9999189032798659,0.0,0.0,0.0
5456,0,1r4k1/6p1/p2NR1np/3pP3/3P3P/Pp1K4/1P6/6N1 b - - 0 36,820,advantage endgame fork short,g6f4,20,g6f4,g6f4,1,1,1,0.00629311358558935,0.00629311358558935,0.0,0.999403308421916,0.999403308421916,0.0,0.0,0.0
5456,1,1r4k1/6p1/p2NR2p/3pP3/3P1n1P/Pp2K3/1P6/6N1 b - - 2 37,820,advantage endgame fork short,f4e6,23,f4e6,f4e6,1,1,1,0.009313547647082771,0.009313547647082771,0.0,0.9989286005907535,0.9989286005907535,0.0,0.0,0.0
5457,0,4r1k1/6pB/1p1q3p/pPpb4/P2b2N1/3P3P/4Q1P1/5R1K b - - 5 31,1927,crushing long middlegame sacrifice,g8h7,2,g8h7,g8h7,1,1,1,0.6297622329380244,0.6297622329380244,0.0,0.6761163867677334,0.6761163867677334,0.0,0.0,0.0
5457,1,4Q3/6pk/1p1q3p/pPpb4/P2b2N1/3P3P/6P1/5R1K b - - 0 32,1927,crushing long middlegame sacrifice,d6g3,38,d5g2,d5g2,1,0,0,1.3451257602828883,1.3451257602828883,0.0,0.0008593968225165546,0.0008593968225165546,0.0,0.0,0.0
5457,2,8/6pk/1p5p/pPpb4/P2bQ1N1/3P2qP/6P1/5R1K b - - 2 33,1927,crushing long middlegame sacrifice,d5e4,4,d5e4,d5e4,1,1,1,0.007263354675340002,0.007263354675340002,0.0,0.999150539010483,0.999150539010483,0.0,0.0,0.0
5458,0,8/6kp/6p1/2b1Pp2/1p1N4/7P/5PPK/8 w - - 1 51,801,crushing endgame fork short,d4e6,17,d4e6,d4e6,1,1,1,0.06325486643968051,0.06325486643968051,0.0,0.9890947915528691,0.9890947915528691,0.0,0.0,0.0
5458,1,8/5k1p/4N1p1/2b1Pp2/1p6/7P/5PPK/8 w - - 3 52,801,crushing endgame fork short,e6c5,16,e6c5,e6c5,1,1,1,0.2387772159985641,0.2387772159985641,0.0,0.9463926291748352,0.9463926291748352,0.0,0.0,0.0
5459,0,8/6pp/kpr5/3pp3/1P6/N1PKPP1P/6P1/8 w - - 6 43,907,crushing endgame fork master short,b4b5,14,b4b5,b4b5,1,1,1,0.10829072173914062,0.10829072173914062,0.0,0.9783199666342426,0.9783199666342426,0.0,0.0,0.0
5459,1,8/1k4pp/1pr5/1P1pp3/8/N1PKPP1P/6P1/8 w - - 1 44,907,crushing endgame fork master short,b5c6,13,b5c6,b5c6,1,1,1,0.006869199437091867,0.006869199437091867,0.0,0.9993219119968263,0.9993219119968263,0.0,0.0,0.0
5460,0,rn1qkb1r/1b2nppp/p7/2pp1N2/Pp3B2/3P1N2/1PP1BPPP/R2QK2R w KQkq - 6 12,1476,crushing fork opening short,f5d6,46,f5d6,f5d6,1,1,1,1.3177022496966768,1.3177022496966768,0.0,0.5785673319299894,0.5785673319299894,0.0,0.0,0.0
5460,1,rn2kb1r/1b2nppp/p2q4/2pp4/Pp3B2/3P1N2/1PP1BPPP/R2QK2R w KQkq - 0 13,1476,crushing fork opening short,f4d6,36,f4d6,f4d6,1,1,1,0.04991166726854397,0.04991166726854397,0.0,0.9935583394608668,0.9935583394608668,0.0,0.0,0.0
5461,0,1k6/pp2R3/2pp2Bp/7n/2P1P3/2NPq1P1/PP3r1P/R2Q3K b - - 0 23,2120,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,f2h2,38,h5g3,h5g3,1,0,0,0.7378295689163029,0.7378295689163029,0.0,0.18689220461483008,0.18689220461483008,0.0,0.0,0.0
5461,1,1k6/pp2R3/2pp2Bp/7n/2P1P3/2NPq1P1/PP5K/R2Q4 b - - 0 24,2120,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,e3f2,27,e3g3,e3g3,1,0,0,0.3469014806345199,0.3469014806345199,0.0,0.0751756615507011,0.0751756615507011,0.0,0.0,0.0
5461,2,1k6/pp2R3/2pp2Bp/7n/2P1P3/2NP2PK/PP3q2/R2Q4 b - - 2 25,2120,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,f2g3,32,f2g3,f2g3,1,1,1,0.6307961334727342,0.6307961334727342,0.0,0.7295254575192224,0.7295254575192224,0.0,0.0,0.0
5462,0,2r2r2/pp3pk1/7p/3p4/3P2b1/1P3q2/3QBB1P/2K3R1 w - - 4 31,2144,advantage defensiveMove fork middlegame veryLong,c1b2,6,c1b2,c1b2,1,1,1,0.16600749604144305,0.16600749604144305,0.0,0.9663752226938401,0.9663752226938401,0.0,0.0,0.0
5462,1,2r2r2/pp3pk1/7p/3p4/3P2b1/1P6/1K1QBq1P/6R1 w - - 0 32,2144,advantage defensiveMove fork middlegame veryLong,g1g4,37,g1g4,g1g4,1,1,1,0.6598769778106609,0.6598769778106609,0.0,0.7499897449812436,0.7499897449812436,0.0,0.0,0.0
5462,2,2r2r2/pp3p2/5k1p/3p4/3P2R1/1P6/1K1QBq1P/8 w - - 1 33,2144,advantage defensiveMove fork middlegame veryLong,g4f4,36,g4f4,g4f4,1,1,1,0.61058555548265,0.61058555548265,0.0,0.8431038709137187,0.8431038709137187,0.0,0.0,0.0
5462,3,2r2r2/pp3p2/5k1p/3p4/3P1q2/1P6/1K1QB2P/8 w - - 0 34,2144,advantage defensiveMove fork middlegame veryLong,d2f4,26,d2f4,d2f4,1,1,1,0.017963511804124043,0.017963511804124043,0.0,0.9980483971670417,0.9980483971670417,0.0,0.0,0.0
5463,0,2k5/ppp4p/8/5p2/3P4/1QP5/PP5q/1K2R1r1 w - - 2 28,1468,backRankMate endgame mate mateIn2 short,b3e6,23,b3e6,b3e6,1,1,1,0.05443675752275461,0.05443675752275461,0.0,0.9919598890788885,0.9919598890788885,0.0,0.0,0.0
5463,1,1k6/ppp4p/4Q3/5p2/3P4/2P5/PP5q/1K2R1r1 w - - 4 29,1468,backRankMate endgame mate mateIn2 short,e6e8,33,e6e8,e6e8,1,1,1,0.0016152967499604154,0.0016152967499604154,0.0,0.9998661488836801,0.9998661488836801,0.0,0.0,0.0
5464,0,r4rk1/1p2bppp/pqn1pn2/1N1p3b/P2P4/5NBP/1PP1BPP1/R2Q1RK1 w - - 0 13,1546,crushing middlegame short trappedPiece,g3c7,38,a4a5,a4a5,1,0,0,1.7706491383436682,1.7706491383436682,0.0,0.12436271024897234,0.12436271024897234,0.0,0.0,0.0
5464,1,r4rk1/1pq1bppp/p1n1pn2/1N1p3b/P2P4/5N1P/1PP1BPP1/R2Q1RK1 w - - 0 14,1546,crushing middlegame short trappedPiece,b5c7,32,b5c7,b5c7,1,1,1,0.008689871291238485,0.008689871291238485,0.0,0.9990233260059619,0.9990233260059619,0.0,0.0,0.0
5465,0,r5r1/4q2k/p3pp1p/1p1p1pbQ/2pP4/P1P2N1R/1P3P2/3R1K2 w - - 0 32,1077,crushing middlegame pin short,f3g5,31,f3g5,f3g5,1,1,1,0.6319255699775381,0.6319255699775381,0.0,0.8061664577917348,0.8061664577917348,0.0,0.0,0.0
5465,1,r7/4q2k/p3pp1p/1p1p1prQ/2pP4/P1P4R/1P3P2/3R1K2 w - - 0 33,1077,crushing middlegame pin short,h5h6,29,h5h6,h5h6,1,1,1,0.15206731988906744,0.15206731988906744,0.0,0.9766927990417,0.9766927990417,0.0,0.0,0.0
5466,0,3R4/pp1Q1bk1/r4p1q/2p1P2p/6p1/5N2/1PP3PR/1K6 b - - 1 29,1104,attraction mate mateIn2 middlegame queensideAttack sacrifice short,a6a1,27,a6a2,a6a2,1,0,0,1.768371378660684,1.768371378660684,0.0,0.07513448032343141,0.07513448032343141,0.0,0.0,0.0
5466,1,3R4/pp1Q1bk1/5p1q/2p1P2p/6p1/5N2/1PP3PR/K7 b - - 0 30,1104,attraction mate mateIn2 middlegame queensideAttack sacrifice short,h6c1,20,h6c1,h6c1,1,1,1,1.6396497587414682,1.6396497587414682,0.0,0.3831215285356346,0.3831215285356346,0.0,0.0,0.0
5467,0,8/3b4/p1p1k3/B1Pp4/1P4Pp/1r3P2/4NK1P/8 w - - 1 38,1194,advantage endgame fork short,e2d4,17,e2d4,e2d4,1,1,1,0.09281912340632781,0.09281912340632781,0.0,0.984276321809563,0.984276321809563,0.0,0.0,0.0
5467,1,8/3b4/p1p5/B1Ppk3/1P1N2Pp/1r3P2/5K1P/8 w - - 3 39,1194,advantage endgame fork short,d4b3,19,d4b3,d4b3,1,1,1,1.150414570233258,1.150414570233258,0.0,0.44323865900943216,0.44323865900943216,0.0,0.0,0.0
5468,0,2R5/2p4p/1pPk1p2/1P2p3/8/8/3r4/5K2 w - - 2 45,805,advantage endgame rookEndgame short skewer,c8d8,10,c8d8,c8d8,1,1,1,0.7754273724041651,0.7754273724041651,0.0,0.7968714997278689,0.7968714997278689,0.0,0.0,0.0
5468,1,3R4/2p4p/1pP2p2/1Pk1p3/8/8/3r4/5K2 w - - 4 46,805,advantage endgame rookEndgame short skewer,d8d2,15,d8d2,d8d2,1,1,1,0.005144744833450258,0.005144744833450258,0.0,0.9995160587441054,0.9995160587441054,0.0,0.0,0.0
5469,0,5R2/6r1/1pp3k1/3p4/2p2P2/P1P3K1/2r2P2/7R w - - 1 41,1284,endgame mate mateIn2 rookEndgame short,f4f5,33,f8f5,f8f5,1,0,0,1.023632149757954,1.023632149757954,0.0,0.4640170239746265,0.4640170239746265,0.0,0.0,0.0
5469,1,5R2/6r1/1pp5/3p1Pk1/2p5/P1P3K1/2r2P2/7R w - - 1 42,1284,endgame mate mateIn2 rookEndgame short,f2f4,31,h1h8,h1h8,1,0,0,1.1709320224853814,1.1709320224853814,0.0,0.2747448067729358,0.2747448067729358,0.0,0.0,0.0
5470,0,r2qk2r/4bppN/b1p1p3/p2pP3/3p4/2P3P1/PP3PP1/R1BQK2R w KQkq - 0 14,1318,advantage discoveredAttack middlegame short,h7f6,36,d1a4,d1a4,1,0,0,1.2062282379922422,1.2062282379922422,0.0,0.34826086528857736,0.34826086528857736,0.0,0.0,0.0
5470,1,r2qk2r/5pp1/b1p1pb2/p2pP3/3p4/2P3P1/PP3PP1/R1BQK2R w KQkq - 0 15,1318,advantage discoveredAttack middlegame short,h1h8,36,h1h8,h1h8,1,1,1,0.6551779224283726,0.6551779224283726,0.0,0.7538961138183636,0.7538961138183636,0.0,0.0,0.0
5471,0,r2qrnk1/pp3ppp/3b1p2/2P5/2P5/3QBN2/PP3PPP/R4RK1 b - - 0 14,893,advantage discoveredAttack kingsideAttack middlegame short,d6h2,35,d6h2,d6h2,1,1,1,0.437630949438645,0.437630949438645,0.0,0.9178424156632106,0.9178424156632106,0.0,0.0,0.0
5471,1,r2qrnk1/pp3ppp/5p2/2P5/2P5/3QB3/PP3PPN/R4RK1 b - - 0 15,893,advantage discoveredAttack kingsideAttack middlegame short,d8d3,31,d8d3,d8d3,1,1,1,0.003047769407511794,0.003047769407511794,0.0,0.9997229163144086,0.9997229163144086,0.0,0.0,0.0
5472,0,1k2r3/1pp2p1p/p5q1/5p2/8/5Q1P/PPPr2P1/4R2K w - - 0 26,1101,crushing endgame fork long,e1e8,42,e1e8,e1e8,1,1,1,0.0029421466008200904,0.0029421466008200904,0.0,0.9997572177224062,0.9997572177224062,0.0,0.0,0.0
5472,1,4R3/kpp2p1p/p5q1/5p2/8/5Q1P/PPPr2P1/7K w - - 1 27,1101,crushing endgame fork long,f3e3,43,f3c3,f3c3,1,0,0,2.200084316902165,2.200084316902165,0.0,0.0828899194798802,0.0828899194798802,0.0,0.0,0.0
5472,2,4R3/kpp2p1p/pq6/5p2/8/4Q2P/PPPr2P1/7K w - - 3 28,1101,crushing endgame fork long,e3d2,43,e3d2,e3d2,1,1,1,1.0607731758373544,1.0607731758373544,0.0,0.6079492061337276,0.6079492061337276,0.0,0.0,0.0
5473,0,5rk1/1pp3q1/8/p2Pr3/2P1N3/PP2QpP1/2B2KbP/4R3 w - - 1 33,1001,crushing discoveredAttack interference kingsideAttack middlegame short,e4f6,38,e4f6,e4f6,1,1,1,1.2885641911830472,1.2885641911830472,0.0,0.689678068931747,0.689678068931747,0.0,0.0,0.0
5473,1,6k1/1pp3q1/5r2/p2Pr3/2P5/PP2QpP1/2B2KbP/4R3 w - - 0 34,1001,crushing discoveredAttack interference kingsideAttack middlegame short,e3e5,38,e3e5,e3e5,1,1,1,0.15979132110652777,0.15979132110652777,0.0,0.9759619296078762,0.9759619296078762,0.0,0.0,0.0
5474,0,2Q1r1k1/1P3ppp/5qb1/p2p4/P2N4/5P1P/6P1/R5K1 b - - 1 26,1777,crushing endgame fork hangingPiece long,f6d4,27,f6d4,f6d4,1,1,1,0.1954748803656885,0.1954748803656885,0.0,0.9660655465789754,0.9660655465789754,0.0,0.0,0.0
5474,1,2Q1r1k1/1P3ppp/6b1/p2p4/P2q4/5P1P/6PK/R7 b - - 1 27,1777,crushing endgame fork hangingPiece long,d4e5,36,d4a1,d4a1,1,0,0,0.2610064519336157,0.2610064519336157,0.0,0.011575449173034727,0.011575449173034727,0.0,0.0,0.0
5474,2,2Q1r1k1/1P3ppp/6b1/p2pq3/P4P2/7P/6PK/R7 b - - 0 28,1777,crushing endgame fork hangingPiece long,e5f4,34,e5a1,e5a1,1,0,0,0.32147950233880546,0.32147950233880546,0.0,0.005436716851203057,0.005436716851203057,0.0,0.0,0.0
5475,0,2br2k1/p3rpp1/1p5p/2pP4/P1P2qn1/3Q4/2B2PPP/2R1R1K1 w - - 0 26,954,kingsideAttack mate mateIn2 middlegame short,d3h7,38,d3h7,d3h7,1,1,1,0.47878705554196305,0.47878705554196305,0.0,0.8644481343493062,0.8644481343493062,0.0,0.0,0.0
5475,1,2br1k2/p3rppQ/1p5p/2pP4/P1P2qn1/8/2B2PPP/2R1R1K1 w - - 2 27,954,kingsideAttack mate mateIn2 middlegame short,h7h8,34,h7h8,h7h8,1,1,1,0.013198438662835685,0.013198438662835685,0.0,0.9984869154971375,0.9984869154971375,0.0,0.0,0.0
5476,0,r4r2/3nk2p/pq2p3/3p2P1/QpbP4/5P2/PpP3B1/1K1R2NR w - - 1 26,1375,advantage attraction long middlegame,h1h7,28,a4d7,a4d7,1,0,0,1.2127177116966736,1.2127177116966736,0.0,0.16068262513811649,0.16068262513811649,0.0,0.0,0.0
