episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
447,90446,white,1/2-1/2,0.0,0.5,100,max_plies,False
448,90447,black,1/2-1/2,0.0,0.5,80,threefold_repetition,False
449,90448,white,1/2-1/2,0.0,0.5,80,threefold_repetition,False
450,90449,black,1/2-1/2,0.0,0.5,100,max_plies,False
451,90450,white,1-0,1.0,1.0,83,checkmate,False
452,90451,black,0-1,1.0,1.0,62,checkmate,False
453,90452,white,1/2-1/2,0.0,0.5,100,max_plies,False
454,90453,black,0-1,1.0,1.0,84,checkmate,False
455,90454,white,1/2-1/2,0.0,0.5,87,stalemate,False
456,90455,black,1/2-1/2,0.0,0.5,100,max_plies,False
457,90456,white,1-0,1.0,1.0,13,checkmate,False
458,90457,black,1/2-1/2,0.0,0.5,100,max_plies,False
459,90458,white,1/2-1/2,0.0,0.5,100,max_plies,False
460,90459,black,0-1,1.0,1.0,56,checkmate,False
461,90460,white,1-0,1.0,1.0,25,checkmate,False
462,90461,black,0-1,1.0,1.0,84,checkmate,False
463,90462,white,1/2-1/2,0.0,0.5,100,max_plies,False
464,90463,black,1/2-1/2,0.0,0.5,100,max_plies,False
465,90464,white,1-0,1.0,1.0,77,checkmate,False
466,90465,black,0-1,1.0,1.0,24,checkmate,False
467,90466,white,1/2-1/2,0.0,0.5,100,max_plies,False
468,90467,black,1/2-1/2,0.0,0.5,100,max_plies,False
469,90468,white,1/2-1/2,0.0,0.5,100,max_plies,False
470,90469,black,1/2-1/2,0.0,0.5,100,max_plies,False
471,90470,white,0-1,-1.0,0.0,36,checkmate,False
472,90471,black,1/2-1/2,0.0,0.5,100,max_plies,False
473,90472,white,1/2-1/2,0.0,0.5,100,max_plies,False
474,90473,black,1/2-1/2,0.0,0.5,85,threefold_repetition,False
475,90474,white,1-0,1.0,1.0,45,checkmate,False
476,90475,black,1/2-1/2,0.0,0.5,82,threefold_repetition,False
477,90476,white,1-0,1.0,1.0,87,checkmate,False
478,90477,black,0-1,1.0,1.0,94,checkmate,False
479,90478,white,1-0,1.0,1.0,25,checkmate,False
480,90479,black,1/2-1/2,0.0,0.5,100,max_plies,False
481,90480,white,1/2-1/2,0.0,0.5,100,max_plies,False
482,90481,black,1/2-1/2,0.0,0.5,100,max_plies,False
483,90482,white,1/2-1/2,0.0,0.5,82,threefold_repetition,False
484,90483,black,1/2-1/2,0.0,0.5,94,threefold_repetition,False
485,90484,white,1-0,1.0,1.0,71,checkmate,False
486,90485,black,1/2-1/2,0.0,0.5,100,max_plies,False
487,90486,white,1/2-1/2,0.0,0.5,100,max_plies,False
488,90487,black,0-1,1.0,1.0,40,checkmate,False
489,90488,white,1/2-1/2,0.0,0.5,100,max_plies,False
490,90489,black,1/2-1/2,0.0,0.5,90,stalemate,False
491,90490,white,1/2-1/2,0.0,0.5,100,max_plies,False
492,90491,black,1/2-1/2,0.0,0.5,100,max_plies,False
493,90492,white,1/2-1/2,0.0,0.5,49,threefold_repetition,False
494,90493,black,0-1,1.0,1.0,50,checkmate,False
495,90494,white,1/2-1/2,0.0,0.5,88,threefold_repetition,False
496,90495,black,0-1,1.0,1.0,38,checkmate,False
497,90496,white,1/2-1/2,0.0,0.5,100,max_plies,False
498,90497,black,1/2-1/2,0.0,0.5,100,max_plies,False
499,90498,white,1/2-1/2,0.0,0.5,100,max_plies,False
500,90499,black,1/2-1/2,0.0,0.5,100,max_plies,False
501,90500,white,1/2-1/2,0.0,0.5,100,max_plies,False
502,90501,black,1/2-1/2,0.0,0.5,69,threefold_repetition,False
503,90502,white,1-0,1.0,1.0,11,checkmate,False
504,90503,black,0-1,1.0,1.0,28,checkmate,False
505,90504,white,1/2-1/2,0.0,0.5,100,max_plies,False
506,90505,black,1/2-1/2,0.0,0.5,100,max_plies,False
507,90506,white,1-0,1.0,1.0,21,checkmate,False
508,90507,black,0-1,1.0,1.0,12,checkmate,False
509,90508,white,1/2-1/2,0.0,0.5,20,threefold_repetition,False
510,90509,black,1/2-1/2,0.0,0.5,100,max_plies,False
511,90510,white,1/2-1/2,0.0,0.5,19,threefold_repetition,False
512,90511,black,0-1,1.0,1.0,30,checkmate,False
513,90512,white,1/2-1/2,0.0,0.5,100,max_plies,False
514,90513,black,1/2-1/2,0.0,0.5,100,max_plies,False
515,90514,white,1-0,1.0,1.0,91,checkmate,False
516,90515,black,0-1,1.0,1.0,44,checkmate,False
517,90516,white,1/2-1/2,0.0,0.5,100,max_plies,False
518,90517,black,1/2-1/2,0.0,0.5,100,max_plies,False
519,90518,white,1/2-1/2,0.0,0.5,100,max_plies,False
520,90519,black,0-1,1.0,1.0,44,checkmate,False
521,90520,white,1/2-1/2,0.0,0.5,100,max_plies,False
522,90521,black,1/2-1/2,0.0,0.5,100,max_plies,False
523,90522,white,1-0,1.0,1.0,73,checkmate,False
524,90523,black,1/2-1/2,0.0,0.5,100,max_plies,False
525,90524,white,1/2-1/2,0.0,0.5,100,max_plies,False
526,90525,black,1/2-1/2,0.0,0.5,100,max_plies,False
527,90526,white,1/2-1/2,0.0,0.5,93,threefold_repetition,False
528,90527,black,0-1,1.0,1.0,38,checkmate,False
529,90528,white,1/2-1/2,0.0,0.5,100,max_plies,False
530,90529,black,0-1,1.0,1.0,16,checkmate,False
531,90530,white,1/2-1/2,0.0,0.5,100,max_plies,False
532,90531,black,1/2-1/2,0.0,0.5,100,max_plies,False
533,90532,white,1-0,1.0,1.0,61,checkmate,False
534,90533,black,0-1,1.0,1.0,34,checkmate,False
535,90534,white,1/2-1/2,0.0,0.5,21,threefold_repetition,False
536,90535,black,0-1,1.0,1.0,90,checkmate,False
537,90536,white,1/2-1/2,0.0,0.5,100,max_plies,False
538,90537,black,0-1,1.0,1.0,64,checkmate,False
539,90538,white,1-0,1.0,1.0,39,checkmate,False
540,90539,black,0-1,1.0,1.0,56,checkmate,False
541,90540,white,1-0,1.0,1.0,13,checkmate,False
542,90541,black,1/2-1/2,0.0,0.5,88,threefold_repetition,False
543,90542,white,1/2-1/2,0.0,0.5,40,threefold_repetition,False
544,90543,black,0-1,1.0,1.0,66,checkmate,False
545,90544,white,1-0,1.0,1.0,99,checkmate,False
546,90545,black,0-1,1.0,1.0,88,checkmate,False
547,90546,white,1/2-1/2,0.0,0.5,67,threefold_repetition,False
548,90547,black,1/2-1/2,0.0,0.5,100,max_plies,False
549,90548,white,1-0,1.0,1.0,29,checkmate,False
550,90549,black,1/2-1/2,0.0,0.5,100,max_plies,False
551,90550,white,1/2-1/2,0.0,0.5,100,max_plies,False
552,90551,black,1/2-1/2,0.0,0.5,100,max_plies,False
553,90552,white,1/2-1/2,0.0,0.5,100,max_plies,False
554,90553,black,1/2-1/2,0.0,0.5,100,max_plies,False
555,90554,white,1-0,1.0,1.0,57,checkmate,False
556,90555,black,1/2-1/2,0.0,0.5,100,max_plies,False
557,90556,white,1-0,1.0,1.0,39,checkmate,False
558,90557,black,1/2-1/2,0.0,0.5,100,max_plies,False
559,90558,white,1/2-1/2,0.0,0.5,100,max_plies,False
560,90559,black,1/2-1/2,0.0,0.5,51,threefold_repetition,False
561,90560,white,1/2-1/2,0.0,0.5,95,threefold_repetition,False
562,90561,black,0-1,1.0,1.0,28,checkmate,False
563,90562,white,1/2-1/2,0.0,0.5,16,threefold_repetition,False
564,90563,black,1/2-1/2,0.0,0.5,100,max_plies,False
565,90564,white,1/2-1/2,0.0,0.5,100,max_plies,False
566,90565,black,1/2-1/2,0.0,0.5,100,max_plies,False
567,90566,white,1/2-1/2,0.0,0.5,100,max_plies,False
568,90567,black,0-1,1.0,1.0,18,checkmate,False
569,90568,white,1/2-1/2,0.0,0.5,100,max_plies,False
570,90569,black,1/2-1/2,0.0,0.5,53,threefold_repetition,False
571,90570,white,1/2-1/2,0.0,0.5,100,max_plies,False
572,90571,black,0-1,1.0,1.0,74,checkmate,False
573,90572,white,1-0,1.0,1.0,57,checkmate,False
574,90573,black,1/2-1/2,0.0,0.5,100,max_plies,False
575,90574,white,1/2-1/2,0.0,0.5,100,max_plies,False
576,90575,black,1/2-1/2,0.0,0.5,100,max_plies,False
577,90576,white,1/2-1/2,0.0,0.5,32,threefold_repetition,False
578,90577,black,1/2-1/2,0.0,0.5,100,max_plies,False
579,90578,white,1-0,1.0,1.0,49,checkmate,False
580,90579,black,0-1,1.0,1.0,98,checkmate,False
581,90580,white,1-0,1.0,1.0,75,checkmate,False
582,90581,black,1/2-1/2,0.0,0.5,100,max_plies,False
583,90582,white,1-0,1.0,1.0,51,checkmate,False
584,90583,black,0-1,1.0,1.0,100,checkmate,False
585,90584,white,1-0,1.0,1.0,75,checkmate,False
586,90585,black,1/2-1/2,0.0,0.5,69,threefold_repetition,False
587,90586,white,0-1,-1.0,0.0,98,checkmate,False
588,90587,black,1/2-1/2,0.0,0.5,100,max_plies,False
589,90588,white,1-0,1.0,1.0,51,checkmate,False
590,90589,black,1/2-1/2,0.0,0.5,100,max_plies,False
591,90590,white,1/2-1/2,0.0,0.5,100,max_plies,False
592,90591,black,0-1,1.0,1.0,20,checkmate,False
593,90592,white,1/2-1/2,0.0,0.5,100,max_plies,False
594,90593,black,0-1,1.0,1.0,22,checkmate,False
595,90594,white,1/2-1/2,0.0,0.5,59,threefold_repetition,False
596,90595,black,0-1,1.0,1.0,32,checkmate,False
597,90596,white,1/2-1/2,0.0,0.5,100,max_plies,False
598,90597,black,1/2-1/2,0.0,0.5,100,max_plies,False
599,90598,white,1/2-1/2,0.0,0.5,100,max_plies,False
600,90599,black,1/2-1/2,0.0,0.5,100,max_plies,False
601,90600,white,1/2-1/2,0.0,0.5,100,max_plies,False
602,90601,black,1/2-1/2,0.0,0.5,100,max_plies,False
603,90602,white,1/2-1/2,0.0,0.5,32,threefold_repetition,False
604,90603,black,0-1,1.0,1.0,34,checkmate,False
605,90604,white,1-0,1.0,1.0,41,checkmate,False
606,90605,black,1/2-1/2,0.0,0.5,100,max_plies,False
607,90606,white,1/2-1/2,0.0,0.5,100,max_plies,False
608,90607,black,1/2-1/2,0.0,0.5,100,max_plies,False
609,90608,white,1-0,1.0,1.0,45,checkmate,False
610,90609,black,0-1,1.0,1.0,86,checkmate,False
611,90610,white,1/2-1/2,0.0,0.5,100,max_plies,False
612,90611,black,1/2-1/2,0.0,0.5,100,max_plies,False
613,90612,white,1-0,1.0,1.0,11,checkmate,False
614,90613,black,0-1,1.0,1.0,94,checkmate,False
615,90614,white,1/2-1/2,0.0,0.5,100,max_plies,False
616,90615,black,0-1,1.0,1.0,92,checkmate,False
617,90616,white,1/2-1/2,0.0,0.5,96,threefold_repetition,False
618,90617,black,1/2-1/2,0.0,0.5,19,threefold_repetition,False
619,90618,white,1/2-1/2,0.0,0.5,25,threefold_repetition,False
620,90619,black,1/2-1/2,0.0,0.5,100,max_plies,False
621,90620,white,1/2-1/2,0.0,0.5,100,max_plies,False
622,90621,black,1/2-1/2,0.0,0.5,100,max_plies,False
623,90622,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
624,90623,black,1/2-1/2,0.0,0.5,79,threefold_repetition,False
625,90624,white,1/2-1/2,0.0,0.5,100,max_plies,False
626,90625,black,1/2-1/2,0.0,0.5,100,max_plies,False
627,90626,white,1/2-1/2,0.0,0.5,100,max_plies,False
628,90627,black,1-0,-1.0,0.0,35,checkmate,False
629,90628,white,1/2-1/2,0.0,0.5,100,max_plies,False
630,90629,black,1/2-1/2,0.0,0.5,52,threefold_repetition,False
631,90630,white,1-0,1.0,1.0,79,checkmate,False
632,90631,black,1/2-1/2,0.0,0.5,100,max_plies,False
633,90632,white,1/2-1/2,0.0,0.5,59,threefold_repetition,False
634,90633,black,1/2-1/2,0.0,0.5,100,max_plies,False
635,90634,white,1/2-1/2,0.0,0.5,100,max_plies,False
636,90635,black,1/2-1/2,0.0,0.5,100,max_plies,False
637,90636,white,1-0,1.0,1.0,37,checkmate,False
638,90637,black,1/2-1/2,0.0,0.5,100,max_plies,False
639,90638,white,1-0,1.0,1.0,55,checkmate,False
640,90639,black,1/2-1/2,0.0,0.5,88,threefold_repetition,False
641,90640,white,1/2-1/2,0.0,0.5,100,max_plies,False
642,90641,black,0-1,1.0,1.0,54,checkmate,False
643,90642,white,1-0,1.0,1.0,45,checkmate,False
644,90643,black,0-1,1.0,1.0,90,checkmate,False
645,90644,white,1-0,1.0,1.0,53,checkmate,False
646,90645,black,1/2-1/2,0.0,0.5,100,max_plies,False
647,90646,white,1/2-1/2,0.0,0.5,100,max_plies,False
648,90647,black,1/2-1/2,0.0,0.5,100,max_plies,False
649,90648,white,1-0,1.0,1.0,27,checkmate,False
650,90649,black,1/2-1/2,0.0,0.5,100,max_plies,False
651,90650,white,1-0,1.0,1.0,23,checkmate,False
652,90651,black,1/2-1/2,0.0,0.5,100,max_plies,False
653,90652,white,1/2-1/2,0.0,0.5,100,max_plies,False
654,90653,black,0-1,1.0,1.0,82,checkmate,False
655,90654,white,1/2-1/2,0.0,0.5,100,max_plies,False
656,90655,black,1/2-1/2,0.0,0.5,100,max_plies,False
657,90656,white,1/2-1/2,0.0,0.5,100,max_plies,False
658,90657,black,1/2-1/2,0.0,0.5,100,max_plies,False
659,90658,white,1-0,1.0,1.0,27,checkmate,False
660,90659,black,1/2-1/2,0.0,0.5,100,max_plies,False
661,90660,white,1/2-1/2,0.0,0.5,100,max_plies,False
662,90661,black,1/2-1/2,0.0,0.5,100,max_plies,False
663,90662,white,1-0,1.0,1.0,69,checkmate,False
664,90663,black,1/2-1/2,0.0,0.5,100,max_plies,False
665,90664,white,1-0,1.0,1.0,29,checkmate,False
666,90665,black,1/2-1/2,0.0,0.5,100,max_plies,False
667,90666,white,1-0,1.0,1.0,61,checkmate,False
668,90667,black,1/2-1/2,0.0,0.5,100,max_plies,False
669,90668,white,1-0,1.0,1.0,95,checkmate,False
670,90669,black,0-1,1.0,1.0,22,checkmate,False
671,90670,white,1/2-1/2,0.0,0.5,100,max_plies,False
672,90671,black,1/2-1/2,0.0,0.5,100,max_plies,False
673,90672,white,1/2-1/2,0.0,0.5,97,threefold_repetition,False
674,90673,black,0-1,1.0,1.0,34,checkmate,False
675,90674,white,1/2-1/2,0.0,0.5,85,threefold_repetition,False
676,90675,black,1/2-1/2,0.0,0.5,72,threefold_repetition,False
677,90676,white,1/2-1/2,0.0,0.5,100,max_plies,False
678,90677,black,0-1,1.0,1.0,4,checkmate,False
679,90678,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
680,90679,black,1/2-1/2,0.0,0.5,69,threefold_repetition,False
681,90680,white,1-0,1.0,1.0,87,checkmate,False
682,90681,black,0-1,1.0,1.0,68,checkmate,False
683,90682,white,1/2-1/2,0.0,0.5,63,threefold_repetition,False
684,90683,black,1/2-1/2,0.0,0.5,100,max_plies,False
685,90684,white,1/2-1/2,0.0,0.5,100,max_plies,False
686,90685,black,1/2-1/2,0.0,0.5,100,max_plies,False
687,90686,white,1/2-1/2,0.0,0.5,100,max_plies,False
688,90687,black,0-1,1.0,1.0,88,checkmate,False
689,90688,white,1/2-1/2,0.0,0.5,100,max_plies,False
690,90689,black,0-1,1.0,1.0,52,checkmate,False
691,90690,white,1/2-1/2,0.0,0.5,100,max_plies,False
692,90691,black,1/2-1/2,0.0,0.5,100,max_plies,False
693,90692,white,1/2-1/2,0.0,0.5,100,max_plies,False
694,90693,black,0-1,1.0,1.0,62,checkmate,False
695,90694,white,1/2-1/2,0.0,0.5,89,threefold_repetition,False
696,90695,black,1/2-1/2,0.0,0.5,100,max_plies,False
697,90696,white,1-0,1.0,1.0,55,checkmate,False
698,90697,black,1/2-1/2,0.0,0.5,100,max_plies,False
699,90698,white,1/2-1/2,0.0,0.5,76,threefold_repetition,False
700,90699,black,0-1,1.0,1.0,56,checkmate,False
701,90700,white,1/2-1/2,0.0,0.5,96,threefold_repetition,False
702,90701,black,1/2-1/2,0.0,0.5,100,max_plies,False
703,90702,white,1/2-1/2,0.0,0.5,100,max_plies,False
704,90703,black,1/2-1/2,0.0,0.5,100,max_plies,False
705,90704,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
706,90705,black,1/2-1/2,0.0,0.5,100,max_plies,False
707,90706,white,1/2-1/2,0.0,0.5,100,max_plies,False
708,90707,black,1/2-1/2,0.0,0.5,100,max_plies,False
709,90708,white,1-0,1.0,1.0,33,checkmate,False
710,90709,black,1/2-1/2,0.0,0.5,100,max_plies,False
711,90710,white,1/2-1/2,0.0,0.5,100,max_plies,False
712,90711,black,1/2-1/2,0.0,0.5,100,max_plies,False
713,90712,white,1/2-1/2,0.0,0.5,100,max_plies,False
714,90713,black,0-1,1.0,1.0,54,checkmate,False
715,90714,white,1/2-1/2,0.0,0.5,100,max_plies,False
716,90715,black,1/2-1/2,0.0,0.5,100,max_plies,False
717,90716,white,1/2-1/2,0.0,0.5,100,max_plies,False
718,90717,black,1/2-1/2,0.0,0.5,100,max_plies,False
719,90718,white,1-0,1.0,1.0,99,checkmate,False
720,90719,black,0-1,1.0,1.0,22,checkmate,False
721,90720,white,1-0,1.0,1.0,81,checkmate,False
722,90721,black,1/2-1/2,0.0,0.5,100,max_plies,False
723,90722,white,1/2-1/2,0.0,0.5,100,max_plies,False
724,90723,black,1/2-1/2,0.0,0.5,100,max_plies,False
725,90724,white,1/2-1/2,0.0,0.5,100,max_plies,False
726,90725,black,0-1,1.0,1.0,76,checkmate,False
727,90726,white,1/2-1/2,0.0,0.5,100,max_plies,False
728,90727,black,1/2-1/2,0.0,0.5,100,max_plies,False
729,90728,white,1-0,1.0,1.0,17,checkmate,False
730,90729,black,0-1,1.0,1.0,58,checkmate,False
731,90730,white,1/2-1/2,0.0,0.5,82,threefold_repetition,False
732,90731,black,0-1,1.0,1.0,30,checkmate,False
733,90732,white,1/2-1/2,0.0,0.5,100,max_plies,False
734,90733,black,1/2-1/2,0.0,0.5,100,max_plies,False
735,90734,white,1/2-1/2,0.0,0.5,100,max_plies,False
736,90735,black,0-1,1.0,1.0,100,checkmate,False
737,90736,white,1-0,1.0,1.0,9,checkmate,False
738,90737,black,0-1,1.0,1.0,38,checkmate,False
739,90738,white,1/2-1/2,0.0,0.5,100,max_plies,False
740,90739,black,1-0,-1.0,0.0,57,checkmate,False
741,90740,white,1-0,1.0,1.0,67,checkmate,False
742,90741,black,0-1,1.0,1.0,92,checkmate,False
743,90742,white,1/2-1/2,0.0,0.5,96,threefold_repetition,False
744,90743,black,0-1,1.0,1.0,52,checkmate,False
745,90744,white,1/2-1/2,0.0,0.5,100,max_plies,False
746,90745,black,0-1,1.0,1.0,38,checkmate,False
747,90746,white,1-0,1.0,1.0,29,checkmate,False
748,90747,black,1/2-1/2,0.0,0.5,100,max_plies,False
749,90748,white,0-1,-1.0,0.0,80,checkmate,False
750,90749,black,0-1,1.0,1.0,42,checkmate,False
751,90750,white,1/2-1/2,0.0,0.5,100,max_plies,False
752,90751,black,1/2-1/2,0.0,0.5,68,threefold_repetition,False
753,90752,white,1/2-1/2,0.0,0.5,100,max_plies,False
754,90753,black,1/2-1/2,0.0,0.5,100,max_plies,False
755,90754,white,1/2-1/2,0.0,0.5,100,max_plies,False
756,90755,black,1/2-1/2,0.0,0.5,100,max_plies,False
757,90756,white,1/2-1/2,0.0,0.5,100,max_plies,False
758,90757,black,1/2-1/2,0.0,0.5,100,max_plies,False
759,90758,white,1/2-1/2,0.0,0.5,100,max_plies,False
760,90759,black,0-1,1.0,1.0,74,checkmate,False
761,90760,white,1/2-1/2,0.0,0.5,100,max_plies,False
762,90761,black,1/2-1/2,0.0,0.5,94,threefold_repetition,False
763,90762,white,1-0,1.0,1.0,45,checkmate,False
764,90763,black,0-1,1.0,1.0,20,checkmate,False
765,90764,white,1/2-1/2,0.0,0.5,100,max_plies,False
766,90765,black,0-1,1.0,1.0,22,checkmate,False
767,90766,white,1/2-1/2,0.0,0.5,100,max_plies,False
768,90767,black,1/2-1/2,0.0,0.5,100,max_plies,False
769,90768,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
770,90769,black,1/2-1/2,0.0,0.5,100,max_plies,False
771,90770,white,1-0,1.0,1.0,89,checkmate,False
772,90771,black,1/2-1/2,0.0,0.5,100,max_plies,False
773,90772,white,1/2-1/2,0.0,0.5,100,max_plies,False
774,90773,black,0-1,1.0,1.0,80,checkmate,False
775,90774,white,1/2-1/2,0.0,0.5,100,max_plies,False
776,90775,black,1/2-1/2,0.0,0.5,100,max_plies,False
777,90776,white,1-0,1.0,1.0,17,checkmate,False
778,90777,black,1/2-1/2,0.0,0.5,100,max_plies,False
779,90778,white,1/2-1/2,0.0,0.5,100,max_plies,False
780,90779,black,1/2-1/2,0.0,0.5,100,max_plies,False
781,90780,white,1/2-1/2,0.0,0.5,41,threefold_repetition,False
782,90781,black,1/2-1/2,0.0,0.5,97,threefold_repetition,False
783,90782,white,1-0,1.0,1.0,55,checkmate,False
784,90783,black,1/2-1/2,0.0,0.5,100,max_plies,False
785,90784,white,1/2-1/2,0.0,0.5,100,max_plies,False
786,90785,black,1/2-1/2,0.0,0.5,74,threefold_repetition,False
787,90786,white,1/2-1/2,0.0,0.5,100,max_plies,False
788,90787,black,0-1,1.0,1.0,76,checkmate,False
789,90788,white,1/2-1/2,0.0,0.5,100,max_plies,False
790,90789,black,1/2-1/2,0.0,0.5,100,max_plies,False
791,90790,white,1/2-1/2,0.0,0.5,100,max_plies,False
792,90791,black,0-1,1.0,1.0,28,checkmate,False
793,90792,white,1/2-1/2,0.0,0.5,100,max_plies,False
794,90793,black,0-1,1.0,1.0,84,checkmate,False
795,90794,white,1-0,1.0,1.0,49,checkmate,False
796,90795,black,1/2-1/2,0.0,0.5,100,max_plies,False
797,90796,white,1/2-1/2,0.0,0.5,52,threefold_repetition,False
798,90797,black,0-1,1.0,1.0,74,checkmate,False
799,90798,white,1-0,1.0,1.0,93,checkmate,False
800,90799,black,1/2-1/2,0.0,0.5,100,max_plies,False
801,90800,white,1/2-1/2,0.0,0.5,100,threefold_repetition,False
802,90801,black,1/2-1/2,0.0,0.5,100,max_plies,False
803,90802,white,1-0,1.0,1.0,7,checkmate,False
804,90803,black,1/2-1/2,0.0,0.5,35,threefold_repetition,False
805,90804,white,1/2-1/2,0.0,0.5,100,max_plies,False
806,90805,black,0-1,1.0,1.0,16,checkmate,False
807,90806,white,1/2-1/2,0.0,0.5,100,max_plies,False
808,90807,black,0-1,1.0,1.0,98,checkmate,False
809,90808,white,1-0,1.0,1.0,63,checkmate,False
810,90809,black,0-1,1.0,1.0,84,checkmate,False
811,90810,white,1/2-1/2,0.0,0.5,69,threefold_repetition,False
812,90811,black,0-1,1.0,1.0,64,checkmate,False
813,90812,white,1/2-1/2,0.0,0.5,100,max_plies,False
814,90813,black,1/2-1/2,0.0,0.5,100,max_plies,False
815,90814,white,1/2-1/2,0.0,0.5,91,threefold_repetition,False
816,90815,black,1/2-1/2,0.0,0.5,100,max_plies,False
817,90816,white,1-0,1.0,1.0,55,checkmate,False
818,90817,black,0-1,1.0,1.0,98,checkmate,False
819,90818,white,1-0,1.0,1.0,11,checkmate,False
820,90819,black,0-1,1.0,1.0,98,checkmate,False
821,90820,white,1-0,1.0,1.0,21,checkmate,False
822,90821,black,0-1,1.0,1.0,58,checkmate,False
823,90822,white,1-0,1.0,1.0,51,checkmate,False
824,90823,black,1/2-1/2,0.0,0.5,100,max_plies,False
825,90824,white,1-0,1.0,1.0,75,checkmate,False
826,90825,black,0-1,1.0,1.0,48,checkmate,False
827,90826,white,1-0,1.0,1.0,29,checkmate,False
828,90827,black,1-0,-1.0,0.0,35,checkmate,False
829,90828,white,1/2-1/2,0.0,0.5,100,max_plies,False
830,90829,black,0-1,1.0,1.0,12,checkmate,False
831,90830,white,1/2-1/2,0.0,0.5,100,max_plies,False
832,90831,black,1/2-1/2,0.0,0.5,100,max_plies,False
833,90832,white,1-0,1.0,1.0,23,checkmate,False
834,90833,black,1/2-1/2,0.0,0.5,72,threefold_repetition,False
835,90834,white,1-0,1.0,1.0,67,checkmate,False
836,90835,black,1/2-1/2,0.0,0.5,100,max_plies,False
837,90836,white,1/2-1/2,0.0,0.5,74,threefold_repetition,False
838,90837,black,1/2-1/2,0.0,0.5,100,max_plies,False
839,90838,white,1-0,1.0,1.0,17,checkmate,False
840,90839,black,1/2-1/2,0.0,0.5,50,threefold_repetition,False
841,90840,white,1/2-1/2,0.0,0.5,100,max_plies,False
842,90841,black,0-1,1.0,1.0,86,checkmate,False
843,90842,white,1-0,1.0,1.0,53,checkmate,False
844,90843,black,0-1,1.0,1.0,36,checkmate,False
845,90844,white,1-0,1.0,1.0,87,checkmate,False
846,90845,black,1/2-1/2,0.0,0.5,100,max_plies,False
847,90846,white,1-0,1.0,1.0,97,checkmate,False
848,90847,black,1/2-1/2,0.0,0.5,100,max_plies,False
849,90848,white,1-0,1.0,1.0,39,checkmate,False
850,90849,black,1/2-1/2,0.0,0.5,100,max_plies,False
851,90850,white,1/2-1/2,0.0,0.5,100,max_plies,False
852,90851,black,1/2-1/2,0.0,0.5,100,max_plies,False
853,90852,white,1/2-1/2,0.0,0.5,95,stalemate,False
854,90853,black,1/2-1/2,0.0,0.5,100,max_plies,False
855,90854,white,1-0,1.0,1.0,83,checkmate,False
856,90855,black,1/2-1/2,0.0,0.5,100,max_plies,False
857,90856,white,1/2-1/2,0.0,0.5,100,max_plies,False
858,90857,black,0-1,1.0,1.0,26,checkmate,False
859,90858,white,1/2-1/2,0.0,0.5,100,max_plies,False
860,90859,black,0-1,1.0,1.0,88,checkmate,False
861,90860,white,1-0,1.0,1.0,29,checkmate,False
862,90861,black,1/2-1/2,0.0,0.5,100,max_plies,False
863,90862,white,1/2-1/2,0.0,0.5,100,max_plies,False
864,90863,black,1/2-1/2,0.0,0.5,42,threefold_repetition,False
865,90864,white,1-0,1.0,1.0,19,checkmate,False
866,90865,black,1/2-1/2,0.0,0.5,100,max_plies,False
867,90866,white,1/2-1/2,0.0,0.5,100,max_plies,False
868,90867,black,1/2-1/2,0.0,0.5,100,max_plies,False
869,90868,white,1/2-1/2,0.0,0.5,46,threefold_repetition,False
870,90869,black,1/2-1/2,0.0,0.5,100,max_plies,False
871,90870,white,1/2-1/2,0.0,0.5,100,max_plies,False
872,90871,black,0-1,1.0,1.0,98,checkmate,False
873,90872,white,1/2-1/2,0.0,0.5,87,threefold_repetition,False
874,90873,black,0-1,1.0,1.0,52,checkmate,False
875,90874,white,1/2-1/2,0.0,0.5,62,threefold_repetition,False
876,90875,black,1/2-1/2,0.0,0.5,100,max_plies,False
877,90876,white,1/2-1/2,0.0,0.5,100,max_plies,False
878,90877,black,1-0,-1.0,0.0,21,checkmate,False
879,90878,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
880,90879,black,1/2-1/2,0.0,0.5,100,max_plies,False
881,90880,white,1-0,1.0,1.0,57,checkmate,False
882,90881,black,1/2-1/2,0.0,0.5,84,threefold_repetition,False
883,90882,white,1/2-1/2,0.0,0.5,77,threefold_repetition,False
884,90883,black,1/2-1/2,0.0,0.5,100,max_plies,False
885,90884,white,1/2-1/2,0.0,0.5,100,max_plies,False
886,90885,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
887,90886,white,1-0,1.0,1.0,71,checkmate,False
888,90887,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
889,90888,white,1/2-1/2,0.0,0.5,100,max_plies,False
890,90889,black,1/2-1/2,0.0,0.5,96,threefold_repetition,False
891,90890,white,1/2-1/2,0.0,0.5,44,threefold_repetition,False
892,90891,black,1/2-1/2,0.0,0.5,100,max_plies,False
893,90892,white,1-0,1.0,1.0,15,checkmate,False
894,90893,black,1/2-1/2,0.0,0.5,100,max_plies,False
895,90894,white,1/2-1/2,0.0,0.5,70,threefold_repetition,False
896,90895,black,0-1,1.0,1.0,64,checkmate,False
